execute_time,in_depth,input_rows,input_cols,filter_rows,filter_cols,stride_rows,stride_cols,pad_rows,pad_cols,out_depth,out_rows,out_cols,
0.002093,192,28,28,1,1,1,1,0,0,16,28,28,
0.005506,16,28,28,5,5,1,1,2,2,32,28,28,
0.006874,192,28,28,1,1,1,1,0,0,96,28,28,
0.039656,96,28,28,3,3,1,1,1,1,128,28,28,
0.007712,192,28,28,1,1,1,1,0,0,64,28,28,
0.003797,192,28,28,1,1,1,1,0,0,32,28,28,
0.007914,256,28,28,1,1,1,1,0,0,64,28,28,
0.003756,256,28,28,1,1,1,1,0,0,32,28,28,
0.027206,32,28,28,5,5,1,1,2,2,96,28,28,
0.012576,256,28,28,1,1,1,1,0,0,128,28,28,
0.076028,128,28,28,3,3,1,1,1,1,192,28,28,
0.012189,256,28,28,1,1,1,1,0,0,128,28,28,
0.00315,480,14,14,1,1,1,1,0,0,64,14,14,
0.001914,480,14,14,1,1,1,1,0,0,16,14,14,
0.003039,16,14,14,5,5,1,1,2,2,48,14,14,
0.005974,480,14,14,1,1,1,1,0,0,96,14,14,
0.018368,96,14,14,3,3,1,1,1,1,204,14,14,
0.007936,480,14,14,1,1,1,1,0,0,192,14,14,
0.000509,508,4,4,1,1,1,1,0,0,128,4,4,
0.098482,3,224,224,7,7,2,2,2,2,64,112,112,
0.00564,64,56,56,1,1,1,1,0,0,64,56,56,
0.157024,64,56,56,3,3,1,1,1,1,192,56,56,
0.002057,192,28,28,1,1,1,1,0,0,16,28,28,
0.007602,16,28,28,5,5,1,1,2,2,32,28,28,
0.008181,192,28,28,1,1,1,1,0,0,96,28,28,
0.045618,96,28,28,3,3,1,1,1,1,128,28,28,
0.005687,192,28,28,1,1,1,1,0,0,64,28,28,
0.002701,192,28,28,1,1,1,1,0,0,32,28,28,
0.00641,256,28,28,1,1,1,1,0,0,64,28,28,
0.004114,256,28,28,1,1,1,1,0,0,32,28,28,
0.027048,32,28,28,5,5,1,1,2,2,96,28,28,
0.01489,256,28,28,1,1,1,1,0,0,128,28,28,
0.07738,128,28,28,3,3,1,1,1,1,192,28,28,
0.012944,256,28,28,1,1,1,1,0,0,128,28,28,
0.003257,480,14,14,1,1,1,1,0,0,64,14,14,
0.00239,480,14,14,1,1,1,1,0,0,16,14,14,
0.002258,16,14,14,5,5,1,1,2,2,48,14,14,
0.004488,480,14,14,1,1,1,1,0,0,96,14,14,
0.015656,96,14,14,3,3,1,1,1,1,204,14,14,
0.008829,480,14,14,1,1,1,1,0,0,192,14,14,
0.001029,508,4,4,1,1,1,1,0,0,128,4,4,
0.100894,3,224,224,7,7,2,2,2,2,64,112,112,
0.00588,64,56,56,1,1,1,1,0,0,64,56,56,
0.149723,64,56,56,3,3,1,1,1,1,192,56,56,
0.002877,192,28,28,1,1,1,1,0,0,16,28,28,
0.007394,16,28,28,5,5,1,1,2,2,32,28,28,
0.00919,192,28,28,1,1,1,1,0,0,96,28,28,
0.038688,96,28,28,3,3,1,1,1,1,128,28,28,
0.005237,192,28,28,1,1,1,1,0,0,64,28,28,
0.003464,192,28,28,1,1,1,1,0,0,32,28,28,
0.009675,256,28,28,1,1,1,1,0,0,64,28,28,
0.003749,256,28,28,1,1,1,1,0,0,32,28,28,
0.027556,32,28,28,5,5,1,1,2,2,96,28,28,
0.012218,256,28,28,1,1,1,1,0,0,128,28,28,
0.076734,128,28,28,3,3,1,1,1,1,192,28,28,
0.01218,256,28,28,1,1,1,1,0,0,128,28,28,
0.003224,480,14,14,1,1,1,1,0,0,64,14,14,
0.002082,480,14,14,1,1,1,1,0,0,16,14,14,
0.002398,16,14,14,5,5,1,1,2,2,48,14,14,
0.004726,480,14,14,1,1,1,1,0,0,96,14,14,
0.020735,96,14,14,3,3,1,1,1,1,204,14,14,
0.008528,480,14,14,1,1,1,1,0,0,192,14,14,
0.00051,508,4,4,1,1,1,1,0,0,128,4,4,
0.08837,3,224,224,7,7,2,2,2,2,64,112,112,
0.005841,64,56,56,1,1,1,1,0,0,64,56,56,
0.156947,64,56,56,3,3,1,1,1,1,192,56,56,
0.002153,192,28,28,1,1,1,1,0,0,16,28,28,
0.005698,16,28,28,5,5,1,1,2,2,32,28,28,
0.007129,192,28,28,1,1,1,1,0,0,96,28,28,
0.045505,96,28,28,3,3,1,1,1,1,128,28,28,
0.006295,192,28,28,1,1,1,1,0,0,64,28,28,
0.002859,192,28,28,1,1,1,1,0,0,32,28,28,
0.009188,256,28,28,1,1,1,1,0,0,64,28,28,
0.005792,256,28,28,1,1,1,1,0,0,32,28,28,
0.028535,32,28,28,5,5,1,1,2,2,96,28,28,
0.012886,256,28,28,1,1,1,1,0,0,128,28,28,
0.083447,128,28,28,3,3,1,1,1,1,192,28,28,
0.013282,256,28,28,1,1,1,1,0,0,128,28,28,
0.003779,480,14,14,1,1,1,1,0,0,64,14,14,
0.00227,480,14,14,1,1,1,1,0,0,16,14,14,
0.002677,16,14,14,5,5,1,1,2,2,48,14,14,
0.005204,480,14,14,1,1,1,1,0,0,96,14,14,
0.017376,96,14,14,3,3,1,1,1,1,204,14,14,
0.008871,480,14,14,1,1,1,1,0,0,192,14,14,
0.001644,508,4,4,1,1,1,1,0,0,128,4,4,
0.140665,3,224,224,7,7,2,2,2,2,64,112,112,
0.011853,64,56,56,1,1,1,1,0,0,64,56,56,
0.294542,64,56,56,3,3,1,1,1,1,192,56,56,
0.003053,192,28,28,1,1,1,1,0,0,16,28,28,
0.01842,16,28,28,5,5,1,1,2,2,32,28,28,
0.023215,192,28,28,1,1,1,1,0,0,96,28,28,
0.096734,96,28,28,3,3,1,1,1,1,128,28,28,
0.008408,192,28,28,1,1,1,1,0,0,64,28,28,
0.005565,192,28,28,1,1,1,1,0,0,32,28,28,
0.013436,256,28,28,1,1,1,1,0,0,64,28,28,
0.007041,256,28,28,1,1,1,1,0,0,32,28,28,
0.058706,32,28,28,5,5,1,1,2,2,96,28,28,
0.029493,256,28,28,1,1,1,1,0,0,128,28,28,
0.151203,128,28,28,3,3,1,1,1,1,192,28,28,
0.026893,256,28,28,1,1,1,1,0,0,128,28,28,
0.006527,480,14,14,1,1,1,1,0,0,64,14,14,
0.002781,480,14,14,1,1,1,1,0,0,16,14,14,
0.004254,16,14,14,5,5,1,1,2,2,48,14,14,
0.008381,480,14,14,1,1,1,1,0,0,96,14,14,
0.032364,96,14,14,3,3,1,1,1,1,204,14,14,
0.020204,480,14,14,1,1,1,1,0,0,192,14,14,
0.001406,508,4,4,1,1,1,1,0,0,128,4,4,
0.147377,3,224,224,7,7,2,2,2,2,64,112,112,
0.011582,64,56,56,1,1,1,1,0,0,64,56,56,
0.298645,64,56,56,3,3,1,1,1,1,192,56,56,
0.00503,192,28,28,1,1,1,1,0,0,16,28,28,
0.014518,16,28,28,5,5,1,1,2,2,32,28,28,
0.01829,192,28,28,1,1,1,1,0,0,96,28,28,
0.091695,96,28,28,3,3,1,1,1,1,128,28,28,
0.009054,192,28,28,1,1,1,1,0,0,64,28,28,
0.005519,192,28,28,1,1,1,1,0,0,32,28,28,
0.01065,256,28,28,1,1,1,1,0,0,64,28,28,
0.006142,256,28,28,1,1,1,1,0,0,32,28,28,
0.056452,32,28,28,5,5,1,1,2,2,96,28,28,
0.025105,256,28,28,1,1,1,1,0,0,128,28,28,
0.13757,128,28,28,3,3,1,1,1,1,192,28,28,
0.022727,256,28,28,1,1,1,1,0,0,128,28,28,
0.005112,480,14,14,1,1,1,1,0,0,64,14,14,
0.003019,480,14,14,1,1,1,1,0,0,16,14,14,
0.003588,16,14,14,5,5,1,1,2,2,48,14,14,
0.007786,480,14,14,1,1,1,1,0,0,96,14,14,
0.027795,96,14,14,3,3,1,1,1,1,204,14,14,
0.017,480,14,14,1,1,1,1,0,0,192,14,14,
0.002712,508,4,4,1,1,1,1,0,0,128,4,4,
0.145309,3,224,224,7,7,2,2,2,2,64,112,112,
0.025678,64,56,56,1,1,1,1,0,0,64,56,56,
0.280739,64,56,56,3,3,1,1,1,1,192,56,56,
0.006935,192,28,28,1,1,1,1,0,0,16,28,28,
0.017182,16,28,28,5,5,1,1,2,2,32,28,28,
0.026697,192,28,28,1,1,1,1,0,0,96,28,28,
0.094676,96,28,28,3,3,1,1,1,1,128,28,28,
0.008766,192,28,28,1,1,1,1,0,0,64,28,28,
0.005469,192,28,28,1,1,1,1,0,0,32,28,28,
0.015211,256,28,28,1,1,1,1,0,0,64,28,28,
0.01016,256,28,28,1,1,1,1,0,0,32,28,28,
0.052744,32,28,28,5,5,1,1,2,2,96,28,28,
0.022452,256,28,28,1,1,1,1,0,0,128,28,28,
0.151956,128,28,28,3,3,1,1,1,1,192,28,28,
0.022441,256,28,28,1,1,1,1,0,0,128,28,28,
0.005481,480,14,14,1,1,1,1,0,0,64,14,14,
0.00253,480,14,14,1,1,1,1,0,0,16,14,14,
0.0065,16,14,14,5,5,1,1,2,2,48,14,14,
0.012672,480,14,14,1,1,1,1,0,0,96,14,14,
0.031836,96,14,14,3,3,1,1,1,1,204,14,14,
0.015262,480,14,14,1,1,1,1,0,0,192,14,14,
0.001556,508,4,4,1,1,1,1,0,0,128,4,4,
0.151404,3,224,224,7,7,2,2,2,2,64,112,112,
0.011975,64,56,56,1,1,1,1,0,0,64,56,56,
0.257854,64,56,56,3,3,1,1,1,1,192,56,56,
0.0034,192,28,28,1,1,1,1,0,0,16,28,28,
0.009905,16,28,28,5,5,1,1,2,2,32,28,28,
0.011891,192,28,28,1,1,1,1,0,0,96,28,28,
0.072935,96,28,28,3,3,1,1,1,1,128,28,28,
0.008375,192,28,28,1,1,1,1,0,0,64,28,28,
0.006195,192,28,28,1,1,1,1,0,0,32,28,28,
0.013288,256,28,28,1,1,1,1,0,0,64,28,28,
0.005356,256,28,28,1,1,1,1,0,0,32,28,28,
0.044828,32,28,28,5,5,1,1,2,2,96,28,28,
0.019846,256,28,28,1,1,1,1,0,0,128,28,28,
0.127771,128,28,28,3,3,1,1,1,1,192,28,28,
0.019626,256,28,28,1,1,1,1,0,0,128,28,28,
0.004343,480,14,14,1,1,1,1,0,0,64,14,14,
0.002612,480,14,14,1,1,1,1,0,0,16,14,14,
0.002982,16,14,14,5,5,1,1,2,2,48,14,14,
0.006418,480,14,14,1,1,1,1,0,0,96,14,14,
0.022319,96,14,14,3,3,1,1,1,1,204,14,14,
0.011657,480,14,14,1,1,1,1,0,0,192,14,14,
0.001784,508,4,4,1,1,1,1,0,0,128,4,4,
0.106036,3,224,224,7,7,2,2,2,2,64,112,112,
0.008178,64,56,56,1,1,1,1,0,0,64,56,56,
0.166094,64,56,56,3,3,1,1,1,1,192,56,56,
0.002195,192,28,28,1,1,1,1,0,0,16,28,28,
0.007345,16,28,28,5,5,1,1,2,2,32,28,28,
0.008724,192,28,28,1,1,1,1,0,0,96,28,28,
0.048267,96,28,28,3,3,1,1,1,1,128,28,28,
0.007901,192,28,28,1,1,1,1,0,0,64,28,28,
0.00325,192,28,28,1,1,1,1,0,0,32,28,28,
0.007266,256,28,28,1,1,1,1,0,0,64,28,28,
0.003748,256,28,28,1,1,1,1,0,0,32,28,28,
0.030213,32,28,28,5,5,1,1,2,2,96,28,28,
0.015741,256,28,28,1,1,1,1,0,0,128,28,28,
0.075202,128,28,28,3,3,1,1,1,1,192,28,28,
0.012678,256,28,28,1,1,1,1,0,0,128,28,28,
0.004785,480,14,14,1,1,1,1,0,0,64,14,14,
0.003459,480,14,14,1,1,1,1,0,0,16,14,14,
0.002846,16,14,14,5,5,1,1,2,2,48,14,14,
0.004737,480,14,14,1,1,1,1,0,0,96,14,14,
0.016518,96,14,14,3,3,1,1,1,1,204,14,14,
0.009177,480,14,14,1,1,1,1,0,0,192,14,14,
0.001911,508,4,4,1,1,1,1,0,0,128,4,4,
0.09628,3,224,224,7,7,2,2,2,2,64,112,112,
0.007413,64,56,56,1,1,1,1,0,0,64,56,56,
0.162441,64,56,56,3,3,1,1,1,1,192,56,56,
0.001887,192,28,28,1,1,1,1,0,0,16,28,28,
0.005644,16,28,28,5,5,1,1,2,2,32,28,28,
0.007165,192,28,28,1,1,1,1,0,0,96,28,28,
0.038713,96,28,28,3,3,1,1,1,1,128,28,28,
0.004942,192,28,28,1,1,1,1,0,0,64,28,28,
0.00287,192,28,28,1,1,1,1,0,0,32,28,28,
0.006646,256,28,28,1,1,1,1,0,0,64,28,28,
0.004078,256,28,28,1,1,1,1,0,0,32,28,28,
0.02898,32,28,28,5,5,1,1,2,2,96,28,28,
0.014197,256,28,28,1,1,1,1,0,0,128,28,28,
0.074425,128,28,28,3,3,1,1,1,1,192,28,28,
0.013043,256,28,28,1,1,1,1,0,0,128,28,28,
0.003582,480,14,14,1,1,1,1,0,0,64,14,14,
0.002053,480,14,14,1,1,1,1,0,0,16,14,14,
0.002369,16,14,14,5,5,1,1,2,2,48,14,14,
0.004878,480,14,14,1,1,1,1,0,0,96,14,14,
0.016209,96,14,14,3,3,1,1,1,1,204,14,14,
0.008864,480,14,14,1,1,1,1,0,0,192,14,14,
0.001632,508,4,4,1,1,1,1,0,0,128,4,4,
0.092578,3,224,224,7,7,2,2,2,2,64,112,112,
0.005569,64,56,56,1,1,1,1,0,0,64,56,56,
0.151583,64,56,56,3,3,1,1,1,1,192,56,56,
0.002215,192,28,28,1,1,1,1,0,0,16,28,28,
0.005536,16,28,28,5,5,1,1,2,2,32,28,28,
0.00682,192,28,28,1,1,1,1,0,0,96,28,28,
0.044935,96,28,28,3,3,1,1,1,1,128,28,28,
0.006242,192,28,28,1,1,1,1,0,0,64,28,28,
0.003588,192,28,28,1,1,1,1,0,0,32,28,28,
0.005672,256,28,28,1,1,1,1,0,0,64,28,28,
0.003105,256,28,28,1,1,1,1,0,0,32,28,28,
0.027557,32,28,28,5,5,1,1,2,2,96,28,28,
0.014063,256,28,28,1,1,1,1,0,0,128,28,28,
0.078409,128,28,28,3,3,1,1,1,1,192,28,28,
0.012227,256,28,28,1,1,1,1,0,0,128,28,28,
0.002938,480,14,14,1,1,1,1,0,0,64,14,14,
0.001776,480,14,14,1,1,1,1,0,0,16,14,14,
0.002658,16,14,14,5,5,1,1,2,2,48,14,14,
0.004305,480,14,14,1,1,1,1,0,0,96,14,14,
0.015778,96,14,14,3,3,1,1,1,1,204,14,14,
0.007973,480,14,14,1,1,1,1,0,0,192,14,14,
0.00102,508,4,4,1,1,1,1,0,0,128,4,4,
0.116944,3,224,224,7,7,2,2,2,2,64,112,112,
0.01429,64,56,56,1,1,1,1,0,0,64,56,56,
0.239061,64,56,56,3,3,1,1,1,1,192,56,56,
0.00587,192,28,28,1,1,1,1,0,0,16,28,28,
0.010439,16,28,28,5,5,1,1,2,2,32,28,28,
0.010298,192,28,28,1,1,1,1,0,0,96,28,28,
0.10376,96,28,28,3,3,1,1,1,1,128,28,28,
0.008785,192,28,28,1,1,1,1,0,0,64,28,28,
0.005938,192,28,28,1,1,1,1,0,0,32,28,28,
0.015124,256,28,28,1,1,1,1,0,0,64,28,28,
0.007472,256,28,28,1,1,1,1,0,0,32,28,28,
0.059563,32,28,28,5,5,1,1,2,2,96,28,28,
0.020691,256,28,28,1,1,1,1,0,0,128,28,28,
0.138663,128,28,28,3,3,1,1,1,1,192,28,28,
0.020637,256,28,28,1,1,1,1,0,0,128,28,28,
0.006938,480,14,14,1,1,1,1,0,0,64,14,14,
0.00329,480,14,14,1,1,1,1,0,0,16,14,14,
0.003943,16,14,14,5,5,1,1,2,2,48,14,14,
0.00782,480,14,14,1,1,1,1,0,0,96,14,14,
0.026663,96,14,14,3,3,1,1,1,1,204,14,14,
0.017628,480,14,14,1,1,1,1,0,0,192,14,14,
0.001637,508,4,4,1,1,1,1,0,0,128,4,4,
0.132526,3,224,224,7,7,2,2,2,2,64,112,112,
0.01153,64,56,56,1,1,1,1,0,0,64,56,56,
0.278631,64,56,56,3,3,1,1,1,1,192,56,56,
0.003525,192,28,28,1,1,1,1,0,0,16,28,28,
0.011359,16,28,28,5,5,1,1,2,2,32,28,28,
0.013361,192,28,28,1,1,1,1,0,0,96,28,28,
0.078127,96,28,28,3,3,1,1,1,1,128,28,28,
0.008401,192,28,28,1,1,1,1,0,0,64,28,28,
0.007416,192,28,28,1,1,1,1,0,0,32,28,28,
0.01437,256,28,28,1,1,1,1,0,0,64,28,28,
0.006771,256,28,28,1,1,1,1,0,0,32,28,28,
0.049968,32,28,28,5,5,1,1,2,2,96,28,28,
0.023766,256,28,28,1,1,1,1,0,0,128,28,28,
0.139303,128,28,28,3,3,1,1,1,1,192,28,28,
0.024859,256,28,28,1,1,1,1,0,0,128,28,28,
0.006146,480,14,14,1,1,1,1,0,0,64,14,14,
0.003385,480,14,14,1,1,1,1,0,0,16,14,14,
0.003571,16,14,14,5,5,1,1,2,2,48,14,14,
0.008403,480,14,14,1,1,1,1,0,0,96,14,14,
0.040097,96,14,14,3,3,1,1,1,1,204,14,14,
0.015063,480,14,14,1,1,1,1,0,0,192,14,14,
0.001616,508,4,4,1,1,1,1,0,0,128,4,4,
0.139463,3,224,224,7,7,2,2,2,2,64,112,112,
0.011079,64,56,56,1,1,1,1,0,0,64,56,56,
0.258515,64,56,56,3,3,1,1,1,1,192,56,56,
0.003477,192,28,28,1,1,1,1,0,0,16,28,28,
0.009224,16,28,28,5,5,1,1,2,2,32,28,28,
0.012501,192,28,28,1,1,1,1,0,0,96,28,28,
0.069653,96,28,28,3,3,1,1,1,1,128,28,28,
0.010204,192,28,28,1,1,1,1,0,0,64,28,28,
0.004867,192,28,28,1,1,1,1,0,0,32,28,28,
0.012667,256,28,28,1,1,1,1,0,0,64,28,28,
0.005228,256,28,28,1,1,1,1,0,0,32,28,28,
0.048902,32,28,28,5,5,1,1,2,2,96,28,28,
0.020558,256,28,28,1,1,1,1,0,0,128,28,28,
0.120849,128,28,28,3,3,1,1,1,1,192,28,28,
0.018611,256,28,28,1,1,1,1,0,0,128,28,28,
0.004104,480,14,14,1,1,1,1,0,0,64,14,14,
0.002665,480,14,14,1,1,1,1,0,0,16,14,14,
0.003315,16,14,14,5,5,1,1,2,2,48,14,14,
0.008031,480,14,14,1,1,1,1,0,0,96,14,14,
0.02156,96,14,14,3,3,1,1,1,1,204,14,14,
0.010702,480,14,14,1,1,1,1,0,0,192,14,14,
0.002226,508,4,4,1,1,1,1,0,0,128,4,4,
0.116105,3,224,224,7,7,2,2,2,2,64,112,112,
0.013979,64,56,56,1,1,1,1,0,0,64,56,56,
0.298871,64,56,56,3,3,1,1,1,1,192,56,56,
0.004479,192,28,28,1,1,1,1,0,0,16,28,28,
0.017564,16,28,28,5,5,1,1,2,2,32,28,28,
0.023317,192,28,28,1,1,1,1,0,0,96,28,28,
0.096119,96,28,28,3,3,1,1,1,1,128,28,28,
0.008936,192,28,28,1,1,1,1,0,0,64,28,28,
0.005092,192,28,28,1,1,1,1,0,0,32,28,28,
0.011416,256,28,28,1,1,1,1,0,0,64,28,28,
0.006476,256,28,28,1,1,1,1,0,0,32,28,28,
0.054363,32,28,28,5,5,1,1,2,2,96,28,28,
0.022444,256,28,28,1,1,1,1,0,0,128,28,28,
0.139135,128,28,28,3,3,1,1,1,1,192,28,28,
0.024503,256,28,28,1,1,1,1,0,0,128,28,28,
0.005605,480,14,14,1,1,1,1,0,0,64,14,14,
0.002873,480,14,14,1,1,1,1,0,0,16,14,14,
0.004983,16,14,14,5,5,1,1,2,2,48,14,14,
0.008464,480,14,14,1,1,1,1,0,0,96,14,14,
0.033117,96,14,14,3,3,1,1,1,1,204,14,14,
0.015877,480,14,14,1,1,1,1,0,0,192,14,14,
0.001578,508,4,4,1,1,1,1,0,0,128,4,4,
0.153463,3,224,224,7,7,2,2,2,2,64,112,112,
0.017055,64,56,56,1,1,1,1,0,0,64,56,56,
0.296264,64,56,56,3,3,1,1,1,1,192,56,56,
0.002836,192,28,28,1,1,1,1,0,0,16,28,28,
0.009791,16,28,28,5,5,1,1,2,2,32,28,28,
0.012081,192,28,28,1,1,1,1,0,0,96,28,28,
0.071149,96,28,28,3,3,1,1,1,1,128,28,28,
0.008234,192,28,28,1,1,1,1,0,0,64,28,28,
0.005957,192,28,28,1,1,1,1,0,0,32,28,28,
0.0116,256,28,28,1,1,1,1,0,0,64,28,28,
0.005999,256,28,28,1,1,1,1,0,0,32,28,28,
0.049893,32,28,28,5,5,1,1,2,2,96,28,28,
0.025816,256,28,28,1,1,1,1,0,0,128,28,28,
0.132655,128,28,28,3,3,1,1,1,1,192,28,28,
0.018399,256,28,28,1,1,1,1,0,0,128,28,28,
0.004687,480,14,14,1,1,1,1,0,0,64,14,14,
0.002924,480,14,14,1,1,1,1,0,0,16,14,14,
0.003542,16,14,14,5,5,1,1,2,2,48,14,14,
0.006824,480,14,14,1,1,1,1,0,0,96,14,14,
0.028252,96,14,14,3,3,1,1,1,1,204,14,14,
0.013342,480,14,14,1,1,1,1,0,0,192,14,14,
0.001834,508,4,4,1,1,1,1,0,0,128,4,4,
0.132974,3,224,224,7,7,2,2,2,2,64,112,112,
0.009675,64,56,56,1,1,1,1,0,0,64,56,56,
0.194517,64,56,56,3,3,1,1,1,1,192,56,56,
0.002463,192,28,28,1,1,1,1,0,0,16,28,28,
0.006419,16,28,28,5,5,1,1,2,2,32,28,28,
0.008841,192,28,28,1,1,1,1,0,0,96,28,28,
0.051378,96,28,28,3,3,1,1,1,1,128,28,28,
0.005548,192,28,28,1,1,1,1,0,0,64,28,28,
0.003746,192,28,28,1,1,1,1,0,0,32,28,28,
0.007992,256,28,28,1,1,1,1,0,0,64,28,28,
0.004207,256,28,28,1,1,1,1,0,0,32,28,28,
0.030135,32,28,28,5,5,1,1,2,2,96,28,28,
0.01395,256,28,28,1,1,1,1,0,0,128,28,28,
0.087568,128,28,28,3,3,1,1,1,1,192,28,28,
0.011974,256,28,28,1,1,1,1,0,0,128,28,28,
0.003118,480,14,14,1,1,1,1,0,0,64,14,14,
0.002112,480,14,14,1,1,1,1,0,0,16,14,14,
0.002119,16,14,14,5,5,1,1,2,2,48,14,14,
0.004454,480,14,14,1,1,1,1,0,0,96,14,14,
0.015965,96,14,14,3,3,1,1,1,1,204,14,14,
0.008092,480,14,14,1,1,1,1,0,0,192,14,14,
0.000515,508,4,4,1,1,1,1,0,0,128,4,4,
0.137288,3,224,224,7,7,2,2,2,2,64,112,112,
0.011173,64,56,56,1,1,1,1,0,0,64,56,56,
0.269444,64,56,56,3,3,1,1,1,1,192,56,56,
0.002931,192,28,28,1,1,1,1,0,0,16,28,28,
0.009208,16,28,28,5,5,1,1,2,2,32,28,28,
0.011585,192,28,28,1,1,1,1,0,0,96,28,28,
0.071772,96,28,28,3,3,1,1,1,1,128,28,28,
0.007796,192,28,28,1,1,1,1,0,0,64,28,28,
0.004166,192,28,28,1,1,1,1,0,0,32,28,28,
0.009183,256,28,28,1,1,1,1,0,0,64,28,28,
0.008304,256,28,28,1,1,1,1,0,0,32,28,28,
0.044716,32,28,28,5,5,1,1,2,2,96,28,28,
0.024349,256,28,28,1,1,1,1,0,0,128,28,28,
0.124856,128,28,28,3,3,1,1,1,1,192,28,28,
0.01968,256,28,28,1,1,1,1,0,0,128,28,28,
0.004333,480,14,14,1,1,1,1,0,0,64,14,14,
0.002583,480,14,14,1,1,1,1,0,0,16,14,14,
0.003092,16,14,14,5,5,1,1,2,2,48,14,14,
0.006399,480,14,14,1,1,1,1,0,0,96,14,14,
0.022525,96,14,14,3,3,1,1,1,1,204,14,14,
0.011591,480,14,14,1,1,1,1,0,0,192,14,14,
0.003242,508,4,4,1,1,1,1,0,0,128,4,4,
0.117668,3,224,224,7,7,2,2,2,2,64,112,112,
0.012499,64,56,56,1,1,1,1,0,0,64,56,56,
0.186934,64,56,56,3,3,1,1,1,1,192,56,56,
0.001652,192,28,28,1,1,1,1,0,0,16,28,28,
0.008166,16,28,28,5,5,1,1,2,2,32,28,28,
0.006692,192,28,28,1,1,1,1,0,0,96,28,28,
0.044267,96,28,28,3,3,1,1,1,1,128,28,28,
0.005719,192,28,28,1,1,1,1,0,0,64,28,28,
0.002525,192,28,28,1,1,1,1,0,0,32,28,28,
0.007876,256,28,28,1,1,1,1,0,0,64,28,28,
0.00382,256,28,28,1,1,1,1,0,0,32,28,28,
0.02988,32,28,28,5,5,1,1,2,2,96,28,28,
0.012134,256,28,28,1,1,1,1,0,0,128,28,28,
0.079194,128,28,28,3,3,1,1,1,1,192,28,28,
0.014973,256,28,28,1,1,1,1,0,0,128,28,28,
0.003028,480,14,14,1,1,1,1,0,0,64,14,14,
0.001937,480,14,14,1,1,1,1,0,0,16,14,14,
0.002527,16,14,14,5,5,1,1,2,2,48,14,14,
0.004617,480,14,14,1,1,1,1,0,0,96,14,14,
0.018284,96,14,14,3,3,1,1,1,1,204,14,14,
0.009379,480,14,14,1,1,1,1,0,0,192,14,14,
0.000858,508,4,4,1,1,1,1,0,0,128,4,4,
0.089552,3,224,224,7,7,2,2,2,2,64,112,112,
0.006559,64,56,56,1,1,1,1,0,0,64,56,56,
0.153285,64,56,56,3,3,1,1,1,1,192,56,56,
0.002357,192,28,28,1,1,1,1,0,0,16,28,28,
0.005541,16,28,28,5,5,1,1,2,2,32,28,28,
0.008393,192,28,28,1,1,1,1,0,0,96,28,28,
0.050619,96,28,28,3,3,1,1,1,1,128,28,28,
0.005111,192,28,28,1,1,1,1,0,0,64,28,28,
0.006078,192,28,28,1,1,1,1,0,0,32,28,28,
0.006194,256,28,28,1,1,1,1,0,0,64,28,28,
0.003771,256,28,28,1,1,1,1,0,0,32,28,28,
0.027606,32,28,28,5,5,1,1,2,2,96,28,28,
0.012605,256,28,28,1,1,1,1,0,0,128,28,28,
0.080822,128,28,28,3,3,1,1,1,1,192,28,28,
0.012255,256,28,28,1,1,1,1,0,0,128,28,28,
0.003154,480,14,14,1,1,1,1,0,0,64,14,14,
0.002103,480,14,14,1,1,1,1,0,0,16,14,14,
0.002253,16,14,14,5,5,1,1,2,2,48,14,14,
0.004162,480,14,14,1,1,1,1,0,0,96,14,14,
0.015772,96,14,14,3,3,1,1,1,1,204,14,14,
0.00889,480,14,14,1,1,1,1,0,0,192,14,14,
0.000591,508,4,4,1,1,1,1,0,0,128,4,4,
0.154221,3,224,224,7,7,2,2,2,2,64,112,112,
0.018645,64,56,56,1,1,1,1,0,0,64,56,56,
0.260645,64,56,56,3,3,1,1,1,1,192,56,56,
0.003493,192,28,28,1,1,1,1,0,0,16,28,28,
0.00886,16,28,28,5,5,1,1,2,2,32,28,28,
0.022837,192,28,28,1,1,1,1,0,0,96,28,28,
0.091897,96,28,28,3,3,1,1,1,1,128,28,28,
0.009485,192,28,28,1,1,1,1,0,0,64,28,28,
0.007481,192,28,28,1,1,1,1,0,0,32,28,28,
0.015793,256,28,28,1,1,1,1,0,0,64,28,28,
0.006106,256,28,28,1,1,1,1,0,0,32,28,28,
0.058877,32,28,28,5,5,1,1,2,2,96,28,28,
0.020467,256,28,28,1,1,1,1,0,0,128,28,28,
0.129346,128,28,28,3,3,1,1,1,1,192,28,28,
0.023242,256,28,28,1,1,1,1,0,0,128,28,28,
0.004929,480,14,14,1,1,1,1,0,0,64,14,14,
0.002944,480,14,14,1,1,1,1,0,0,16,14,14,
0.005835,16,14,14,5,5,1,1,2,2,48,14,14,
0.00772,480,14,14,1,1,1,1,0,0,96,14,14,
0.031342,96,14,14,3,3,1,1,1,1,204,14,14,
0.013585,480,14,14,1,1,1,1,0,0,192,14,14,
0.002268,508,4,4,1,1,1,1,0,0,128,4,4,
0.138344,3,224,224,7,7,2,2,2,2,64,112,112,
0.011181,64,56,56,1,1,1,1,0,0,64,56,56,
0.249249,64,56,56,3,3,1,1,1,1,192,56,56,
0.003077,192,28,28,1,1,1,1,0,0,16,28,28,
0.009006,16,28,28,5,5,1,1,2,2,32,28,28,
