Time  [ms],CPU Load [%],Time  [ms],CPU1 Frequency [kHz],Time  [ms],Memory Usage [KB],Memory Usage [KB] App,Time  [ms],CPU Load (Normalized) [%]
260242,39,266667,1378000,266668,3507292,143908.672897196,266790,17
260341,35,266771,858000,266772,3502340,138956.672897196,266887,21
260442,35,266869,1378000,266870,3500712,137328.672897196,266986,18
260542,22,266970,1378000,266971,3506432,143048.672897196,267089,14
260644,21,267070,1378000,267071,3506432,143048.672897196,267195,8
260746,23,267172,546000,267174,3506928,143544.672897196,267301,9
260844,47,267274,858000,267281,3507424,144040.672897196,267388,28
260944,25,267372,1378000,267373,3509168,145784.672897196,267492,17
261045,39,267472,1378000,267473,3508324,144940.672897196,267589,29
261145,33,267573,1586000,267574,3508684,145300.672897196,267693,25
261246,42,267673,1586000,267674,3508876,145492.672897196,267803,33
261346,44,267777,1586000,267782,3510356,146972.672897196,267897,31
261446,52,267874,1586000,267875,3506796,143412.672897196,267995,37
261546,31,267974,1586000,267976,3499376,135992.672897196,268099,23
261651,34,268074,1586000,268075,3499624,136240.672897196,268199,19
261749,13,268179,858000,268180,3504040,140656.672897196,268300,8
261871,27,268277,858000,268279,3504040,140656.672897196,268446,13
261951,57,268400,858000,268402,3504536,141152.672897196,268492,31
262052,32,268479,1378000,268479,3506768,143384.672897196,268589,19
262154,36,268579,1066000,268580,3504896,141512.672897196,268702,19
262255,27,268681,1170000,268682,3502612,139228.672897196,268803,11
262357,35,268783,858000,268784,3503372,139988.672897196,268911,16
262461,32,268885,858000,268889,3504564,141180.672897196,269018,14
262554,52,268989,858000,268991,3505308,141924.672897196,269111,31
262655,47,269082,1378000,269083,3497764,134380.672897196,269193,30
262759,24,269183,1586000,269184,3498492,135108.672897196,269316,21
262857,46,269288,1586000,269295,3479984,116600.672897196,269394,32
262957,27,269384,1586000,269385,3480976,117592.672897196,269501,20
263058,18,269484,1586000,269485,3481472,118088.672897196,269620,15
263159,57,269586,1586000,269589,3481472,118088.672897196,269719,32
263259,41,269687,1274000,269691,3483488,120104.672897196,269815,31
263359,31,269786,1586000,269787,3482828,119444.672897196,269903,22
263461,20,269887,1586000,269888,3482144,118760.672897196,270013,9
263561,37,269989,546000,269991,3482640,119256.672897196,270113,14
263661,44,270089,858000,270090,3483592,120208.672897196,270210,25
263761,33,270188,1170000,270190,3481980,118596.672897196,270312,18
263861,33,270289,1170000,270290,3476656,113272.672897196,270407,21
263962,23,270389,1586000,270391,3478392,115008.672897196,270520,16
264063,28,270489,1586000,270490,3479880,116496.672897196,270609,17
264163,15,270591,1274000,270592,3484096,120712.672897196,270719,8
264263,12,270691,1170000,270692,3484212,120828.672897196,270807,6
264363,37,270790,1170000,270792,3483104,119720.672897196,270915,24
264464,34,270891,1586000,270892,3485452,122068.672897196,271017,20
264564,38,270992,1378000,270993,3486356,122972.672897196,271111,27
264665,35,271091,1586000,271092,3485272,121888.672897196,271213,26
264767,39,271193,1586000,271195,3485372,121988.672897196,271330,32
264866,41,271295,1586000,271297,3483204,119820.672897196,271404,27
264972,48,271394,1586000,271395,3483908,120524.672897196,271529,33
265068,39,271500,1586000,271501,3478732,115348.672897196,271616,28
265168,25,271598,1586000,271600,3479228,115844.672897196,271722,17
265272,26,271695,1586000,271697,3483096,119712.672897196,271832,15
265371,26,271800,546000,271802,3483468,120084.672897196,271925,8
265472,34,271899,442000,271900,3482236,118852.672897196,272022,15
265570,30,272000,1274000,272002,3484212,120828.672897196,272121,20
265670,31,272098,1482000,272099,3484708,121324.672897196,272218,19
265773,19,272198,1482000,272199,3483488,120104.672897196,272332,11
265873,37,272301,442000,272303,3483984,120600.672897196,272420,20
265978,28,272401,1274000,272402,3483012,119628.672897196,272542,16
266073,46,272507,546000,272509,3483260,119876.672897196,272623,22
266174,29,272601,1378000,272603,3477956,114572.672897196,272721,19
266277,27,272702,1586000,272703,3478392,115008.672897196,272822,22
266373,48,272804,1586000,272805,3478756,115372.672897196,272944,36
266474,32,272903,1586000,272904,3482848,119464.672897196,273011,23
266574,22,273001,1586000,273002,3481320,117936.672897196,273112,15
266684,53,273102,1586000,273102,3481868,118484.672897196,273242,27
266776,47,273211,1378000,273212,3484844,121460.672897196,273313,32
266876,38,273303,1586000,273304,3485836,122452.672897196,273421,24
266976,30,273404,1170000,273405,3484312,120928.672897196,273521,19
267089,22,273504,1378000,273505,3482540,119156.672897196,273651,13
267177,34,273619,442000,273622,3482540,119156.672897196,273729,18
267277,29,273705,1274000,273708,3483764,120380.672897196,273824,15
267378,40,273805,1482000,273806,3485080,121696.672897196,273922,30
267478,15,273905,1586000,273906,3481392,118008.672897196,274023,9
267579,32,274006,1586000,274007,3482136,118752.672897196,274122,23
267681,13,274106,1586000,274107,3484120,120736.672897196,274233,8
267781,11,274209,546000,274210,3484864,121480.672897196,274354,4
267881,41,274309,442000,274311,3485608,122224.672897196,274433,24
267981,33,274409,858000,274410,3488336,124952.672897196,274531,19
268082,51,274508,1378000,274509,3487760,124376.672897196,274631,37
268136,42,274610,1586000,274611,3484852,121468.672897196,274686,32
268232,38,274664,1586000,274665,3485284,121900.672897196,274770,27
268333,45,274760,1586000,274761,3485664,122280.672897196,274880,31
268433,45,274862,1586000,274864,3487068,123684.672897196,274991,33
268534,45,274963,1586000,274964,3481148,117764.672897196,275081,33
268638,24,275061,1586000,275062,3482140,118756.672897196,275188,18
268737,25,275166,1586000,275170,3484496,121112.672897196,275280,20
268837,10,275264,1586000,275265,3484744,121360.672897196,275386,5
268991,35,275365,1274000,275366,3484992,121608.672897196,275537,14
269041,35,275519,1378000,275520,3488464,125080.672897196,275586,21
269197,32,275569,1482000,275570,3488960,125576.672897196,275741,22
269292,16,275725,1586000,275726,3481848,118464.672897196,275835,11
269395,20,275820,1586000,275821,3482796,119412.672897196,275949,10
269446,35,275923,442000,275925,3483044,119660.672897196,275995,22
269546,25,275974,1274000,275975,3484284,120900.672897196,276092,14
269646,33,276074,1274000,276075,3485772,122388.672897196,276195,23
269747,40,276174,1170000,276176,3480448,117064.672897196,276294,22
269854,42,276275,1274000,276276,3478392,115008.672897196,276408,31
269947,42,276381,1586000,276389,3482856,119472.672897196,276492,31
270048,38,276475,1586000,276476,3483104,119720.672897196,276592,26
270150,32,276577,1586000,276578,3483352,119968.672897196,276717,25
270260,47,276678,1586000,276679,3486656,123272.672897196,276824,32
270350,40,276789,1586000,276792,3487388,124004.672897196,276887,28
270451,26,276877,1586000,276878,3483096,119712.672897196,277000,11
270553,23,276979,1170000,276980,3483244,119860.672897196,277105,13
270653,26,277083,1170000,277084,3484368,120984.672897196,277205,16
270755,38,277184,1066000,277186,3485360,121976.672897196,277304,22
270853,31,277283,1378000,277284,3481768,118384.672897196,277401,22
270960,30,277381,1482000,277382,3482264,118880.672897196,277525,17
271056,32,277488,858000,277489,3484764,121380.672897196,277604,18
271155,15,277584,1170000,277585,3484764,121380.672897196,277701,5
271255,10,277683,1274000,277684,3484836,121452.672897196,277827,5
271356,48,277783,1274000,277785,3485328,121944.672897196,277909,28
271457,47,277884,1274000,277885,3487700,124316.672897196,278022,32
271557,61,277984,1482000,277988,3487936,124552.672897196,278093,42
271657,50,278084,1586000,278085,3485472,122088.672897196,278220,33
271761,42,278185,1586000,278186,3486448,123064.672897196,278302,28
271864,34,278289,1586000,278289,3487156,123772.672897196,278435,23
271962,60,278392,1170000,278393,3486720,123336.672897196,278503,37
272063,44,278489,1586000,278489,3482624,119240.672897196,278621,31
272177,30,278590,1586000,278592,3482864,119480.672897196,278732,18
272267,27,278705,858000,278706,3485452,122068.672897196,278821,13
272364,12,278794,858000,278796,3485452,122068.672897196,278911,4
272488,7,278892,1170000,278893,3485840,122456.672897196,279044,7
272567,53,279016,858000,279018,3486088,122704.672897196,279116,29
272667,44,279094,1378000,279095,3488816,125432.672897196,279224,33
272771,27,279197,1586000,279198,3488980,125596.672897196,279341,14
272869,28,279299,546000,279300,3487700,124316.672897196,279427,13
272969,35,279398,754000,279399,3488112,124728.672897196,279524,13
273070,34,279497,858000,279498,3489220,125836.672897196,279643,14
273169,46,279598,754000,279599,3489964,126580.672897196,279714,22
273271,48,279697,1378000,279697,3484504,121120.672897196,279818,31
273371,34,279798,1586000,279799,3483856,120472.672897196,279934,24
273472,44,279898,1586000,279899,3483856,120472.672897196,280009,33
273572,27,279999,1586000,280000,3487080,123696.672897196,280113,20
273674,19,280099,1586000,280100,3483628,120244.672897196,280229,14
273778,50,280201,1586000,280202,3485860,122476.672897196,280339,38
273873,33,280305,1586000,280307,3486716,123332.672897196,280411,22
273974,32,280401,1586000,280402,3487016,123632.672897196,280519,15
274074,20,280502,1170000,280503,3485536,122152.672897196,280620,12
274175,24,280602,1274000,280603,3486012,122628.672897196,280728,13
274277,29,280703,858000,280704,3487576,124192.672897196,280831,16
274375,46,280805,546000,280807,3488692,125308.672897196,280921,22
274476,44,280903,1274000,280904,3481840,118456.672897196,281019,29
274577,18,281003,1586000,281004,3481096,117712.672897196,281146,12
274677,42,281105,546000,281107,3481508,118124.672897196,281225,19
274779,27,281205,1066000,281206,3485972,122588.672897196,281337,10
274882,15,281307,442000,281309,3485628,122244.672897196,281452,6
274979,53,281410,442000,281412,3486372,122988.672897196,281523,28
275079,36,281507,1378000,281508,3486852,123468.672897196,281634,27
275180,42,281606,1586000,281609,3488892,125508.672897196,281726,32
275280,42,281707,1586000,281708,3487976,124592.672897196,281828,29
275380,36,281808,1586000,281810,3488792,125408.672897196,281923,28
275481,40,281908,1586000,281909,3489016,125632.672897196,282031,29
275581,50,282009,1586000,282011,3489028,125644.672897196,282127,36
275681,19,282109,1586000,282110,3482764,119380.672897196,282225,14
275782,28,282209,1586000,282210,3483012,119628.672897196,282328,18
275883,18,282310,1274000,282311,3486656,123272.672897196,282429,10
275985,13,282410,1066000,282412,3487152,123768.672897196,282538,6
276085,42,282513,442000,282515,3487648,124264.672897196,282635,21
276184,38,282613,1378000,282614,3489488,126104.672897196,282726,27
276285,27,282712,1586000,282713,3491792,128408.672897196,282836,19
276385,28,282813,858000,282814,3491052,127668.672897196,282930,14
276486,25,282913,1170000,282914,3491548,128164.672897196,283033,13
276587,33,283013,1170000,283014,3492044,128660.672897196,283134,20
276688,30,283115,1274000,283116,3491604,128220.672897196,283246,18
276789,45,283216,650000,283218,3485836,122452.672897196,283335,23
276888,33,283317,1274000,283319,3485552,122168.672897196,283434,23
276989,38,283416,1586000,283417,3485552,122168.672897196,283532,30
277091,34,283516,1586000,283517,3488876,125492.672897196,283643,24
277190,25,283618,1586000,283619,3489868,126484.672897196,283734,17
277291,50,283718,1586000,283719,3488956,125572.672897196,283838,37
277391,37,283819,1586000,283820,3491680,128296.672897196,283935,27
277493,21,283919,1586000,283920,3490204,126820.672897196,284048,14
277592,24,284021,546000,284025,3490652,127268.672897196,284138,9
277693,31,284120,962000,284121,3490900,127516.672897196,284248,16
277793,40,284221,1170000,284222,3491692,128308.672897196,284338,22
277893,38,284321,1274000,284322,3491144,127760.672897196,284436,26
277994,33,284421,1586000,284422,3484880,121496.672897196,284535,24
278094,26,284521,1586000,284522,3484364,120980.672897196,284639,18
278195,12,284622,1586000,284623,3488036,124652.672897196,284737,8
278296,12,284722,1378000,284723,3488584,125200.672897196,284839,7
278396,36,284823,1482000,284824,3486868,123484.672897196,284940,24
278498,20,284924,1482000,284925,3489448,126064.672897196,285046,15
278597,43,285025,1482000,285027,3489944,126560.672897196,285142,26
278698,35,285125,1482000,285126,3487316,123932.672897196,285244,26
278801,41,285225,1586000,285227,3488308,124924.672897196,285349,29
278898,41,285329,1586000,285330,3486240,122856.672897196,285446,31
279000,45,285426,1586000,285427,3487480,124096.672897196,285551,34
279101,50,285527,1586000,285528,3483072,119688.672897196,285647,35
279201,27,285629,1586000,285630,3477892,114508.672897196,285744,20
279303,26,285729,1482000,285730,3481872,118488.672897196,285860,16
279402,30,285831,442000,285833,3482616,119232.672897196,285945,14
279507,25,285929,1274000,285930,3481088,117704.672897196,286064,16
279602,40,286036,858000,286039,3483024,119640.672897196,286145,23
279702,32,286130,1378000,286131,3484512,121128.672897196,286250,23
279803,25,286230,1482000,286231,3479532,116148.672897196,286345,18
279904,18,286330,1586000,286331,3481476,118092.672897196,286466,7
280004,34,286432,754000,286433,3481724,118340.672897196,286549,18
280104,28,286532,1378000,286534,3479260,115876.672897196,286651,17
280204,32,286632,1274000,286633,3480236,116852.672897196,286749,18
280305,27,286732,1274000,286734,3474516,111132.672897196,286854,18
280406,42,286833,1274000,286834,3474776,111392.672897196,286953,32
280506,44,286934,1586000,286937,3478992,115608.672897196,287059,31
280609,31,287033,1586000,287035,3479736,116352.672897196,287152,25
280711,33,287137,1586000,287138,3477520,114136.672897196,287264,25
280807,44,287239,1586000,287240,3480596,117212.672897196,287345,28
280907,40,287334,1586000,287335,3481292,117908.672897196,287450,30
281008,30,287435,1586000,287436,3478828,115444.672897196,287558,17
281109,35,287536,962000,287538,3479256,115872.672897196,287658,14
281210,35,287637,1066000,287638,3477828,114444.672897196,287757,18
281309,40,287737,1170000,287739,3479464,116080.672897196,287856,22
281410,33,287837,1170000,287838,3474156,110772.672897196,287954,22
281510,22,287937,1586000,287939,3474404,111020.672897196,288066,12
281611,39,288038,1170000,288039,3473972,110588.672897196,288162,22
281713,19,288138,1170000,288139,3477876,114492.672897196,288269,8
281813,15,288241,546000,288243,3476052,112668.672897196,288388,4
281913,46,288341,442000,288343,3476548,113164.672897196,288460,28
282013,22,288440,1378000,288442,3478748,115364.672897196,288572,16
282113,46,288542,962000,288550,3480040,116656.672897196,288668,28
282214,42,288641,1586000,288642,3476788,113404.672897196,288752,30
282322,40,288742,1586000,288742,3475744,112360.672897196,288872,31
282415,36,288850,1586000,288851,3476044,112660.672897196,288963,27
282516,54,288942,1586000,288946,3477284,113900.672897196,289070,38
282615,47,289043,1586000,289045,3473000,109616.672897196,289159,31
