App,Package,Start Time,Duration,Filename
"System",,"Jan. 5, 2018 @ 11:50:40 nachm.","6 min 57 sec",""

Time  [ms],"CPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
383432,69,383433,1274000,383435,3502580,383452,32,
383533,65,383534,1274000,383536,3502840,383554,32,
383633,43,383634,1482000,383635,3502632,383650,24,
383733,59,383734,1586000,383737,3502880,383753,34,
383834,64,383834,1586000,383836,3503376,383850,37,
383934,63,383935,1586000,383936,3501708,383953,35,
384035,65,384035,1586000,384036,3503200,384053,36,
384135,33,384137,1586000,384138,3503944,384152,21,
384236,57,384239,1586000,384242,3504440,384265,31,
384335,67,384335,1586000,384336,3504788,384342,38,
384436,55,384436,1586000,384438,3505612,384456,33,
384536,66,384537,1586000,384538,3504224,384555,38,
384636,30,384637,1586000,384638,3505080,384652,19,
384739,62,384740,1586000,384744,3501112,384762,38,
384839,64,384840,1586000,384841,3504832,384858,37,
384940,57,384942,1586000,384945,3504544,384962,36,
385040,54,385041,1586000,385042,3504172,385056,32,
385141,39,385142,1586000,385143,3508516,385161,28,
385241,61,385242,1482000,385243,3501200,385261,34,
385341,60,385342,1586000,385345,3503928,385361,33,
385442,55,385442,1586000,385444,3504012,385458,29,
385542,56,385543,1586000,385544,3503904,385560,30,
385642,43,385643,1586000,385645,3506904,385663,26,
385743,71,385744,1586000,385746,3509136,385762,41,
385844,51,385844,1586000,385845,3497608,385864,30,
385944,68,385945,1586000,385946,3498752,385962,38,
386044,36,386045,1586000,386046,3499960,386061,22,
386144,57,386145,1586000,386146,3507648,386180,36,
386245,73,386246,1482000,386247,3506664,386263,41,
386346,54,386346,1586000,386347,3506420,386367,33,
386446,62,386447,1274000,386448,3506860,386467,35,
386546,53,386547,1586000,386548,3506092,386563,33,
386648,57,386648,858000,386650,3506068,386674,24,
386747,80,386748,1586000,386749,3503752,386764,40,
386848,49,386848,1586000,386849,3494696,386865,30,
386948,87,386949,1586000,386950,3499384,386971,47,
387048,0,387049,1586000,387050,3500872,387072,24,
387149,60,387150,1586000,387151,3508764,387173,33,
387251,65,387251,1586000,387252,3509788,387269,41,
387351,63,387351,1586000,387353,3506436,387372,37,
387451,47,387452,1586000,387453,3507592,387468,27,
387552,50,387552,1482000,387553,3507828,387568,27,
387652,68,387653,1586000,387654,3508200,387670,43,
387753,50,387754,1586000,387755,3507120,387776,29,
387854,75,387855,1586000,387856,3505696,387872,45,
387953,42,387954,1586000,387955,3507144,387969,26,
388054,59,388055,1586000,388056,3506208,388074,36,
388154,69,388154,1586000,388156,3501576,388170,38,
388254,62,388255,1586000,388257,3501632,388272,37,
388355,61,388355,1586000,388357,3502660,388379,37,
388455,51,388456,1586000,388457,3505388,388474,32,
388556,76,388556,1586000,388558,3506648,388573,45,
388656,49,388656,1586000,388658,3507828,388676,26,
388756,61,388757,1586000,388758,3506600,388775,35,
388857,46,388858,1586000,388860,3509576,388876,25,
388958,64,388959,1586000,388961,3510484,388990,41,
389059,73,389060,1586000,389061,3509288,389077,43,
389159,60,389160,1586000,389161,3507812,389185,36,
389260,60,389263,1170000,389265,3507972,389283,33,
389360,40,389361,1586000,389362,3508324,389380,21,
389461,44,389464,1586000,389467,3515000,389486,30,
389562,70,389563,1586000,389564,3506836,389595,43,
389664,62,389665,1586000,389667,3506428,389688,37,
389763,63,389764,1586000,389765,3505544,389783,37,
389864,47,389864,1586000,389866,3506008,389887,30,
389964,52,389965,1586000,389967,3513448,389985,28,
390066,65,390067,1586000,390070,3513696,390088,37,
390166,53,390167,1586000,390168,3514296,390198,31,
390267,67,390267,1586000,390270,3513316,390288,37,
390367,40,390367,1586000,390368,3514060,390387,25,
390469,56,390470,1586000,390473,3502160,390515,34,
390568,76,390568,1586000,390569,3507208,390575,46,
390668,54,390668,1482000,390669,3508572,390695,29,
390770,68,390771,1586000,390773,3508088,390793,39,
390871,35,390872,1586000,390873,3508584,390892,23,
390971,56,390973,1586000,390975,3502396,391002,31,
391070,74,391070,1586000,391071,3508324,391096,42,
391172,63,391172,1586000,391173,3507396,391194,39,
391272,87,391273,1586000,391275,3508060,391304,36,
391372,0,391372,1586000,391373,3509124,391393,28,
391473,64,391473,1586000,391475,3513464,391504,37,
391573,55,391573,1586000,391574,3514620,391588,31,
391674,59,391674,1586000,391675,3514332,391698,30,
391774,50,391775,1586000,391776,3515984,391795,28,
391875,63,391876,1586000,391877,3501392,391911,37,
391974,70,391975,1586000,391975,3507156,391995,41,
392076,52,392077,1586000,392078,3507800,392096,28,
392175,55,392178,1066000,392183,3508796,392206,32,
392276,40,392277,1482000,392278,3508852,392299,21,
392376,60,392377,1586000,392378,3515736,392398,36,
392477,66,392478,1586000,392480,3502504,392501,39,
392577,58,392578,1586000,392579,3502572,392600,32,
392678,61,392679,754000,392681,3503812,392705,32,
392778,43,392779,1170000,392780,3504804,392807,21,
392878,58,392879,1586000,392880,3515488,392897,33,
392979,73,392980,1586000,392981,3513764,393001,44,
393079,58,393080,1586000,393081,3512632,393096,33,
393180,61,393180,1586000,393182,3513376,393197,34,
393280,35,393281,1586000,393282,3514864,393300,20,
393383,44,393384,858000,393386,3515596,393414,23,
393481,69,393482,1586000,393483,3514744,393524,39,
393581,63,393581,1586000,393582,3504824,393588,38,
393682,53,393682,1586000,393683,3502704,393688,29,
393782,43,393783,1586000,393784,3503208,393799,25,
393883,38,393883,1586000,393885,3508924,393901,24,
393984,55,393985,1586000,393986,3511404,394006,31,
394084,64,394085,1586000,394086,3509972,394105,39,
394185,66,394186,650000,394188,3510124,394212,33,
394285,68,394286,1274000,394287,3510420,394308,32,
394386,40,394386,1586000,394387,3504304,394405,28,
394487,72,394487,1586000,394489,3504204,394512,43,
394587,60,394587,1586000,394589,3504032,394606,37,
394687,69,394688,1586000,394689,3502356,394705,39,
394788,45,394788,1586000,394790,3502216,394803,29,
394889,29,394889,1586000,394890,3502564,394906,16,
394989,68,394989,1586000,394991,3500456,395006,39,
395090,55,395091,1586000,395092,3502440,395108,32,
395191,87,395191,1586000,395193,3500428,395214,57,
395291,0,395292,1586000,395293,3502008,395309,22,
395393,50,395394,1586000,395395,3509612,395410,33,
395493,64,395494,1586000,395495,3510156,395511,36,
395594,50,395595,1586000,395596,3506852,395610,28,
395694,63,395695,1586000,395696,3495276,395713,34,
395795,50,395796,1586000,395797,3495684,395811,33,
395896,53,395896,1586000,395898,3503124,395914,33,
395996,68,395997,1586000,395998,3503832,396018,41,
396096,60,396097,1586000,396099,3505072,396117,30,
396197,66,396198,1586000,396199,3505824,396213,39,
396297,33,396298,1586000,396299,3504496,396315,24,
396398,61,396398,1586000,396400,3504696,396417,35,
396498,66,396499,1586000,396500,3504160,396516,37,
396598,57,396599,1586000,396600,3502208,396615,33,
396699,61,396699,1586000,396701,3503152,396717,34,
396799,35,396800,1482000,396801,3503996,396816,20,
396900,68,396900,1586000,396902,3497140,396917,40,
397001,87,397002,1586000,397003,3500952,397022,33,
397100,0,397101,1586000,397103,3502420,397125,35,
397201,50,397201,1586000,397203,3503296,397217,30,
397304,50,397304,1586000,397306,3511136,397327,33,
397404,72,397405,1586000,397407,3492708,397421,40,
397502,87,397503,1586000,397504,3495908,397527,35,
397605,0,397606,1586000,397607,3495296,397621,43,
397703,45,397706,1586000,397707,3495996,397723,27,
397804,50,397804,1586000,397807,3503328,397822,31,
397905,66,397906,1586000,397907,3503824,397925,36,
398004,53,398005,1586000,398006,3500820,398021,32,
398104,62,398105,1586000,398106,3490312,398122,34,
398207,38,398208,1586000,398209,3491800,398223,25,
398305,54,398306,1586000,398307,3499236,398324,31,
398406,73,398406,1586000,398408,3499980,398422,40,
398511,52,398512,1586000,398516,3497664,398535,34,
398607,62,398607,1586000,398609,3498780,398626,34,
398707,47,398707,1586000,398710,3499524,398724,28,
398808,57,398808,1586000,398810,3500268,398828,33,
398908,69,398908,1586000,398910,3500864,398926,42,
399008,65,399009,1586000,399010,3499696,399026,37,
399109,68,399109,1586000,399111,3500692,399132,41,
399209,40,399210,1586000,399211,3499760,399231,24,
399309,59,399310,1586000,399311,3498724,399338,33,
399410,62,399410,1586000,399412,3493468,399430,38,
399510,64,399514,1586000,399516,3493040,399533,33,
399611,58,399611,1170000,399613,3493784,399636,27,
399712,43,399712,754000,399715,3492608,399741,24,
399814,70,399816,1170000,399817,3498740,399845,33,
399914,67,399914,1378000,399919,3498988,399937,35,
399963,75,399964,1482000,399965,3499484,399980,41,
400063,64,400064,1586000,400065,3499640,400081,36,
400164,39,400164,1586000,400165,3501344,400181,25,
400264,54,400265,1586000,400266,3499668,400280,29,
400365,68,400365,1586000,400366,3500412,400381,41,
400465,55,400465,1586000,400467,3500408,400482,34,
400566,64,400566,1586000,400567,3501028,400586,39,
400666,42,400666,1586000,400667,3502212,400682,28,
400767,62,400767,1586000,400769,3490324,400786,37,
400866,72,400867,1586000,400868,3496384,400884,42,
400967,42,400967,1586000,400968,3497376,400988,22,
401067,61,401068,1586000,401069,3497136,401087,31,
401168,43,401168,1586000,401169,3499120,401185,28,
401268,56,401268,1586000,401269,3493780,401305,32,
401368,87,401368,1586000,401369,3498000,401377,47,
401470,0,401470,1586000,401471,3497304,401487,33,
401571,52,401571,1586000,401572,3498488,401592,29,
401671,30,401671,1586000,401673,3499232,401695,22,
401773,77,401773,1586000,401775,3506176,401789,38,
401872,58,401873,1586000,401874,3492524,401889,33,
401973,71,401973,1586000,401975,3492184,401988,39,
402073,55,402074,1586000,402075,3492780,402089,34,
402174,43,402174,1482000,402176,3494520,402190,25,
402274,71,402275,1482000,402276,3500224,402295,36,
402375,62,402375,1586000,402377,3501216,402393,37,
402475,61,402475,1378000,402477,3499732,402492,31,
402577,58,402577,1586000,402579,3500300,402598,29,
402675,32,402676,1482000,402677,3501292,402692,18,
402777,64,402778,1586000,402779,3500752,402796,38,
402877,51,402878,1586000,402879,3501496,402907,29,
402977,66,402977,1586000,402979,3502196,403000,37,
403077,49,403078,1586000,403079,3500600,403094,30,
403178,42,403180,1586000,403181,3501032,403198,26,
403278,61,403278,1586000,403280,3501528,403299,34,
403379,60,403379,1586000,403381,3501936,403398,35,
403479,66,403479,1586000,403481,3501768,403496,39,
403579,47,403579,1586000,403581,3500140,403595,30,
403679,48,403680,1586000,403681,3499992,403697,28,
403780,65,403781,1586000,403782,3499992,403799,40,
403880,59,403880,1586000,403882,3499404,403898,32,
403980,62,403981,1482000,403982,3493528,404000,37,
404081,54,404081,1586000,404082,3495888,404098,31,
404182,44,404182,1586000,404184,3495656,404203,29,
404282,62,404282,1586000,404284,3501068,404300,35,
404382,59,404382,1586000,404384,3502060,404400,34,
404482,63,404483,1482000,404484,3502680,404499,36,
404583,58,404583,1586000,404585,3502296,404602,32,
404683,32,404684,1586000,404685,3500968,404699,21,
404784,50,404784,1586000,404785,3500032,404802,29,
404884,66,404885,1586000,404886,3493720,404901,37,
404984,63,404985,1586000,404986,3493872,405000,36,
405085,55,405085,1482000,405087,3495312,405101,31,
405187,49,405188,1378000,405189,3497212,405216,28,
405285,64,405286,1586000,405287,3501104,405302,37,
405386,62,405387,1586000,405388,3501600,405405,34,
405487,62,405488,1586000,405489,3502556,405504,36,
405587,56,405588,1586000,405589,3502860,405605,32,
405688,33,405688,1586000,405689,3503108,405707,22,
405788,60,405789,1586000,405791,3503704,405819,33,
405889,63,405890,1586000,405891,3501584,405909,38,
405989,58,405990,1586000,405992,3502080,406015,35,
406090,56,406091,1586000,406093,3502560,406113,31,
406190,39,406191,1586000,406192,3504296,406211,25,
406291,62,406291,1586000,406293,3499456,406317,37,
406392,62,406392,1586000,406395,3500708,406413,39,
406493,59,406494,1586000,406495,3501824,406513,33,
406594,52,406596,1482000,406597,3503300,406614,29,
406699,55,406703,1378000,406704,3510244,406723,33,
406797,64,406797,858000,406801,3510740,406838,26,
406897,66,406898,1586000,406901,3495560,406920,36,
406997,67,406997,1586000,406999,3494044,407014,41,
407097,59,407099,1586000,407103,3496728,407120,34,
407198,38,407198,1586000,407200,3499208,407225,23,
407298,64,407298,1586000,407300,3505160,407317,36,
407399,59,407400,1586000,407401,3505656,407432,35,
407500,64,407501,1586000,407503,3503052,407519,41,
407600,51,407601,1586000,407602,3505408,407619,29,
407702,42,407702,1586000,407704,3505656,407721,27,
407801,66,407802,1586000,407803,3505904,407822,37,
407902,53,407902,1586000,407904,3505660,407921,31,
408002,58,408003,1586000,408004,3504528,408027,28,
408103,56,408103,1378000,408105,3503104,408121,33,
408205,45,408205,1586000,408207,3507264,408224,26,
408304,60,408304,1586000,408305,3501688,408326,40,
408405,68,408406,1586000,408407,3504168,408426,38,
408506,70,408507,1586000,408513,3505348,408543,42,
408612,77,408613,1586000,408613,3506068,408619,50,
408715,70,408716,1586000,408717,3516156,408745,43,
408818,76,408819,1586000,408821,3518844,408851,48,
408918,76,408919,1586000,408920,3520420,408930,46,
409021,66,409021,1586000,409037,3519100,409059,41,
409120,64,409120,1586000,409121,3518980,409149,34,
409224,47,409225,1586000,409226,3517012,409247,31,
409322,66,409322,1586000,409327,3510988,409352,39,
409423,55,409424,1586000,409425,3511608,409445,30,
409523,60,409524,1586000,409527,3512104,409547,35,
409623,52,409627,1586000,409629,3508564,409656,31,
409723,50,409723,1586000,409724,3508192,409730,31,
409825,68,409828,1586000,409829,3510672,409851,37,
409924,60,409925,1586000,409927,3495980,409945,37,
410025,87,410026,1586000,410028,3498328,410053,44,
410126,0,410127,1586000,410130,3499496,410148,32,
410226,59,410227,1586000,410228,3506176,410261,38,
410326,69,410326,1586000,410327,3504996,410344,42,
410430,53,410432,1586000,410438,3506980,410457,32,
410530,58,410530,1586000,410533,3507840,410552,35,
410629,36,410630,1586000,410631,3507288,410651,20,
410730,58,410731,1274000,410732,3507784,410771,35,
410833,70,410834,1586000,410835,3504924,410854,42,
410934,63,410935,1586000,410936,3502560,410954,36,
411036,51,411037,1586000,411038,3504172,411055,30,
411137,35,411138,1482000,411139,3506404,411156,22,
411237,62,411237,1586000,411239,3502200,411275,34,
411339,61,411339,1586000,411344,3505116,411365,39,
411435,58,411436,1586000,411436,3505492,411456,33,
411536,55,411537,1586000,411538,3504440,411557,33,
411636,46,411637,1586000,411638,3507172,411657,28,
411737,65,411737,1586000,411740,3511384,411761,37,
411837,61,411838,1586000,411839,3512576,411868,38,
411937,63,411938,1586000,411939,3510064,411962,35,
412038,52,412039,1482000,412041,3510536,412063,32,
412139,50,412139,1586000,412142,3509552,412159,29,
412240,72,412240,1586000,412241,3504460,412261,38,
412339,40,412340,1586000,412342,3504908,412361,21,
412440,67,412441,1586000,412445,3506444,412469,43,
412540,44,412541,1586000,412542,3505948,412561,26,
412641,56,412641,1378000,412642,3513492,412664,32,
412741,78,412742,1586000,412743,3513792,412766,48,
412841,87,412842,1170000,412842,3500700,412850,31,
412941,68,412942,1586000,412942,3506944,412952,46,
413042,74,413042,1586000,413043,3511712,413051,56,
413142,0,413142,1586000,413143,3508648,413148,26,
413242,55,413242,1586000,413243,3515224,413248,38,
413342,58,413343,1586000,413343,3515488,413348,35,
413443,50,413443,1586000,413443,3516216,413449,33,
413543,47,413543,1586000,413544,3516312,413548,32,
413644,52,413644,1586000,413644,3515160,413649,33,
413744,40,413744,1586000,413744,3516628,413749,27,
413845,16,413846,1066000,413846,3516628,413856,6,
413945,33,413946,1066000,413946,3517140,413956,13,
414045,54,414045,1378000,414046,3409744,414052,23,
414147,87,414147,1170000,414148,3407404,414159,38,
414245,61,414246,1274000,414246,3407220,414252,48,
414346,34,414346,1066000,414346,3406048,414350,29,
414446,14,414446,1066000,414446,3404048,414451,12,
414546,0,414547,1066000,414547,3403100,414552,1,
414647,12,414647,754000,414647,3402980,414652,5,
414747,3,414747,754000,414748,3402980,414753,1,
414847,5,414847,754000,414848,3402824,414853,2,
414948,19,414949,754000,414949,3403072,414960,7,
415050,26,415050,1066000,415052,3403320,415079,13,
415150,30,415151,1066000,415152,3403320,415178,13,
415251,17,415251,1066000,415253,3403320,415276,10,
415351,22,415352,1170000,415354,3402728,415374,11,
415454,10,415456,442000,415458,3402976,415489,3,
415553,12,415554,1066000,415555,3402948,415575,6,
415656,8,415657,442000,415659,3402948,415691,3,
415756,19,415758,442000,415760,3402948,415795,5,
415805,33,415806,858000,415807,3403196,415832,10,
415904,36,415905,962000,415906,3403196,415915,16,
416006,32,416006,1170000,416008,3403444,416027,11,
416107,20,416107,1066000,416109,3403692,416129,11,
416207,25,416213,1066000,416215,3403940,416239,14,
416307,46,416308,1378000,416310,3404096,416330,27,
416408,32,416408,1378000,416409,3404608,416429,20,
