App,Package,Start Time,Duration,Filename
"System",,"Jan. 3, 2018 @ 08:48:31 nachm.","6 min 40 sec",""

Time  [ms],"CPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
364470,52,364470,1586000,364472,3516840,364687,46,
364570,55,364570,1482000,364572,3516300,364787,26,
364670,80,364671,1586000,364673,3513984,364888,38,
364771,48,364771,1586000,364772,3513248,364988,20,
364872,65,364873,1586000,364874,3513968,365094,38,
364972,33,364973,1586000,364974,3515424,365190,38,
365073,64,365074,1586000,365077,3515424,365292,33,
365173,67,365174,1586000,365175,3513680,365391,27,
365274,56,365275,1586000,365276,3514672,365494,25,
365374,52,365375,1586000,365376,3513940,365595,40,
365474,46,365475,1586000,365476,3514452,365695,30,
365575,67,365576,1586000,365580,3514488,365796,36,
365675,55,365677,1586000,365678,3513308,365893,34,
365776,65,365777,1586000,365778,3511488,365996,28,
365877,55,365877,1586000,365879,3514116,366103,44,
365977,40,365978,1586000,365979,3514860,366199,32,
366078,71,366078,1586000,366080,3513000,366302,45,
366178,54,366179,1586000,366180,3513780,366394,27,
366279,88,366279,1586000,366283,3512736,366495,32,
366379,0,366379,1586000,366380,3512352,366597,35,
366479,55,366480,1586000,366481,3506656,366701,27,
366580,67,366580,1586000,366582,3511780,366803,35,
366681,46,366682,1586000,366684,3511488,366904,25,
366781,62,366781,1586000,366783,3513176,367009,24,
366881,42,366883,1586000,366886,3512460,367112,41,
366984,58,366984,858000,366987,3519080,367209,33,
367082,70,367083,1586000,367084,3511184,367304,38,
367182,59,367183,1586000,367185,3512896,367414,32,
367283,63,367284,1586000,367285,3512556,367501,37,
367383,50,367385,1586000,367387,3514940,367614,38,
367484,58,367484,1586000,367485,3519504,367707,29,
367590,66,367592,1586000,367597,3519916,367808,27,
367685,54,367689,1586000,367691,3508432,367918,30,
367785,57,367785,1586000,367789,3509176,367993,33,
367885,48,367886,1586000,367893,3510912,368107,34,
367985,58,367986,1586000,367986,3514756,368205,24,
368086,60,368087,1586000,368091,3514756,368305,38,
368187,48,368187,1586000,368189,3515308,368405,25,
368287,65,368287,1586000,368288,3516648,368514,28,
368388,33,368388,1586000,368389,3517244,368612,36,
368489,55,368489,1586000,368491,3518112,368714,34,
368589,65,368589,1586000,368591,3515996,368815,33,
368689,54,368690,1586000,368693,3514520,368913,25,
368790,60,368791,1586000,368797,3516256,369028,41,
368893,44,368895,1586000,368897,3517496,369122,36,
368992,66,368993,1586000,369001,3517992,369221,40,
369092,64,369093,1586000,369093,3517992,369303,28,
369193,62,369194,1586000,369201,3516076,369417,27,
369293,58,369293,1586000,369294,3516900,369522,42,
369394,42,369394,1586000,369396,3517644,369613,31,
369494,70,369495,1586000,369496,3518228,369722,30,
369594,55,369595,1586000,369596,3519344,369824,29,
369695,56,369696,1586000,369697,3516584,369920,23,
369795,50,369796,1586000,369797,3516744,370012,32,
369896,41,369896,1586000,369898,3516992,370131,34,
369996,58,369997,1586000,369998,3517204,370204,36,
370097,59,370097,1586000,370099,3516712,370319,38,
370196,60,370197,1586000,370197,3509028,370415,30,
370299,59,370299,1586000,370301,3509484,370466,44,
370398,54,370398,1586000,370399,3517112,370566,38,
370448,75,370449,1586000,370450,3517360,370667,39,
370548,61,370549,1586000,370550,3519220,370767,27,
370649,66,370649,1586000,370651,3518976,370868,32,
370749,88,370749,1482000,370751,3520884,370968,32,
370850,0,370850,1378000,370852,3518464,371072,31,
370950,56,370950,1586000,370952,3518960,371169,38,
371050,56,371051,1586000,371052,3518712,371269,27,
371151,67,371151,1482000,371152,3516248,371372,29,
371251,50,371251,1586000,371252,3517052,371472,46,
371352,56,371352,1378000,371354,3516904,371569,28,
371452,76,371452,1586000,371453,3512668,371678,33,
371552,48,371553,1586000,371554,3514280,371769,41,
371653,57,371653,1586000,371655,3514288,371873,28,
371753,66,371753,1586000,371755,3515316,371971,41,
371853,48,371854,1586000,371855,3509284,372072,33,
371954,67,371955,1586000,371956,3513852,372171,36,
372054,58,372055,1586000,372056,3514348,372274,33,
372155,62,372155,1586000,372156,3515340,372374,27,
372255,53,372255,1586000,372257,3515692,372485,45,
372356,45,372356,1586000,372357,3520400,372577,34,
372456,74,372457,1586000,372458,3522480,372680,34,
372557,57,372557,1586000,372558,3509220,372777,30,
372657,88,372658,1586000,372659,3511200,372877,28,
372757,0,372758,1586000,372759,3513608,372977,32,
372858,58,372858,1586000,372859,3519212,373089,34,
372958,55,372959,1586000,372960,3519708,373178,33,
373058,59,373059,1586000,373060,3519368,373279,22,
373159,58,373159,1586000,373161,3518536,373377,37,
373260,33,373261,1586000,373262,3518488,373481,33,
373360,70,373360,1586000,373362,3518652,373582,37,
373460,50,373461,1586000,373462,3518900,373694,36,
373561,61,373562,1586000,373563,3519040,373780,29,
373661,63,373662,1586000,373665,3518924,373886,47,
373762,47,373762,1586000,373764,3519420,373982,29,
373862,76,373863,1586000,373865,3520164,374083,40,
373962,53,373963,1586000,373964,3518736,374193,24,
374063,66,374063,1586000,374065,3513072,374286,32,
374165,38,374166,1586000,374168,3515700,374383,38,
374269,53,374270,1586000,374271,3521084,374490,27,
374366,67,374366,1586000,374367,3521532,374586,35,
374466,49,374466,1586000,374468,3521784,374687,22,
374566,62,374567,1586000,374569,3521692,374786,25,
374667,37,374667,1586000,374668,3522192,374899,29,
374767,44,374768,1066000,374769,3521012,374988,34,
374868,56,374869,1586000,374871,3520124,375088,29,
374969,60,374970,1586000,374971,3514664,375192,29,
375068,56,375069,1586000,375070,3513584,375297,28,
375169,52,375169,1586000,375172,3514844,375392,35,
375270,42,375271,1586000,375272,3516828,375491,38,
375371,64,375371,1066000,375373,3520452,375594,33,
375471,68,375471,1586000,375474,3520824,375692,31,
375573,61,375574,1586000,375576,3521056,375793,29,
375672,55,375672,1586000,375674,3521752,375906,34,
375774,44,375774,1586000,375776,3523240,375994,37,
375873,60,375874,1586000,375875,3520824,376097,29,
375976,63,375977,1586000,375979,3521568,376200,36,
376077,57,376077,1482000,376078,3520192,376312,20,
376176,61,376177,1586000,376178,3521568,376402,41,
376278,28,376279,1586000,376280,3523404,376496,36,
376379,70,376380,1586000,376381,3517404,376600,31,
376478,64,376479,1586000,376480,3518804,376706,28,
376579,50,376581,1586000,376582,3518648,376808,21,
376681,56,376682,1586000,376685,3520136,376913,36,
376782,38,376783,1066000,376784,3521128,377003,40,
376884,65,376885,1378000,376887,3528512,377112,40,
376980,66,376981,1586000,376983,3526984,377204,35,
377080,65,377082,1586000,377084,3510820,377299,26,
377181,67,377182,1586000,377183,3512460,377406,32,
377281,41,377282,1586000,377283,3513616,377504,37,
377384,55,377385,1586000,377386,3520460,377604,32,
377482,63,377483,1586000,377485,3521196,377718,35,
377583,57,377584,1586000,377585,3522168,377810,19,
377686,58,377688,1586000,377691,3521980,377927,37,
377786,35,377787,1274000,377789,3523220,378014,35,
377887,64,377888,1482000,377893,3523964,378114,31,
377995,66,377996,1586000,377997,3524648,378208,32,
378088,53,378089,1586000,378091,3523416,378312,31,
378189,61,378189,1586000,378191,3523420,378412,30,
378289,48,378290,1586000,378291,3514348,378513,43,
378391,53,378392,1586000,378393,3514596,378614,34,
378492,71,378492,1586000,378494,3507892,378722,35,
378592,60,378592,1586000,378594,3507416,378826,31,
378693,88,378694,1482000,378695,3508616,378923,42,
378793,0,378793,1586000,378795,3515892,379009,25,
378898,70,378898,1586000,378901,3515008,379120,35,
378993,50,378993,1586000,378994,3515752,379222,23,
379094,64,379096,1586000,379098,3516152,379312,25,
379196,36,379196,1586000,379198,3515368,379412,38,
379295,48,379295,1586000,379297,3515368,379522,33,
379395,66,379396,1586000,379397,3515864,379614,34,
379496,57,379496,1586000,379498,3514824,379717,27,
379596,59,379597,1586000,379598,3513820,379818,31,
379697,48,379698,1378000,379699,3515396,379916,45,
379799,50,379799,1586000,379801,3515892,380025,31,
379898,72,379899,1586000,379901,3513784,380131,44,
379999,55,380000,1274000,380002,3514776,380210,28,
380100,75,380101,1586000,380102,3514240,380318,31,
380199,47,380200,1586000,380201,3514492,380428,38,
380300,55,380301,1482000,380303,3507196,380519,34,
380400,88,380401,1586000,380404,3514188,380619,38,
380501,0,380502,1586000,380503,3513792,380718,28,
380602,69,380603,1586000,380604,3512664,380819,31,
380702,44,380702,1586000,380704,3514004,380920,37,
380802,55,380804,1586000,380805,3521196,381022,28,
380902,62,380903,1586000,380904,3521792,381123,38,
381003,57,381004,1586000,381005,3521004,381221,28,
381103,63,381104,1586000,381105,3507500,381320,35,
381204,43,381204,1586000,381207,3506540,381422,34,
381304,59,381305,1586000,381306,3517072,381523,32,
381405,62,381405,1586000,381406,3517568,381623,37,
381505,54,381506,1586000,381507,3516668,381732,28,
381605,62,381606,1586000,381607,3518080,381828,48,
381706,42,381707,1586000,381708,3518824,381926,35,
381807,77,381807,1586000,381809,3517332,382026,34,
381907,60,381907,1586000,381908,3517828,382127,34,
382007,58,382008,1586000,382009,3517732,382231,24,
382107,54,382108,1586000,382110,3518316,382330,54,
382208,44,382209,1274000,382210,3518564,382425,34,
382308,88,382309,1586000,382310,3516000,382530,34,
382409,0,382409,1586000,382411,3509580,382628,27,
382509,64,382510,1482000,382511,3508908,382727,26,
382609,47,382610,1586000,382612,3510644,382830,40,
382710,47,382710,1586000,382712,3517092,382929,35,
382810,68,382811,1586000,382812,3517588,383030,39,
382911,58,382911,1586000,382912,3515916,383131,24,
383011,70,383012,1586000,383013,3517200,383230,28,
383112,36,383112,1586000,383114,3517944,383329,43,
383212,57,383213,1378000,383214,3518440,383434,32,
383312,74,383313,1586000,383314,3518952,383531,34,
383413,58,383414,1586000,383415,3516588,383632,24,
383514,63,383515,1586000,383516,3517616,383731,31,
383615,40,383615,1586000,383616,3519028,383836,35,
383715,55,383716,1586000,383717,3519028,383933,34,
383816,61,383816,1586000,383817,3519028,384039,43,
383916,56,383916,1586000,383917,3518344,384135,26,
384016,88,384017,1586000,384018,3517948,384238,39,
384117,0,384117,1586000,384118,3518320,384337,34,
384218,63,384218,1482000,384220,3518568,384437,33,
384317,58,384318,1586000,384319,3519312,384541,28,
384418,60,384418,1586000,384420,3518704,384639,34,
384524,47,384525,1586000,384526,3516148,384736,43,
384619,57,384620,1274000,384622,3516888,384839,31,
384719,71,384720,1586000,384721,3517384,384936,38,
384820,53,384821,1586000,384823,3517488,385037,26,
384920,70,384920,1586000,384921,3519224,385136,38,
385020,39,385021,1586000,385022,3519988,385240,36,
385121,66,385121,1586000,385122,3518412,385339,33,
385224,63,385224,1586000,385225,3518512,385442,31,
385322,56,385322,1586000,385323,3519008,385542,26,
385422,58,385422,1586000,385424,3519128,385660,26,
385523,40,385523,1586000,385524,3519740,385744,44,
385624,50,385626,1378000,385627,3520236,385850,30,
385725,72,385726,1586000,385727,3518512,385942,35,
385826,53,385826,1170000,385829,3517724,386046,27,
385924,67,385925,1586000,385926,3519460,386150,44,
386025,43,386025,1586000,386027,3520192,386264,32,
386127,72,386130,1586000,386132,3520340,386344,41,
386232,55,386232,1586000,386234,3521332,386443,33,
386326,67,386326,1586000,386328,3520004,386552,24,
386426,53,386427,1586000,386428,3520244,386645,36,
386528,45,386529,858000,386530,3520484,386747,33,
386628,65,386628,1586000,386629,3515548,386866,37,
386729,54,386729,1586000,386731,3518748,386935,32,
386829,62,386834,1586000,386840,3518264,387051,27,
386929,55,386929,1586000,386930,3517040,387151,42,
387029,46,387030,1586000,387031,3511196,387268,25,
387131,70,387132,1586000,387133,3517176,387350,39,
387231,46,387231,1170000,387233,3518168,387450,28,
387332,75,387332,1586000,387333,3519160,387555,24,
387432,45,387432,1586000,387433,3517292,387656,40,
387533,46,387534,1586000,387536,3524072,387766,33,
387633,70,387633,1586000,387634,3524436,387858,38,
387733,53,387734,1586000,387735,3511672,387958,27,
387834,66,387835,1586000,387837,3513452,388055,33,
387934,43,387935,1586000,387936,3514296,388160,41,
388035,59,388035,1378000,388037,3519420,388259,37,
388135,73,388136,1586000,388138,3520116,388357,31,
388236,61,388237,1586000,388240,3519728,388458,23,
388336,59,388337,1586000,388338,3521660,388569,38,
388436,38,388437,1586000,388438,3522404,388659,36,
388537,63,388537,1586000,388539,3520916,388774,44,
388637,60,388638,1586000,388642,3520424,388855,39,
388738,70,388740,1586000,388742,3519984,388973,21,
388839,70,388839,1586000,388840,3521572,389083,37,
388939,27,388941,1586000,388943,3521820,389166,34,
389040,65,389041,1586000,389042,3517316,389275,34,
389140,61,389142,1586000,389143,3519496,389368,30,
389244,65,389245,1274000,389247,3519008,389482,20,
389341,62,389342,1378000,389344,3519068,389568,33,
389443,41,389444,546000,389448,3520796,389681,39,
389544,72,389545,1378000,389547,3514788,389750,41,
389645,66,389645,1586000,389647,3519600,389866,33,
389743,70,389743,1586000,389744,3517140,389967,23,
389843,59,389844,1586000,389844,3517788,390075,41,
389945,33,389946,1586000,389948,3519596,390168,40,
390045,67,390048,1586000,390053,3525564,390290,34,
390145,65,390146,1586000,390151,3526656,390355,45,
390246,88,390247,1586000,390249,3515440,390459,39,
390346,64,390346,1586000,390347,3521336,390509,56,
390449,58,390450,1378000,390451,3527524,390607,36,
390498,73,390499,1586000,390500,3530008,390707,49,
390598,77,390598,1586000,390599,3531360,390807,40,
390698,57,390698,1586000,390699,3530484,390905,34,
390798,54,390799,1586000,390800,3526860,391006,30,
390899,0,390899,1586000,390900,3526224,391108,22,
390999,88,390999,1586000,391000,3526360,391208,10,
391100,36,391101,1586000,391101,3526760,391308,12,
391201,0,391201,1066000,391202,3526520,391408,11,
391301,32,391301,1066000,391302,3525028,391510,27,
391401,30,391401,1066000,391402,3524732,391632,41,
391501,88,391501,1586000,391502,3356012,391708,49,
391603,62,391604,1378000,391605,3356544,391807,43,
391702,64,391702,1378000,391702,3354816,391907,22,
391802,54,391802,1170000,391803,3353956,392008,6,
391902,25,391902,1066000,391903,3352780,392111,7,
392004,0,392004,1066000,392005,3352396,392208,4,
392103,16,392103,754000,392103,3352596,392309,0,
392203,10,392203,754000,392204,3351412,392415,3,
392303,1,392304,754000,392304,3351412,392533,12,
392404,10,392405,754000,392405,3351412,392627,18,
392506,32,392508,1066000,392510,3352064,392733,11,
392606,36,392607,1378000,392609,3352200,392835,11,
392707,16,392708,1066000,392710,3352200,392932,16,
392808,17,392809,1066000,392811,3352200,393037,8,
392908,30,392909,1170000,392911,3352200,393143,3,
393010,20,393011,754000,393013,3352200,393244,4,
393111,10,393112,546000,393114,3352200,393352,8,
393212,15,393214,442000,393216,3352432,393447,12,
393317,18,393318,546000,393321,3352680,393557,11,
393413,31,393414,650000,393417,3353176,393635,16,
393514,29,393516,546000,393518,3353564,393723,6,
393614,40,393614,1066000,393616,3353268,393837,7,
393713,14,393714,858000,393715,3353268,393936,10,
393815,25,393815,1066000,393816,3353516,394045,13,
393915,19,393916,1274000,393918,3355580,394144,24,
394016,22,394018,1066000,394021,3355828,394244,12,
394116,39,394117,1274000,394120,3356324,394355,11,
394217,23,394218,1066000,394221,3356324,394450,5,
394319,23,394321,546000,394323,3356324,394553,4,
394420,21,394421,546000,394423,3356604,394653,6,
394521,13,394523,442000,394525,3356744,394751,4,
394622,18,394623,442000,394625,3356976,394856,5,
394722,15,394723,546000,394725,3356976,394948,10,
394822,16,394823,546000,394825,3356976,395059,3,
394921,21,394922,1378000,394923,3356484,395156,7,
395024,10,395026,442000,395028,3356484,395253,8,
395123,18,395124,858000,395126,3356484,395352,13,
395224,22,395226,858000,395228,3356484,395452,14,
395324,28,395325,858000,395327,3356484,395564,4,
395425,27,395426,858000,395428,3356484,395656,6,
395527,17,395528,442000,395531,3355272,395757,6,
395626,18,395627,858000,395629,3355272,395865,6,
395727,15,395728,650000,395731,3356264,395964,7,
395829,17,395831,442000,395833,3356264,396062,5,
395929,21,395930,858000,395932,3355920,396158,8,
396031,19,396032,546000,396034,3355920,396265,4,
396130,18,396131,1066000,396132,3355920,396370,3,
396232,11,396233,546000,396235,3356168,396472,3,
396334,13,396335,442000,396337,3356168,396569,5,
396434,13,396436,442000,396438,3356384,396671,6,
396535,17,396536,546000,396538,3356188,396772,3,
396637,17,396638,442000,396641,3356184,396871,4,
396737,10,396738,442000,396741,3356432,396972,3,
396838,13,396839,442000,396842,3356432,397075,4,
396939,10,396940,442000,396943,3356432,397175,7,
397039,11,397040,546000,397043,3356432,397272,6,
397143,25,397144,546000,397146,3355200,397370,12,
397241,12,397242,650000,397244,3355448,397480,4,
397340,30,397341,1170000,397343,3355696,397578,6,
397443,19,397445,442000,397447,3355928,397674,8,
397544,19,397545,442000,397547,3355920,397778,5,
