App,Package,Start Time,Duration,Filename
"System",,"Jan. 3, 2018 @ 09:15:02 nachm.","7 min 20 sec",""

Time  [ms],"CPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
395300,32,395199,1586000,395205,3528768,395228,5,
395403,27,395301,962000,395302,3529364,395326,17,
395509,40,395404,754000,395412,3530256,395446,15,
395601,40,395509,1170000,395511,3528728,395544,21,
395704,28,395601,1586000,395602,3526988,395618,25,
395804,40,395705,442000,395707,3528132,395748,13,
395908,19,395805,858000,395806,3524352,395830,22,
396006,16,395909,442000,395911,3524848,395937,7,
396106,46,396007,442000,396008,3525096,396047,5,
396206,27,396106,1378000,396108,3530552,396128,25,
396306,25,396207,962000,396209,3528532,396249,18,
396407,26,396307,1378000,396308,3527744,396337,16,
396510,29,396407,1170000,396409,3528488,396443,12,
396609,29,396511,650000,396512,3529728,396542,13,
396710,32,396610,1170000,396611,3530472,396636,15,
396811,35,396711,1274000,396713,3529544,396751,17,
396913,24,396812,1586000,396813,3528212,396833,21,
397011,40,396915,442000,396917,3528460,396946,11,
397114,27,397012,1274000,397017,3525728,397037,20,
397214,22,397116,442000,397117,3526224,397143,13,
397314,42,397215,442000,397217,3526440,397248,7,
397413,40,397314,1170000,397315,3531668,397337,13,
397514,30,397414,1586000,397415,3530732,397433,27,
397615,21,397515,1170000,397516,3528704,397531,17,
397718,25,397616,650000,397618,3528792,397646,11,
397816,27,397719,962000,397720,3529412,397740,10,
397917,33,397816,1170000,397817,3530304,397836,15,
398016,29,397917,1586000,397918,3528928,397933,21,
398117,15,398017,1586000,398018,3527944,398032,21,
398218,36,398117,1586000,398118,3528192,398131,11,
398318,12,398218,1066000,398219,3525436,398238,18,
398420,13,398319,1170000,398320,3525684,398335,7,
398520,49,398421,442000,398423,3526192,398449,5,
398622,27,398520,1274000,398522,3531916,398553,24,
398721,38,398623,650000,398624,3531000,398653,17,
398824,33,398722,546000,398723,3530180,398747,18,
398922,37,398825,442000,398827,3530552,398857,12,
399023,37,398923,754000,398925,3530800,398947,15,
399123,34,399024,1170000,399025,3531296,399044,18,
399224,33,399124,1586000,399125,3530660,399141,22,
399328,18,399224,1586000,399225,3529132,399239,23,
399425,27,399329,962000,399330,3532124,399354,14,
399528,10,399426,1274000,399427,3526996,399442,14,
399577,31,399530,442000,399532,3527412,399558,7,
399679,27,399577,858000,399578,3527660,399597,8,
399778,32,399679,962000,399680,3532040,399708,13,
399878,42,399779,1170000,399784,3532784,399817,19,
399979,5,399879,1586000,399880,3530160,399895,30,
400082,23,399979,858000,399981,3530160,400002,5,
400181,32,400083,1066000,400084,3530160,400104,10,
400282,43,400182,754000,400184,3531560,400210,18,
400380,40,400283,1586000,400284,3532056,400302,21,
400481,30,400383,1274000,400384,3531212,400413,28,
400581,39,400481,442000,400482,3529684,400502,20,
400683,20,400583,1170000,400584,3526624,400605,17,
400784,9,400684,1170000,400685,3526956,400703,10,
400884,30,400785,442000,400786,3527080,400814,4,
400983,38,400884,1170000,400885,3531544,400911,13,
401086,21,400984,1274000,400985,3531056,401002,22,
401184,30,401088,650000,401090,3530468,401118,13,
401289,16,401185,858000,401186,3531452,401208,11,
401385,34,401290,442000,401292,3531552,401319,9,
401489,31,401386,1170000,401387,3531800,401407,15,
401586,37,401489,1586000,401490,3533232,401522,22,
401687,20,401586,1586000,401587,3530224,401597,25,
401787,32,401688,1170000,401689,3530256,401708,12,
401890,23,401787,1378000,401789,3533532,401807,18,
401989,29,401892,546000,401893,3534028,401919,12,
402093,45,401991,442000,401992,3534276,402038,7,
402191,25,402094,1586000,402096,3531664,402112,24,
402289,39,402194,442000,402195,3530728,402235,16,
402392,20,402290,1170000,402292,3526164,402309,18,
402493,32,402393,442000,402396,3527404,402419,11,
402591,33,402496,546000,402498,3527900,402523,12,
402691,33,402591,1066000,402593,3530876,402612,15,
402791,30,402694,1586000,402695,3530876,402711,20,
402891,19,402792,1586000,402793,3530800,402808,22,
402993,21,402892,1586000,402893,3530900,402908,13,
403094,16,402994,650000,402995,3533628,403016,16,
403193,23,403095,442000,403098,3533628,403124,6,
403293,37,403194,1378000,403194,3532296,403208,11,
403398,25,403293,1586000,403294,3533288,403310,25,
403494,31,403398,754000,403400,3528260,403426,14,
403595,32,403495,1170000,403498,3528264,403516,14,
403695,25,403595,1274000,403596,3528512,403611,18,
403796,32,403696,858000,403697,3529436,403727,14,
403895,35,403796,1170000,403797,3528452,403816,17,
403996,24,403896,1586000,403897,3528948,403911,23,
404097,28,403996,1586000,403997,3529196,404012,17,
404197,16,404097,1170000,404098,3532668,404116,12,
404298,19,404197,1170000,404198,3532916,404214,10,
404399,25,404298,1378000,404299,3531436,404313,10,
404498,45,404403,858000,404404,3531436,404428,12,
404599,28,404499,1274000,404500,3526256,404517,23,
404699,19,404600,1170000,404601,3527284,404617,16,
404800,29,404700,1274000,404701,3528072,404729,12,
404900,32,404801,1066000,404802,3528940,404822,12,
405001,35,404901,1274000,404902,3529312,404918,18,
405101,34,405002,1586000,405002,3530056,405017,22,
405201,32,405101,1586000,405102,3530800,405116,25,
405303,27,405202,1586000,405203,3531296,405216,21,
405404,19,405304,1586000,405304,3534356,405318,20,
405505,8,405404,1586000,405405,3532976,405420,14,
405606,38,405505,858000,405507,3533224,405531,4,
405707,21,405607,1378000,405608,3534880,405625,18,
405807,41,405708,754000,405710,3535008,405748,15,
405908,27,405808,1274000,405809,3532444,405825,21,
406008,32,405908,1274000,405909,3533188,405937,14,
406109,32,406009,1170000,406010,3532004,406033,15,
406209,45,406109,1378000,406111,3532212,406134,19,
406309,32,406210,1274000,406211,3532256,406229,23,
406409,15,406309,1586000,406310,3525796,406327,23,
406510,45,406410,1586000,406411,3526192,406427,12,
406610,28,406511,1274000,406512,3530160,406529,20,
406711,25,406611,1586000,406612,3529120,406625,21,
406814,46,406712,1066000,406713,3529132,406733,13,
406912,32,406815,1378000,406816,3527788,406837,25,
407013,32,406912,1170000,406914,3528036,406935,20,
407112,31,407014,1170000,407015,3528384,407034,18,
407213,26,407113,1274000,407114,3527600,407130,17,
407313,36,407213,1274000,407215,3527848,407245,15,
407413,36,407313,1482000,407314,3530580,407339,26,
407514,31,407414,1586000,407415,3531076,407434,24,
407620,25,407514,1586000,407515,3531324,407533,23,
407719,36,407621,1170000,407623,3534664,407644,17,
407820,12,407720,1274000,407721,3533696,407740,20,
407935,26,407821,962000,407822,3533944,407839,9,
408024,52,407936,650000,407938,3533944,407966,8,
408124,35,408024,1378000,408026,3535932,408044,29,
408224,36,408125,1170000,408127,3536084,408147,20,
408325,32,408225,1378000,408226,3531940,408243,22,
408425,36,408325,1170000,408326,3532408,408348,19,
408525,32,408426,1274000,408427,3533644,408444,23,
408625,40,408526,1482000,408527,3534636,408545,19,
408726,22,408626,1586000,408627,3527720,408642,28,
408827,33,408726,1586000,408727,3528132,408743,15,
408927,15,408827,1586000,408828,3531388,408842,24,
409029,13,408928,1482000,408929,3531488,408943,10,
409130,31,409030,650000,409031,3531736,409051,8,
409229,31,409131,1378000,409134,3532348,409157,15,
409330,29,409230,1482000,409231,3530132,409249,18,
409432,21,409331,1378000,409332,3528056,409350,19,
409532,32,409434,858000,409437,3529048,409454,10,
409632,33,409532,858000,409533,3529296,409558,12,
409732,36,409632,1170000,409633,3531480,409652,18,
409837,35,409732,1586000,409733,3532968,409748,24,
409933,46,409838,1586000,409843,3533464,409865,26,
410034,41,409933,1586000,409936,3535360,409955,32,
410134,12,410034,1170000,410035,3535856,410052,26,
410248,20,410135,858000,410136,3536368,410155,6,
410336,47,410249,858000,410250,3536368,410277,10,
410437,21,410336,1274000,410337,3538356,410355,24,
410537,26,410438,1378000,410440,3537504,410463,14,
410638,22,410537,1170000,410538,3534300,410559,14,
410740,26,410639,650000,410643,3534260,410661,13,
410849,30,410741,858000,410743,3535572,410766,9,
410939,41,410853,858000,410854,3536316,410875,16,
411040,35,410940,1378000,410941,3529212,410975,22,
411146,28,411041,1586000,411042,3527536,411051,25,
411242,42,411146,962000,411150,3529520,411177,10,
411344,22,411242,1170000,411243,3532408,411262,21,
411445,22,411345,442000,411347,3532408,411375,8,
411543,53,411446,442000,411448,3532656,411500,7,
411645,35,411544,1378000,411545,3531536,411568,27,
411744,36,411646,858000,411648,3529880,411676,18,
411847,15,411744,1170000,411746,3528892,411769,19,
411945,26,411848,650000,411851,3529884,411875,11,
412047,33,411946,858000,411948,3530380,411974,8,
412146,46,412048,650000,412052,3533356,412078,16,
412246,23,412146,1586000,412147,3532720,412166,24,
412347,16,412247,1586000,412248,3533216,412266,17,
412448,26,412347,1586000,412348,3533464,412365,11,
412548,16,412449,1170000,412450,3536788,412468,16,
412650,15,412549,754000,412550,3536788,412575,8,
412748,47,412651,442000,412653,3537408,412681,6,
412852,28,412749,1378000,412750,3537804,412774,22,
412949,29,412853,442000,412856,3535092,412892,16,
413054,33,412950,1378000,412951,3535340,412982,16,
413151,30,413055,754000,413056,3535584,413077,16,
413251,44,413152,858000,413153,3535832,413184,11,
413351,32,413252,1274000,413254,3528704,413277,24,
413452,26,413352,1586000,413353,3529676,413393,20,
413552,12,413452,1586000,413453,3530172,413463,20,
413653,39,413553,442000,413554,3530172,413566,7,
413754,14,413654,1170000,413655,3529760,413674,16,
413855,13,413754,1170000,413755,3530504,413772,7,
413954,33,413856,1274000,413857,3529668,413872,7,
414055,14,413955,1586000,413955,3534348,413971,21,
414155,28,414055,1586000,414056,3534848,414073,11,
414255,20,414156,1586000,414156,3536336,414179,21,
414356,32,414256,1170000,414257,3536336,414274,10,
414457,25,414357,1586000,414358,3534856,414374,21,
414557,38,414458,754000,414459,3535352,414486,18,
414659,36,414557,1378000,414558,3529752,414585,22,
414761,25,414661,546000,414663,3530436,414690,19,
414858,30,414762,858000,414763,3534100,414783,9,
414959,21,414859,1170000,414860,3534348,414877,15,
415064,8,414959,858000,414961,3533512,414980,11,
415161,51,415065,442000,415067,3532920,415107,3,
415262,17,415162,1378000,415163,3531868,415179,28,
415362,26,415263,858000,415265,3531872,415284,12,
415464,22,415363,1170000,415364,3530460,415381,14,
415564,32,415465,650000,415466,3529528,415488,11,
415667,29,415564,1170000,415565,3531932,415584,15,
415766,39,415668,1170000,415669,3533000,415685,16,
415867,23,415767,1586000,415768,3527304,415782,26,
415967,31,415867,1586000,415869,3528048,415883,16,
416072,26,415968,1274000,415969,3530472,415988,19,
416170,26,416073,442000,416076,3528944,416101,15,
416271,37,416171,442000,416173,3529044,416203,7,
416369,38,416271,962000,416273,3531376,416293,11,
416469,25,416370,1274000,416371,3529108,416387,19,
416570,28,416470,1482000,416471,3524128,416486,17,
416620,20,416570,1586000,416571,3523348,416585,19,
416721,21,416621,1586000,416622,3523348,416637,15,
416823,27,416721,858000,416723,3519876,416746,13,
416972,39,416824,442000,416828,3520476,416859,10,
417074,24,416972,1482000,416973,3521468,416987,23,
417173,36,417075,442000,417077,3522212,417105,12,
417273,16,417173,1066000,417174,3523604,417192,15,
417375,10,417273,1378000,417274,3523604,417288,10,
417477,24,417376,442000,417378,3523852,417405,3,
417574,44,417477,650000,417479,3524844,417502,9,
417675,36,417575,1378000,417576,3526584,417592,26,
417775,34,417675,1378000,417676,3525188,417699,18,
417876,27,417776,1066000,417777,3523860,417794,17,
417976,59,417876,1170000,417878,3523860,417900,12,
418076,27,417976,1586000,417977,3525596,417993,34,
418176,38,418077,1586000,418078,3526836,418094,21,
418277,16,418177,1586000,418178,3526640,418192,26,
418377,23,418277,1586000,418278,3525704,418292,11,
418429,13,418378,1586000,418378,3521512,418392,17,
418530,21,418430,442000,418432,3521736,418462,8,
418631,29,418531,442000,418533,3521984,418558,9,
418730,31,418638,962000,418639,3526456,418660,12,
418831,22,418731,754000,418732,3526924,418753,15,
418931,37,418832,1066000,418833,3524956,418860,13,
419034,25,418931,650000,418933,3523976,418953,19,
419131,36,419035,442000,419037,3524472,419068,9,
419232,35,419132,858000,419134,3524376,419152,18,
419332,43,419233,1378000,419234,3524872,419249,18,
419432,24,419333,1586000,419334,3523392,419347,26,
419533,31,419433,1586000,419434,3523836,419449,17,
419634,15,419534,1586000,419535,3519604,419549,22,
419736,11,419634,1274000,419635,3519788,419658,8,
419835,40,419737,442000,419739,3520352,419767,4,
419936,25,419836,1378000,419837,3525312,419856,20,
420036,36,419937,1378000,419938,3526320,419962,18,
420138,18,420037,1586000,420038,3524056,420054,25,
420238,22,420139,754000,420140,3524800,420161,11,
420338,22,420239,962000,420240,3525000,420261,10,
420438,32,420339,1170000,420340,3525588,420363,13,
420539,36,420439,1586000,420440,3525788,420463,17,
420640,25,420540,1274000,420541,3526284,420556,19,
420741,37,420641,962000,420642,3524928,420669,11,
420840,23,420741,1378000,420743,3521232,420758,18,
420943,19,420841,1170000,420842,3521480,420858,13,
421042,44,420944,442000,420946,3521480,420970,11,
421143,36,421043,1378000,421044,3526688,421067,18,
421243,27,421143,1586000,421144,3525012,421158,22,
421345,16,421243,1586000,421244,3525016,421258,20,
421444,23,421346,546000,421348,3525264,421371,10,
421545,27,421445,858000,421446,3525364,421469,9,
421645,32,421546,1170000,421547,3526788,421565,14,
421746,34,421646,1482000,421647,3525868,421663,20,
421846,18,421746,1586000,421747,3524576,421760,23,
421947,36,421847,1170000,421848,3524576,421873,10,
422047,9,421947,1274000,421949,3526956,421964,21,
422151,12,422048,1274000,422049,3527204,422064,5,
422249,50,422154,442000,422159,3527684,422199,6,
422352,33,422251,1378000,422252,3525436,422274,27,
422449,35,422354,962000,422355,3522776,422374,18,
422550,24,422450,1170000,422451,3523024,422467,16,
422651,19,422550,1066000,422552,3523768,422568,12,
422752,26,422652,1170000,422654,3522916,422672,10,
422851,37,422752,1274000,422753,3524056,422770,13,
422951,25,422851,1586000,422852,3523716,422867,25,
423052,25,422953,1586000,422954,3523568,422968,16,
423152,24,423052,1066000,423054,3527040,423071,13,
423252,10,423153,1066000,423154,3524036,423170,13,
423357,18,423253,962000,423254,3524284,423271,5,
423453,43,423358,858000,423360,3526984,423412,11,
423553,27,423454,1586000,423454,3529960,423463,24,
423654,14,423554,1066000,423555,3526412,423564,15,
423754,23,423655,1066000,423657,3526912,423678,9,
423854,26,423755,1170000,423756,3527032,423773,10,
423955,39,423855,1378000,423856,3528272,423872,16,
424055,43,423955,1170000,423957,3528672,423974,21,
424157,28,424055,1482000,424058,3525320,424073,26,
424256,32,424158,546000,424160,3525320,424185,20,
424356,25,424257,1066000,424259,3528308,424278,13,
424459,13,424357,1066000,424358,3528308,424375,11,
424558,26,424460,442000,424462,3528804,424490,5,
424658,48,424559,754000,424561,3528804,424597,10,
424762,24,424658,1586000,424659,3527396,424674,29,
424859,26,424765,858000,424766,3521880,424788,12,
424959,23,424860,962000,424861,3523060,424880,13,
425060,25,424960,962000,424961,3523804,424980,11,
425161,28,425061,962000,425062,3525392,425082,14,
425260,42,425162,754000,425163,3525796,425199,12,
425361,28,425261,1482000,425262,3524564,425276,24,
425462,21,425361,1586000,425362,3524564,425377,21,
425562,38,425463,858000,425464,3524812,425486,12,
425664,26,425562,1170000,425563,3523544,425581,20,
425765,19,425665,546000,425666,3523792,425689,11,
425866,51,425766,442000,425768,3523808,425813,6,
425966,29,425867,1378000,425869,3529264,425894,27,
426065,37,425968,858000,425975,3527200,425996,17,
426166,19,426066,1170000,426067,3527448,426088,17,
426271,23,426167,962000,426168,3528164,426186,11,
426367,31,426272,1066000,426273,3529652,426292,14,
426475,36,426368,1066000,426369,3530892,426387,16,
426568,28,426476,1378000,426477,3527292,426494,19,
426672,26,426569,1274000,426569,3528036,426584,19,
426769,26,426672,858000,426675,3528200,426697,10,
426869,16,426770,1170000,426771,3528696,426786,15,
426974,16,426870,1170000,426871,3529192,426886,9,
427070,56,426977,442000,426981,3529192,427017,9,
427171,33,427071,1378000,427073,3527200,427096,28,
427274,38,427172,1586000,427173,3522960,427201,23,
427375,27,427275,858000,427276,3523396,427301,17,
427473,33,427376,546000,427382,3523644,427405,13,
427574,32,427474,858000,427475,3525860,427495,12,
427675,36,427575,1170000,427576,3527100,427599,16,
427776,31,427675,1170000,427676,3527172,427711,25,
427884,22,427776,962000,427777,3526048,427797,17,
427982,28,427884,858000,427886,3529264,427914,11,
428082,19,427983,754000,427986,3529512,428008,15,
428192,16,428083,650000,428084,3530256,428105,7,
428282,50,428195,442000,428196,3530504,428229,5,
