execute_time,in_depth,input_rows,input_cols,filter_rows,filter_cols,stride_rows,stride_cols,pad_rows,pad_cols,out_depth,out_rows,out_cols,
0.011608,192,28,28,1,1,1,1,0,0,32,28,28,
0.020029,256,28,28,1,1,1,1,0,0,64,28,28,
0.024176,256,28,28,1,1,1,1,0,0,32,28,28,
0.076836,32,28,28,5,5,1,1,2,2,96,28,28,
0.038732,256,28,28,1,1,1,1,0,0,128,28,28,
0.19856,128,28,28,3,3,1,1,1,1,192,28,28,
0.033622,256,28,28,1,1,1,1,0,0,128,28,28,
0.009598,480,14,14,1,1,1,1,0,0,64,14,14,
0.005967,480,14,14,1,1,1,1,0,0,16,14,14,
0.010207,16,14,14,5,5,1,1,2,2,48,14,14,
0.017464,480,14,14,1,1,1,1,0,0,96,14,14,
0.056321,96,14,14,3,3,1,1,1,1,204,14,14,
0.025669,480,14,14,1,1,1,1,0,0,192,14,14,
0.005306,508,4,4,1,1,1,1,0,0,128,4,4,
0.217572,3,224,224,7,7,2,2,2,2,64,112,112,
0.023645,64,56,56,1,1,1,1,0,0,64,56,56,
0.390982,64,56,56,3,3,1,1,1,1,192,56,56,
0.009623,192,28,28,1,1,1,1,0,0,16,28,28,
0.018499,16,28,28,5,5,1,1,2,2,32,28,28,
0.024431,192,28,28,1,1,1,1,0,0,96,28,28,
0.114047,96,28,28,3,3,1,1,1,1,128,28,28,
0.018311,192,28,28,1,1,1,1,0,0,64,28,28,
0.00927,192,28,28,1,1,1,1,0,0,32,28,28,
0.028459,256,28,28,1,1,1,1,0,0,64,28,28,
0.013821,256,28,28,1,1,1,1,0,0,32,28,28,
0.07813,32,28,28,5,5,1,1,2,2,96,28,28,
0.036058,256,28,28,1,1,1,1,0,0,128,28,28,
0.209194,128,28,28,3,3,1,1,1,1,192,28,28,
0.032102,256,28,28,1,1,1,1,0,0,128,28,28,
0.011825,480,14,14,1,1,1,1,0,0,64,14,14,
0.007424,480,14,14,1,1,1,1,0,0,16,14,14,
0.009809,16,14,14,5,5,1,1,2,2,48,14,14,
0.013048,480,14,14,1,1,1,1,0,0,96,14,14,
0.048906,96,14,14,3,3,1,1,1,1,204,14,14,
0.031891,480,14,14,1,1,1,1,0,0,192,14,14,
0.005647,508,4,4,1,1,1,1,0,0,128,4,4,
0.216986,3,224,224,7,7,2,2,2,2,64,112,112,
0.024985,64,56,56,1,1,1,1,0,0,64,56,56,
0.392759,64,56,56,3,3,1,1,1,1,192,56,56,
0.006558,192,28,28,1,1,1,1,0,0,16,28,28,
0.024561,16,28,28,5,5,1,1,2,2,32,28,28,
0.02084,192,28,28,1,1,1,1,0,0,96,28,28,
0.113396,96,28,28,3,3,1,1,1,1,128,28,28,
0.023435,192,28,28,1,1,1,1,0,0,64,28,28,
0.009581,192,28,28,1,1,1,1,0,0,32,28,28,
0.022242,256,28,28,1,1,1,1,0,0,64,28,28,
0.016433,256,28,28,1,1,1,1,0,0,32,28,28,
0.086305,32,28,28,5,5,1,1,2,2,96,28,28,
0.031973,256,28,28,1,1,1,1,0,0,128,28,28,
0.200598,128,28,28,3,3,1,1,1,1,192,28,28,
0.036877,256,28,28,1,1,1,1,0,0,128,28,28,
0.01173,480,14,14,1,1,1,1,0,0,64,14,14,
0.006222,480,14,14,1,1,1,1,0,0,16,14,14,
0.010408,16,14,14,5,5,1,1,2,2,48,14,14,
0.016249,480,14,14,1,1,1,1,0,0,96,14,14,
0.059313,96,14,14,3,3,1,1,1,1,204,14,14,
0.028438,480,14,14,1,1,1,1,0,0,192,14,14,
0.002418,508,4,4,1,1,1,1,0,0,128,4,4,
0.223562,3,224,224,7,7,2,2,2,2,64,112,112,
0.024251,64,56,56,1,1,1,1,0,0,64,56,56,
0.38867,64,56,56,3,3,1,1,1,1,192,56,56,
0.011221,192,28,28,1,1,1,1,0,0,16,28,28,
0.018687,16,28,28,5,5,1,1,2,2,32,28,28,
0.024313,192,28,28,1,1,1,1,0,0,96,28,28,
0.116322,96,28,28,3,3,1,1,1,1,128,28,28,
0.020244,192,28,28,1,1,1,1,0,0,64,28,28,
0.009504,192,28,28,1,1,1,1,0,0,32,28,28,
0.020294,256,28,28,1,1,1,1,0,0,64,28,28,
0.013165,256,28,28,1,1,1,1,0,0,32,28,28,
0.077902,32,28,28,5,5,1,1,2,2,96,28,28,
0.037557,256,28,28,1,1,1,1,0,0,128,28,28,
0.195661,128,28,28,3,3,1,1,1,1,192,28,28,
0.034828,256,28,28,1,1,1,1,0,0,128,28,28,
0.010521,480,14,14,1,1,1,1,0,0,64,14,14,
0.008226,480,14,14,1,1,1,1,0,0,16,14,14,
0.008293,16,14,14,5,5,1,1,2,2,48,14,14,
0.012016,480,14,14,1,1,1,1,0,0,96,14,14,
0.048902,96,14,14,3,3,1,1,1,1,204,14,14,
0.026013,480,14,14,1,1,1,1,0,0,192,14,14,
0.004288,508,4,4,1,1,1,1,0,0,128,4,4,
0.229663,3,224,224,7,7,2,2,2,2,64,112,112,
0.028693,64,56,56,1,1,1,1,0,0,64,56,56,
0.402347,64,56,56,3,3,1,1,1,1,192,56,56,
0.009521,192,28,28,1,1,1,1,0,0,16,28,28,
0.017899,16,28,28,5,5,1,1,2,2,32,28,28,
0.025121,192,28,28,1,1,1,1,0,0,96,28,28,
0.110409,96,28,28,3,3,1,1,1,1,128,28,28,
0.019458,192,28,28,1,1,1,1,0,0,64,28,28,
0.010958,192,28,28,1,1,1,1,0,0,32,28,28,
0.019554,256,28,28,1,1,1,1,0,0,64,28,28,
0.012831,256,28,28,1,1,1,1,0,0,32,28,28,
0.090391,32,28,28,5,5,1,1,2,2,96,28,28,
0.051903,256,28,28,1,1,1,1,0,0,128,28,28,
0.202882,128,28,28,3,3,1,1,1,1,192,28,28,
0.035086,256,28,28,1,1,1,1,0,0,128,28,28,
0.00873,480,14,14,1,1,1,1,0,0,64,14,14,
0.006942,480,14,14,1,1,1,1,0,0,16,14,14,
0.007785,16,14,14,5,5,1,1,2,2,48,14,14,
0.018176,480,14,14,1,1,1,1,0,0,96,14,14,
0.066832,96,14,14,3,3,1,1,1,1,204,14,14,
0.029838,480,14,14,1,1,1,1,0,0,192,14,14,
0.002074,508,4,4,1,1,1,1,0,0,128,4,4,
0.221122,3,224,224,7,7,2,2,2,2,64,112,112,
0.019384,64,56,56,1,1,1,1,0,0,64,56,56,
0.412051,64,56,56,3,3,1,1,1,1,192,56,56,
0.009866,192,28,28,1,1,1,1,0,0,16,28,28,
0.019989,16,28,28,5,5,1,1,2,2,32,28,28,
0.023751,192,28,28,1,1,1,1,0,0,96,28,28,
0.109569,96,28,28,3,3,1,1,1,1,128,28,28,
0.020698,192,28,28,1,1,1,1,0,0,64,28,28,
0.012303,192,28,28,1,1,1,1,0,0,32,28,28,
0.022501,256,28,28,1,1,1,1,0,0,64,28,28,
0.012091,256,28,28,1,1,1,1,0,0,32,28,28,
0.077386,32,28,28,5,5,1,1,2,2,96,28,28,
0.032786,256,28,28,1,1,1,1,0,0,128,28,28,
0.204133,128,28,28,3,3,1,1,1,1,192,28,28,
0.032502,256,28,28,1,1,1,1,0,0,128,28,28,
0.015606,480,14,14,1,1,1,1,0,0,64,14,14,
0.009452,480,14,14,1,1,1,1,0,0,16,14,14,
0.010584,16,14,14,5,5,1,1,2,2,48,14,14,
0.014335,480,14,14,1,1,1,1,0,0,96,14,14,
0.047062,96,14,14,3,3,1,1,1,1,204,14,14,
0.024194,480,14,14,1,1,1,1,0,0,192,14,14,
0.00553,508,4,4,1,1,1,1,0,0,128,4,4,
0.222856,3,224,224,7,7,2,2,2,2,64,112,112,
0.021758,64,56,56,1,1,1,1,0,0,64,56,56,
0.38591,64,56,56,3,3,1,1,1,1,192,56,56,
0.006972,192,28,28,1,1,1,1,0,0,16,28,28,
0.023437,16,28,28,5,5,1,1,2,2,32,28,28,
0.023401,192,28,28,1,1,1,1,0,0,96,28,28,
0.111365,96,28,28,3,3,1,1,1,1,128,28,28,
0.015551,192,28,28,1,1,1,1,0,0,64,28,28,
0.010207,192,28,28,1,1,1,1,0,0,32,28,28,
0.020618,256,28,28,1,1,1,1,0,0,64,28,28,
0.012993,256,28,28,1,1,1,1,0,0,32,28,28,
0.082749,32,28,28,5,5,1,1,2,2,96,28,28,
0.041965,256,28,28,1,1,1,1,0,0,128,28,28,
0.200151,128,28,28,3,3,1,1,1,1,192,28,28,
0.034386,256,28,28,1,1,1,1,0,0,128,28,28,
0.010741,480,14,14,1,1,1,1,0,0,64,14,14,
0.005433,480,14,14,1,1,1,1,0,0,16,14,14,
0.006435,16,14,14,5,5,1,1,2,2,48,14,14,
0.012787,480,14,14,1,1,1,1,0,0,96,14,14,
0.043171,96,14,14,3,3,1,1,1,1,204,14,14,
0.027375,480,14,14,1,1,1,1,0,0,192,14,14,
0.008476,508,4,4,1,1,1,1,0,0,128,4,4,
0.229795,3,224,224,7,7,2,2,2,2,64,112,112,
0.029833,64,56,56,1,1,1,1,0,0,64,56,56,
0.391114,64,56,56,3,3,1,1,1,1,192,56,56,
0.013282,192,28,28,1,1,1,1,0,0,16,28,28,
0.021577,16,28,28,5,5,1,1,2,2,32,28,28,
0.021748,192,28,28,1,1,1,1,0,0,96,28,28,
0.109324,96,28,28,3,3,1,1,1,1,128,28,28,
0.017803,192,28,28,1,1,1,1,0,0,64,28,28,
0.009139,192,28,28,1,1,1,1,0,0,32,28,28,
0.027599,256,28,28,1,1,1,1,0,0,64,28,28,
0.012164,256,28,28,1,1,1,1,0,0,32,28,28,
0.074979,32,28,28,5,5,1,1,2,2,96,28,28,
0.040059,256,28,28,1,1,1,1,0,0,128,28,28,
0.217137,128,28,28,3,3,1,1,1,1,192,28,28,
0.037977,256,28,28,1,1,1,1,0,0,128,28,28,
0.014074,480,14,14,1,1,1,1,0,0,64,14,14,
0.005674,480,14,14,1,1,1,1,0,0,16,14,14,
0.006574,16,14,14,5,5,1,1,2,2,48,14,14,
0.015916,480,14,14,1,1,1,1,0,0,96,14,14,
0.05989,96,14,14,3,3,1,1,1,1,204,14,14,
0.033615,480,14,14,1,1,1,1,0,0,192,14,14,
0.004372,508,4,4,1,1,1,1,0,0,128,4,4,
0.212812,3,224,224,7,7,2,2,2,2,64,112,112,
0.021431,64,56,56,1,1,1,1,0,0,64,56,56,
0.399774,64,56,56,3,3,1,1,1,1,192,56,56,
0.006716,192,28,28,1,1,1,1,0,0,16,28,28,
0.023046,16,28,28,5,5,1,1,2,2,32,28,28,
0.02299,192,28,28,1,1,1,1,0,0,96,28,28,
0.118949,96,28,28,3,3,1,1,1,1,128,28,28,
0.017249,192,28,28,1,1,1,1,0,0,64,28,28,
0.012379,192,28,28,1,1,1,1,0,0,32,28,28,
0.02538,256,28,28,1,1,1,1,0,0,64,28,28,
0.014517,256,28,28,1,1,1,1,0,0,32,28,28,
0.078891,32,28,28,5,5,1,1,2,2,96,28,28,
0.03412,256,28,28,1,1,1,1,0,0,128,28,28,
0.196439,128,28,28,3,3,1,1,1,1,192,28,28,
0.036933,256,28,28,1,1,1,1,0,0,128,28,28,
0.011405,480,14,14,1,1,1,1,0,0,64,14,14,
0.007641,480,14,14,1,1,1,1,0,0,16,14,14,
0.009575,16,14,14,5,5,1,1,2,2,48,14,14,
0.02651,480,14,14,1,1,1,1,0,0,96,14,14,
0.041037,96,14,14,3,3,1,1,1,1,204,14,14,
0.02604,480,14,14,1,1,1,1,0,0,192,14,14,
0.002828,508,4,4,1,1,1,1,0,0,128,4,4,
0.21804,3,224,224,7,7,2,2,2,2,64,112,112,
0.025407,64,56,56,1,1,1,1,0,0,64,56,56,
0.414951,64,56,56,3,3,1,1,1,1,192,56,56,
0.009263,192,28,28,1,1,1,1,0,0,16,28,28,
0.021651,16,28,28,5,5,1,1,2,2,32,28,28,
0.023977,192,28,28,1,1,1,1,0,0,96,28,28,
0.109673,96,28,28,3,3,1,1,1,1,128,28,28,
0.018322,192,28,28,1,1,1,1,0,0,64,28,28,
0.009031,192,28,28,1,1,1,1,0,0,32,28,28,
0.021409,256,28,28,1,1,1,1,0,0,64,28,28,
0.011778,256,28,28,1,1,1,1,0,0,32,28,28,
0.077292,32,28,28,5,5,1,1,2,2,96,28,28,
0.038164,256,28,28,1,1,1,1,0,0,128,28,28,
0.212828,128,28,28,3,3,1,1,1,1,192,28,28,
0.032373,256,28,28,1,1,1,1,0,0,128,28,28,
0.011472,480,14,14,1,1,1,1,0,0,64,14,14,
0.006509,480,14,14,1,1,1,1,0,0,16,14,14,
0.008357,16,14,14,5,5,1,1,2,2,48,14,14,
0.014388,480,14,14,1,1,1,1,0,0,96,14,14,
0.057166,96,14,14,3,3,1,1,1,1,204,14,14,
0.024572,480,14,14,1,1,1,1,0,0,192,14,14,
0.002417,508,4,4,1,1,1,1,0,0,128,4,4,
0.244152,3,224,224,7,7,2,2,2,2,64,112,112,
0.02383,64,56,56,1,1,1,1,0,0,64,56,56,
0.398326,64,56,56,3,3,1,1,1,1,192,56,56,
0.006738,192,28,28,1,1,1,1,0,0,16,28,28,
0.01922,16,28,28,5,5,1,1,2,2,32,28,28,
0.023136,192,28,28,1,1,1,1,0,0,96,28,28,
0.10732,96,28,28,3,3,1,1,1,1,128,28,28,
0.018533,192,28,28,1,1,1,1,0,0,64,28,28,
0.01453,192,28,28,1,1,1,1,0,0,32,28,28,
0.029327,256,28,28,1,1,1,1,0,0,64,28,28,
0.014597,256,28,28,1,1,1,1,0,0,32,28,28,
0.074952,32,28,28,5,5,1,1,2,2,96,28,28,
0.042342,256,28,28,1,1,1,1,0,0,128,28,28,
0.20957,128,28,28,3,3,1,1,1,1,192,28,28,
0.038538,256,28,28,1,1,1,1,0,0,128,28,28,
0.014067,480,14,14,1,1,1,1,0,0,64,14,14,
0.004052,480,14,14,1,1,1,1,0,0,16,14,14,
0.007032,16,14,14,5,5,1,1,2,2,48,14,14,
0.019085,480,14,14,1,1,1,1,0,0,96,14,14,
0.045867,96,14,14,3,3,1,1,1,1,204,14,14,
0.027793,480,14,14,1,1,1,1,0,0,192,14,14,
0.005679,508,4,4,1,1,1,1,0,0,128,4,4,
0.215774,3,224,224,7,7,2,2,2,2,64,112,112,
0.023761,64,56,56,1,1,1,1,0,0,64,56,56,
0.393314,64,56,56,3,3,1,1,1,1,192,56,56,
0.007274,192,28,28,1,1,1,1,0,0,16,28,28,
0.017984,16,28,28,5,5,1,1,2,2,32,28,28,
0.021322,192,28,28,1,1,1,1,0,0,96,28,28,
0.110902,96,28,28,3,3,1,1,1,1,128,28,28,
0.015192,192,28,28,1,1,1,1,0,0,64,28,28,
0.010882,192,28,28,1,1,1,1,0,0,32,28,28,
0.022825,256,28,28,1,1,1,1,0,0,64,28,28,
0.015813,256,28,28,1,1,1,1,0,0,32,28,28,
0.08335,32,28,28,5,5,1,1,2,2,96,28,28,
0.038383,256,28,28,1,1,1,1,0,0,128,28,28,
0.194851,128,28,28,3,3,1,1,1,1,192,28,28,
0.033059,256,28,28,1,1,1,1,0,0,128,28,28,
0.009211,480,14,14,1,1,1,1,0,0,64,14,14,
0.004692,480,14,14,1,1,1,1,0,0,16,14,14,
0.006231,16,14,14,5,5,1,1,2,2,48,14,14,
0.015809,480,14,14,1,1,1,1,0,0,96,14,14,
0.044912,96,14,14,3,3,1,1,1,1,204,14,14,
0.036094,480,14,14,1,1,1,1,0,0,192,14,14,
0.00899,508,4,4,1,1,1,1,0,0,128,4,4,
0.214091,3,224,224,7,7,2,2,2,2,64,112,112,
0.020698,64,56,56,1,1,1,1,0,0,64,56,56,
0.391143,64,56,56,3,3,1,1,1,1,192,56,56,
0.009473,192,28,28,1,1,1,1,0,0,16,28,28,
0.017791,16,28,28,5,5,1,1,2,2,32,28,28,
0.020861,192,28,28,1,1,1,1,0,0,96,28,28,
0.115522,96,28,28,3,3,1,1,1,1,128,28,28,
0.017362,192,28,28,1,1,1,1,0,0,64,28,28,
0.010067,192,28,28,1,1,1,1,0,0,32,28,28,
0.025437,256,28,28,1,1,1,1,0,0,64,28,28,
0.012832,256,28,28,1,1,1,1,0,0,32,28,28,
0.07896,32,28,28,5,5,1,1,2,2,96,28,28,
0.036713,256,28,28,1,1,1,1,0,0,128,28,28,
0.209463,128,28,28,3,3,1,1,1,1,192,28,28,
0.035154,256,28,28,1,1,1,1,0,0,128,28,28,
0.013346,480,14,14,1,1,1,1,0,0,64,14,14,
0.007133,480,14,14,1,1,1,1,0,0,16,14,14,
0.012083,16,14,14,5,5,1,1,2,2,48,14,14,
0.018816,480,14,14,1,1,1,1,0,0,96,14,14,
0.042206,96,14,14,3,3,1,1,1,1,204,14,14,
0.024394,480,14,14,1,1,1,1,0,0,192,14,14,
0.005034,508,4,4,1,1,1,1,0,0,128,4,4,
0.213853,3,224,224,7,7,2,2,2,2,64,112,112,
0.025906,64,56,56,1,1,1,1,0,0,64,56,56,
0.406902,64,56,56,3,3,1,1,1,1,192,56,56,
0.009271,192,28,28,1,1,1,1,0,0,16,28,28,
0.018843,16,28,28,5,5,1,1,2,2,32,28,28,
0.022053,192,28,28,1,1,1,1,0,0,96,28,28,
0.107403,96,28,28,3,3,1,1,1,1,128,28,28,
0.018895,192,28,28,1,1,1,1,0,0,64,28,28,
0.01572,192,28,28,1,1,1,1,0,0,32,28,28,
0.020749,256,28,28,1,1,1,1,0,0,64,28,28,
0.011448,256,28,28,1,1,1,1,0,0,32,28,28,
0.075277,32,28,28,5,5,1,1,2,2,96,28,28,
0.036727,256,28,28,1,1,1,1,0,0,128,28,28,
0.201,128,28,28,3,3,1,1,1,1,192,28,28,
0.038033,256,28,28,1,1,1,1,0,0,128,28,28,
0.012701,480,14,14,1,1,1,1,0,0,64,14,14,
0.00696,480,14,14,1,1,1,1,0,0,16,14,14,
0.009217,16,14,14,5,5,1,1,2,2,48,14,14,
0.019363,480,14,14,1,1,1,1,0,0,96,14,14,
0.048746,96,14,14,3,3,1,1,1,1,204,14,14,
0.026031,480,14,14,1,1,1,1,0,0,192,14,14,
0.004567,508,4,4,1,1,1,1,0,0,128,4,4,
0.219657,3,224,224,7,7,2,2,2,2,64,112,112,
0.027832,64,56,56,1,1,1,1,0,0,64,56,56,
0.388361,64,56,56,3,3,1,1,1,1,192,56,56,
0.005934,192,28,28,1,1,1,1,0,0,16,28,28,
0.017579,16,28,28,5,5,1,1,2,2,32,28,28,
0.021121,192,28,28,1,1,1,1,0,0,96,28,28,
0.110907,96,28,28,3,3,1,1,1,1,128,28,28,
0.016031,192,28,28,1,1,1,1,0,0,64,28,28,
0.010408,192,28,28,1,1,1,1,0,0,32,28,28,
0.019799,256,28,28,1,1,1,1,0,0,64,28,28,
0.013499,256,28,28,1,1,1,1,0,0,32,28,28,
0.07577,32,28,28,5,5,1,1,2,2,96,28,28,
0.035001,256,28,28,1,1,1,1,0,0,128,28,28,
0.230186,128,28,28,3,3,1,1,1,1,192,28,28,
0.0409,256,28,28,1,1,1,1,0,0,128,28,28,
0.011745,480,14,14,1,1,1,1,0,0,64,14,14,
0.007516,480,14,14,1,1,1,1,0,0,16,14,14,
0.006969,16,14,14,5,5,1,1,2,2,48,14,14,
0.01193,480,14,14,1,1,1,1,0,0,96,14,14,
0.043091,96,14,14,3,3,1,1,1,1,204,14,14,
0.02402,480,14,14,1,1,1,1,0,0,192,14,14,
0.003048,508,4,4,1,1,1,1,0,0,128,4,4,
0.22005,3,224,224,7,7,2,2,2,2,64,112,112,
0.022151,64,56,56,1,1,1,1,0,0,64,56,56,
0.387392,64,56,56,3,3,1,1,1,1,192,56,56,
0.008545,192,28,28,1,1,1,1,0,0,16,28,28,
0.024443,16,28,28,5,5,1,1,2,2,32,28,28,
0.023775,192,28,28,1,1,1,1,0,0,96,28,28,
0.119651,96,28,28,3,3,1,1,1,1,128,28,28,
0.01738,192,28,28,1,1,1,1,0,0,64,28,28,
0.012174,192,28,28,1,1,1,1,0,0,32,28,28,
0.021875,256,28,28,1,1,1,1,0,0,64,28,28,
0.01701,256,28,28,1,1,1,1,0,0,32,28,28,
0.075974,32,28,28,5,5,1,1,2,2,96,28,28,
0.04065,256,28,28,1,1,1,1,0,0,128,28,28,
0.197631,128,28,28,3,3,1,1,1,1,192,28,28,
0.049601,256,28,28,1,1,1,1,0,0,128,28,28,
0.008634,480,14,14,1,1,1,1,0,0,64,14,14,
0.00422,480,14,14,1,1,1,1,0,0,16,14,14,
0.005937,16,14,14,5,5,1,1,2,2,48,14,14,
0.012934,480,14,14,1,1,1,1,0,0,96,14,14,
0.04311,96,14,14,3,3,1,1,1,1,204,14,14,
0.02413,480,14,14,1,1,1,1,0,0,192,14,14,
0.005099,508,4,4,1,1,1,1,0,0,128,4,4,
0.216053,3,224,224,7,7,2,2,2,2,64,112,112,
0.020645,64,56,56,1,1,1,1,0,0,64,56,56,
0.395002,64,56,56,3,3,1,1,1,1,192,56,56,
0.011768,192,28,28,1,1,1,1,0,0,16,28,28,
0.020668,16,28,28,5,5,1,1,2,2,32,28,28,
0.022531,192,28,28,1,1,1,1,0,0,96,28,28,
0.112533,96,28,28,3,3,1,1,1,1,128,28,28,
0.01681,192,28,28,1,1,1,1,0,0,64,28,28,
0.010802,192,28,28,1,1,1,1,0,0,32,28,28,
0.021859,256,28,28,1,1,1,1,0,0,64,28,28,
0.011323,256,28,28,1,1,1,1,0,0,32,28,28,
0.077541,32,28,28,5,5,1,1,2,2,96,28,28,
0.037846,256,28,28,1,1,1,1,0,0,128,28,28,
0.19887,128,28,28,3,3,1,1,1,1,192,28,28,
0.038029,256,28,28,1,1,1,1,0,0,128,28,28,
0.009652,480,14,14,1,1,1,1,0,0,64,14,14,
0.005359,480,14,14,1,1,1,1,0,0,16,14,14,
0.010721,16,14,14,5,5,1,1,2,2,48,14,14,
0.023857,480,14,14,1,1,1,1,0,0,96,14,14,
0.054147,96,14,14,3,3,1,1,1,1,204,14,14,
0.030128,480,14,14,1,1,1,1,0,0,192,14,14,
0.0037,508,4,4,1,1,1,1,0,0,128,4,4,
0.218643,3,224,224,7,7,2,2,2,2,64,112,112,
0.029467,64,56,56,1,1,1,1,0,0,64,56,56,
0.389499,64,56,56,3,3,1,1,1,1,192,56,56,
0.007997,192,28,28,1,1,1,1,0,0,16,28,28,
0.01886,16,28,28,5,5,1,1,2,2,32,28,28,
0.023873,192,28,28,1,1,1,1,0,0,96,28,28,
0.105597,96,28,28,3,3,1,1,1,1,128,28,28,
0.014065,192,28,28,1,1,1,1,0,0,64,28,28,
0.011315,192,28,28,1,1,1,1,0,0,32,28,28,
0.023096,256,28,28,1,1,1,1,0,0,64,28,28,
0.013928,256,28,28,1,1,1,1,0,0,32,28,28,
0.078639,32,28,28,5,5,1,1,2,2,96,28,28,
0.037744,256,28,28,1,1,1,1,0,0,128,28,28,
0.23174,128,28,28,3,3,1,1,1,1,192,28,28,
0.036304,256,28,28,1,1,1,1,0,0,128,28,28,
0.010902,480,14,14,1,1,1,1,0,0,64,14,14,
0.004476,480,14,14,1,1,1,1,0,0,16,14,14,
0.008108,16,14,14,5,5,1,1,2,2,48,14,14,
0.015297,480,14,14,1,1,1,1,0,0,96,14,14,
0.046858,96,14,14,3,3,1,1,1,1,204,14,14,
0.03143,480,14,14,1,1,1,1,0,0,192,14,14,
0.004789,508,4,4,1,1,1,1,0,0,128,4,4,
0.220287,3,224,224,7,7,2,2,2,2,64,112,112,
0.029389,64,56,56,1,1,1,1,0,0,64,56,56,
0.39437,64,56,56,3,3,1,1,1,1,192,56,56,
0.007152,192,28,28,1,1,1,1,0,0,16,28,28,
0.023063,16,28,28,5,5,1,1,2,2,32,28,28,
0.023491,192,28,28,1,1,1,1,0,0,96,28,28,
0.107664,96,28,28,3,3,1,1,1,1,128,28,28,
0.015818,192,28,28,1,1,1,1,0,0,64,28,28,
0.01175,192,28,28,1,1,1,1,0,0,32,28,28,
0.017735,256,28,28,1,1,1,1,0,0,64,28,28,
0.011178,256,28,28,1,1,1,1,0,0,32,28,28,
0.083452,32,28,28,5,5,1,1,2,2,96,28,28,
0.042343,256,28,28,1,1,1,1,0,0,128,28,28,
0.202608,128,28,28,3,3,1,1,1,1,192,28,28,
0.033957,256,28,28,1,1,1,1,0,0,128,28,28,
0.011082,480,14,14,1,1,1,1,0,0,64,14,14,
0.006323,480,14,14,1,1,1,1,0,0,16,14,14,
0.005948,16,14,14,5,5,1,1,2,2,48,14,14,
0.013631,480,14,14,1,1,1,1,0,0,96,14,14,
0.043716,96,14,14,3,3,1,1,1,1,204,14,14,
0.025926,480,14,14,1,1,1,1,0,0,192,14,14,
0.005789,508,4,4,1,1,1,1,0,0,128,4,4,
0.210998,3,224,224,7,7,2,2,2,2,64,112,112,
0.024498,64,56,56,1,1,1,1,0,0,64,56,56,
0.393421,64,56,56,3,3,1,1,1,1,192,56,56,
0.008337,192,28,28,1,1,1,1,0,0,16,28,28,
0.018985,16,28,28,5,5,1,1,2,2,32,28,28,
0.030484,192,28,28,1,1,1,1,0,0,96,28,28,
0.112315,96,28,28,3,3,1,1,1,1,128,28,28,
0.015693,192,28,28,1,1,1,1,0,0,64,28,28,
0.009933,192,28,28,1,1,1,1,0,0,32,28,28,
0.019832,256,28,28,1,1,1,1,0,0,64,28,28,
0.016674,256,28,28,1,1,1,1,0,0,32,28,28,
0.083078,32,28,28,5,5,1,1,2,2,96,28,28,
0.034857,256,28,28,1,1,1,1,0,0,128,28,28,
0.195036,128,28,28,3,3,1,1,1,1,192,28,28,
0.036884,256,28,28,1,1,1,1,0,0,128,28,28,
0.010693,480,14,14,1,1,1,1,0,0,64,14,14,
0.005985,480,14,14,1,1,1,1,0,0,16,14,14,
0.007655,16,14,14,5,5,1,1,2,2,48,14,14,
0.017295,480,14,14,1,1,1,1,0,0,96,14,14,
0.046486,96,14,14,3,3,1,1,1,1,204,14,14,
0.022261,480,14,14,1,1,1,1,0,0,192,14,14,
0.004368,508,4,4,1,1,1,1,0,0,128,4,4,
0.225232,3,224,224,7,7,2,2,2,2,64,112,112,
0.021233,64,56,56,1,1,1,1,0,0,64,56,56,
0.392212,64,56,56,3,3,1,1,1,1,192,56,56,
0.00879,192,28,28,1,1,1,1,0,0,16,28,28,
0.021429,16,28,28,5,5,1,1,2,2,32,28,28,
0.025386,192,28,28,1,1,1,1,0,0,96,28,28,
0.104363,96,28,28,3,3,1,1,1,1,128,28,28,
0.016258,192,28,28,1,1,1,1,0,0,64,28,28,
0.010509,192,28,28,1,1,1,1,0,0,32,28,28,
0.031223,256,28,28,1,1,1,1,0,0,64,28,28,
0.017571,256,28,28,1,1,1,1,0,0,32,28,28,
0.082018,32,28,28,5,5,1,1,2,2,96,28,28,
0.031805,256,28,28,1,1,1,1,0,0,128,28,28,
0.199789,128,28,28,3,3,1,1,1,1,192,28,28,
0.032915,256,28,28,1,1,1,1,0,0,128,28,28,
0.012404,480,14,14,1,1,1,1,0,0,64,14,14,
0.012824,480,14,14,1,1,1,1,0,0,16,14,14,
0.010364,16,14,14,5,5,1,1,2,2,48,14,14,
0.014177,480,14,14,1,1,1,1,0,0,96,14,14,
0.050601,96,14,14,3,3,1,1,1,1,204,14,14,
0.029232,480,14,14,1,1,1,1,0,0,192,14,14,
0.005354,508,4,4,1,1,1,1,0,0,128,4,4,
0.230423,3,224,224,7,7,2,2,2,2,64,112,112,
0.023433,64,56,56,1,1,1,1,0,0,64,56,56,
0.386538,64,56,56,3,3,1,1,1,1,192,56,56,
0.008442,192,28,28,1,1,1,1,0,0,16,28,28,
0.017742,16,28,28,5,5,1,1,2,2,32,28,28,
0.020323,192,28,28,1,1,1,1,0,0,96,28,28,
0.112255,96,28,28,3,3,1,1,1,1,128,28,28,
0.0178,192,28,28,1,1,1,1,0,0,64,28,28,
0.010135,192,28,28,1,1,1,1,0,0,32,28,28,
0.029064,256,28,28,1,1,1,1,0,0,64,28,28,
