Time  [ms],GPU Frequency [KHz],Time  [ms],GPU Load [%],Time  [ms],CPU Load [%],Time  [ms],Memory Usage [KB],Memory Usage [KB] App,Time  [ms],CPU Load (Normalized) [%],
321590,310000,321591,0,321592,97,321593,1311444,117111.148514851,321619,65,
321690,310000,321691,0,321692,100,321694,1311820,117487.148514851,321719,67,
321792,310000,321793,28,321795,100,321817,1309640,115307.148514851,321824,67,
321892,310000,321894,28,321895,97,321898,1310132,115799.148514851,321919,65,
321993,310000,321994,28,321996,100,322004,1310752,116419.148514851,322012,67,
322094,310000,322095,28,322096,97,322097,1311248,116915.148514851,322105,65,
322194,310000,322195,28,322199,100,322201,1311496,117163.148514851,322219,67,
322294,310000,322295,28,322300,100,322302,1309956,115623.148514851,322335,67,
322396,310000,322397,28,322398,100,322405,1310452,116119.148514851,322437,67,
322496,310000,322497,28,322498,100,322500,1310948,116615.148514851,322511,67,
322596,310000,322597,28,322599,100,322601,1311568,117235.148514851,322625,67,
322697,310000,322698,28,322700,100,322711,1312288,117955.148514851,322721,67,
322809,310000,322810,28,322812,100,322813,1309964,115631.148514851,322830,67,
322911,310000,322912,28,322914,100,322915,1310460,116127.148514851,322930,67,
323011,310000,323012,28,323014,100,323015,1310708,116375.148514851,323029,67,
323112,310000,323113,28,323114,100,323115,1311552,117219.148514851,323123,67,
323213,200000,323214,24,323217,100,323224,1312396,118063.148514851,323256,67,
323313,200000,323314,24,323316,100,323317,1310644,116311.148514851,323329,67,
323414,200000,323415,24,323417,100,323418,1311140,116807.148514851,323436,67,
323515,310000,323516,24,323517,100,323519,1311760,117427.148514851,323556,67,
323615,310000,323616,24,323618,97,323619,1312380,118047.148514851,323639,65,
323716,310000,323717,24,323718,100,323720,1312924,118591.148514851,323753,67,
323816,310000,323817,24,323819,100,323820,1310520,116187.148514851,323829,67,
323917,310000,323918,24,323925,100,323927,1311212,116879.148514851,323934,67,
324017,310000,324019,24,324020,100,324021,1311832,117499.148514851,324035,67,
324118,310000,324126,24,324128,100,324129,1311956,117623.148514851,324161,67,
324218,310000,324219,24,324226,97,324233,1312576,118243.148514851,324254,65,
324335,310000,324336,28,324338,100,324339,1309876,115543.148514851,324358,67,
324436,310000,324437,28,324438,95,324439,1310000,115667.148514851,324456,64,
324541,310000,324542,0,324557,100,324559,1310248,115915.148514851,324598,67,
324641,310000,324643,0,324645,100,324646,1311012,116679.148514851,324667,67,
324742,310000,324743,0,324745,100,324760,1311880,117547.148514851,324768,67,
324843,310000,324844,0,324847,100,324848,1312696,118363.148514851,324864,67,
324943,310000,324944,0,324948,100,324949,1310080,115747.148514851,324963,67,
325044,310000,325045,0,325051,100,325052,1310552,116219.148514851,325060,67,
325145,310000,325146,0,325148,97,325151,1311296,116963.148514851,325171,65,
325245,310000,325246,0,325247,100,325249,1311916,117583.148514851,325271,67,
325346,310000,325349,0,325350,97,325351,1312636,118303.148514851,325387,65,
325447,310000,325448,0,325449,100,325450,1310444,116111.148514851,325480,67,
325547,310000,325549,0,325560,100,325561,1311040,116707.148514851,325597,67,
325648,310000,325648,0,325651,100,325659,1311784,117451.148514851,325686,67,
325748,310000,325749,25,325751,100,325764,1312468,118135.148514851,325798,67,
325854,310000,325856,25,325860,100,325870,1310064,115731.148514851,325901,67,
325906,310000,325906,25,325908,100,325909,1310400,116067.148514851,325923,67,
326008,310000,326010,25,326011,100,326012,1310524,116191.148514851,326031,67,
326115,310000,326117,25,326119,100,326122,1311108,116775.148514851,326140,67,
326209,310000,326210,25,326211,100,326213,1311804,117471.148514851,326232,67,
326316,310000,326317,25,326320,100,326328,1310924,116591.148514851,326347,67,
326417,310000,326418,25,326420,100,326421,1310392,116059.148514851,326444,67,
326517,310000,326519,25,326520,97,326521,1311432,117099.148514851,326534,65,
326618,310000,326619,25,326621,100,326622,1311964,117631.148514851,326637,67,
326719,310000,326719,25,326721,100,326724,1312584,118251.148514851,326742,67,
326819,310000,326820,25,326832,100,326833,1312832,118499.148514851,326868,67,
326920,310000,326920,0,326927,97,326929,1309640,115307.148514851,326942,65,
327022,310000,327023,0,327031,95,327035,1310172,115839.148514851,327042,64,
327121,310000,327122,27,327124,100,327129,1310888,116555.148514851,327137,67,
327221,310000,327222,27,327228,95,327233,1311384,117051.148514851,327258,64,
327322,310000,327323,27,327325,100,327326,1309232,114899.148514851,327334,67,
327422,200000,327423,27,327425,100,327427,1309376,115043.148514851,327453,67,
327523,200000,327524,27,327527,100,327536,1310240,115907.148514851,327569,67,
327624,310000,327625,27,327629,100,327632,1310816,116483.148514851,327650,67,
327729,310000,327730,27,327735,90,327736,1311808,117475.148514851,327743,61,
327837,310000,327842,27,327846,100,327847,1309404,115071.148514851,327871,67,
327938,310000,327939,27,327941,97,327942,1309968,115635.148514851,327975,65,
328039,310000,328040,27,328042,100,328044,1310588,116255.148514851,328052,67,
328139,200000,328141,29,328144,95,328149,1310528,116195.148514851,328159,63,
328240,200000,328242,29,328249,93,328250,1307268,112935.148514851,328259,62,
328341,200000,328342,29,328344,88,328346,1305216,110883.148514851,328355,60,
328441,200000,328443,29,328445,82,328446,1305040,110707.148514851,328462,53,
328543,200000,328544,29,328546,72,328548,1305136,110803.148514851,328575,48,
328643,200000,328644,29,328646,100,328647,1306676,112343.148514851,328653,67,
328744,200000,328745,29,328746,100,328748,1307056,112723.148514851,328782,67,
328844,200000,328845,29,328847,100,328849,1305376,111043.148514851,328868,67,
328945,310000,328946,29,328949,100,328951,1306120,111787.148514851,328974,67,
329045,310000,329046,29,329047,100,329048,1306616,112283.148514851,329074,67,
329147,310000,329148,29,329149,100,329150,1307112,112779.148514851,329181,67,
329250,310000,329251,29,329255,100,329256,1307608,113275.148514851,329279,67,
329350,310000,329350,41,329356,100,329359,1305676,111343.148514851,329366,67,
329450,310000,329451,41,329453,100,329454,1306172,111839.148514851,329464,67,
329551,310000,329551,41,329553,100,329554,1306348,112015.148514851,329559,67,
329651,310000,329652,0,329653,100,329654,1306384,112051.148514851,329659,67,
329751,310000,329752,0,329753,100,329754,1306384,112051.148514851,329760,67,
329852,310000,329853,0,329855,97,329856,1308076,113743.148514851,329913,65,
329953,310000,329964,0,329966,100,329968,1305916,111583.148514851,329993,67,
330053,310000,330054,0,330058,100,330059,1305560,111227.148514851,330082,67,
330155,310000,330157,0,330159,100,330160,1306304,111971.148514851,330190,67,
330256,200000,330257,0,330259,100,330260,1306952,112619.148514851,330286,67,
330357,310000,330358,0,330361,100,330362,1307820,113487.148514851,330419,67,
330463,310000,330463,0,330465,100,330466,1305476,111143.148514851,330482,67,
330564,310000,330566,0,330568,97,330570,1305820,111487.148514851,330628,65,
330665,310000,330666,0,330667,100,330668,1306316,111983.148514851,330690,67,
330765,310000,330766,27,330767,100,330768,1306564,112231.148514851,330800,67,
330866,310000,330866,27,330868,100,330869,1307308,112975.148514851,330895,67,
330966,310000,330968,27,330970,100,330972,1308164,113831.148514851,331022,67,
331067,310000,331067,27,331069,100,331070,1305588,111255.148514851,331088,67,
331167,310000,331168,0,331169,97,331170,1306064,111731.148514851,331206,65,
331268,310000,331268,0,331270,97,331271,1306628,112295.148514851,331279,65,
331368,310000,331369,0,331370,100,331371,1306752,112419.148514851,331378,67,
331468,310000,331469,0,331471,100,331472,1307248,112915.148514851,331497,67,
331569,310000,331570,0,331571,100,331572,1305672,111339.148514851,331586,67,
331669,310000,331670,0,331672,100,331673,1306408,112075.148514851,331692,67,
331770,310000,331771,0,331772,100,331773,1306904,112571.148514851,331780,67,
331874,310000,331875,0,331877,100,331878,1307400,113067.148514851,331910,67,
331976,310000,331976,0,331978,100,331979,1308144,113811.148514851,331996,67,
332077,310000,332086,0,332087,100,332088,1308476,114143.148514851,332114,67,
332177,310000,332178,0,332180,100,332181,1305348,111015.148514851,332192,67,
332278,310000,332279,0,332280,100,332281,1305348,111015.148514851,332293,67,
332378,310000,332379,0,332380,100,332381,1305348,111015.148514851,332409,67,
332479,310000,332480,0,332481,100,332482,1305472,111139.148514851,332494,67,
332579,310000,332580,0,332581,100,332582,1305672,111339.148514851,332606,67,
332689,310000,332690,25,332691,97,332693,1306276,111943.148514851,332713,65,
332789,310000,332794,25,332797,100,332799,1306916,112583.148514851,332844,67,
332891,310000,332892,25,332894,100,332896,1305760,111427.148514851,332914,67,
332996,310000,332997,25,332998,100,332999,1306380,112047.148514851,333024,67,
333046,310000,333047,25,333048,100,333049,1306860,112527.148514851,333076,67,
333146,310000,333147,25,333149,100,333149,1307232,112899.148514851,333167,67,
333248,310000,333258,25,333284,100,333295,1301088,106755.148514851,333310,67,
333348,310000,333349,25,333351,100,333352,1301088,106755.148514851,333377,67,
333448,310000,333449,25,333451,100,333452,1301636,107303.148514851,333468,67,
333549,310000,333550,25,333552,97,333554,1302252,107919.148514851,333592,65,
333656,200000,333657,25,333659,100,333666,1302688,108355.148514851,333684,67,
333756,200000,333757,25,333759,100,333760,1303556,109223.148514851,333782,67,
333860,310000,333865,25,333876,100,333883,1301460,107127.148514851,333893,67,
333959,310000,333962,25,333963,100,333964,1301708,107375.148514851,333982,67,
334063,310000,334064,25,334066,100,334067,1302556,108223.148514851,334091,67,
334164,310000,334164,25,334166,100,334167,1302676,108343.148514851,334174,67,
334265,310000,334266,0,334269,100,334270,1303296,108963.148514851,334281,67,
334366,310000,334367,0,334377,100,334378,1303444,109111.148514851,334397,67,
334468,310000,334469,0,334470,100,334472,1300916,106583.148514851,334484,67,
334568,310000,334569,0,334571,100,334572,1300852,106519.148514851,334585,67,
334669,310000,334670,0,334672,100,334673,1301580,107247.148514851,334687,67,
334770,310000,334771,0,334772,97,334773,1302076,107743.148514851,334780,65,
334875,310000,334875,0,334877,100,334878,1302696,108363.148514851,334887,67,
334975,310000,334976,0,334978,100,334979,1301140,106807.148514851,335007,67,
335077,310000,335078,0,335079,100,335080,1301760,107427.148514851,335115,67,
335177,310000,335178,24,335179,100,335180,1302132,107799.148514851,335233,67,
335277,310000,335278,24,335280,97,335281,1302872,108539.148514851,335298,65,
335378,310000,335379,24,335380,100,335381,1303492,109159.148514851,335443,67,
335493,310000,335496,24,335498,100,335499,1300840,106507.148514851,335517,67,
335593,310000,335594,24,335596,100,335597,1300512,106179.148514851,335612,67,
335694,310000,335695,24,335696,100,335697,1301332,106999.148514851,335712,67,
