App,Package,Start Time,Duration,Filename
"System",,"Jan. 5, 2018 @ 11:22:52 PM","7 min 23 sec",""

Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load [%]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
145924,310000,145925,32,145927,100,145928,1370944,145956,100,
146023,310000,146025,32,146027,100,146033,1371440,146051,100,
146123,310000,146125,32,146127,100,146127,1369592,146133,100,
146221,310000,146222,32,146223,100,146224,1369988,146231,100,
146324,310000,146326,32,146327,100,146328,1370732,146333,100,
146425,310000,146426,32,146428,100,146430,1370956,146452,100,
146526,310000,146527,26,146528,100,146529,1369548,146542,100,
146626,310000,146627,26,146628,100,146629,1369720,146648,100,
146730,310000,146730,26,146731,97,146732,1370412,146750,97,
146830,310000,146831,26,146832,97,146835,1370780,146855,97,
146940,310000,146945,26,146953,100,146955,1369100,146967,100,
146990,310000,146991,26,146992,100,146993,1369100,147000,100,
147091,310000,147092,26,147093,100,147094,1369096,147100,100,
147192,310000,147193,26,147194,97,147195,1369716,147200,97,
147292,310000,147293,0,147294,95,147295,1370532,147328,95,
147393,310000,147394,0,147395,100,147396,1368600,147424,100,
147494,310000,147494,0,147496,100,147497,1368912,147507,100,
147594,310000,147595,0,147596,100,147597,1369528,147602,100,
147695,310000,147695,0,147697,97,147697,1369776,147703,97,
147795,310000,147796,0,147797,100,147798,1370072,147804,100,
147895,310000,147896,0,147898,100,147898,1370244,147923,100,
148015,310000,148016,0,148017,100,148018,1369128,148023,100,
148105,310000,148106,0,148107,100,148108,1369468,148113,100,
148206,310000,148206,0,148208,97,148208,1369716,148214,97,
148306,310000,148307,0,148308,97,148309,1370532,148328,97,
148406,310000,148407,27,148408,100,148409,1368896,148426,100,
148511,310000,148512,27,148515,97,148516,1369640,148539,97,
148607,310000,148609,27,148610,100,148611,1370012,148617,100,
148709,310000,148709,27,148711,100,148712,1370632,148719,100,
148810,310000,148811,27,148812,100,148813,1369152,148825,100,
148910,310000,148911,27,148913,97,148914,1369648,148921,97,
149012,310000,149013,27,149014,95,149016,1370360,149032,94,
149113,310000,149113,27,149114,97,149115,1370924,149127,97,
149213,310000,149214,27,149215,95,149215,1370412,149228,95,
149317,310000,149317,27,149318,97,149319,1368076,149337,97,
149418,310000,149419,27,149430,95,149431,1368392,149437,95,
149519,310000,149520,25,149521,100,149522,1369136,149540,100,
149619,310000,149620,25,149621,100,149622,1369232,149633,100,
149720,310000,149720,0,149721,97,149722,1367936,149735,97,
149825,310000,149827,0,149829,97,149831,1368400,149841,97,
149923,310000,149930,0,149931,97,149932,1368652,149942,97,
150024,310000,150025,0,150027,82,150030,1369120,150038,83,
150126,310000,150128,0,150131,82,150132,1367628,150140,82,
150226,310000,150227,0,150229,78,150230,1367748,150237,78,
150326,200000,150327,0,150328,92,150329,1369236,150343,92,
150427,310000,150428,0,150430,100,150431,1369856,150444,100,
150528,310000,150528,0,150530,100,150531,1370360,150539,100,
150628,310000,150629,0,150630,100,150631,1369008,150641,100,
150728,310000,150729,0,150730,97,150731,1369164,150743,97,
150829,310000,150829,0,150830,97,150831,1369388,150839,97,
150929,310000,150930,32,150931,100,150932,1369972,150938,100,
151034,310000,151047,32,151048,100,151050,1374108,151060,100,
151134,310000,151134,32,151136,97,151136,1370292,151150,97,
151257,310000,151257,32,151259,100,151260,1370364,151272,100,
151307,310000,151308,0,151310,100,151312,1370364,151326,100,
151410,310000,151411,0,151412,97,151413,1371356,151419,97,
151511,310000,151512,0,151514,100,151515,1369980,151520,100,
151612,310000,151613,0,151615,97,151616,1370772,151623,97,
151712,310000,151713,0,151714,100,151715,1370984,151720,100,
151813,310000,151813,0,151814,100,151815,1372000,151825,100,
151913,310000,151914,0,151916,100,151918,1372320,151932,97,
152065,310000,152066,0,152067,98,152068,1369984,152088,100,
152125,310000,152125,0,152126,96,152127,1369836,152132,96,
152229,310000,152230,0,152231,95,152232,1370356,152242,95,
152330,310000,152331,0,152332,100,152333,1371100,152348,100,
152430,310000,152431,25,152432,100,152433,1370020,152445,100,
152531,310000,152531,25,152533,100,152533,1370268,152546,100,
152631,310000,152632,25,152633,100,152634,1370764,152641,100,
152732,310000,152732,25,152733,100,152734,1371384,152765,100,
152833,310000,152834,25,152835,100,152836,1369976,152850,100,
152934,310000,152935,25,152936,100,152937,1370040,152957,100,
153034,310000,153035,25,153036,100,153037,1370588,153055,100,
153135,310000,153135,25,153137,100,153137,1371060,153155,100,
153235,310000,153236,25,153237,100,153238,1371680,153266,100,
153336,310000,153336,25,153338,97,153338,1370500,153351,97,
153436,310000,153437,25,153438,100,153439,1370820,153447,100,
153537,310000,153537,25,153539,100,153539,1370944,153558,100,
153645,310000,153645,25,153646,100,153647,1371440,153666,100,
153745,310000,153746,25,153747,100,153748,1369828,153753,100,
153845,310000,153846,26,153847,100,153848,1370248,153852,100,
153945,310000,153946,26,153947,100,153948,1370864,153967,100,
154047,310000,154048,26,154049,97,154050,1371100,154071,97,
154147,310000,154148,26,154150,100,154151,1371924,154185,100,
154247,310000,154248,26,154249,97,154250,1369728,154279,97,
154348,310000,154349,26,154350,100,154351,1370472,154360,100,
154448,310000,154449,26,154450,100,154451,1371488,154466,100,
154549,310000,154549,26,154551,100,154551,1371736,154561,100,
154656,310000,154657,26,154658,100,154659,1370460,154675,100,
154750,310000,154751,26,154755,100,154756,1370460,154779,85,
154850,310000,154851,26,154860,100,154862,1370880,154869,83,
154951,310000,154951,26,154953,100,154955,1371400,154962,83,
155051,310000,155052,26,155053,100,155054,1371596,155093,83,
155151,310000,155152,0,155153,97,155155,1369196,155161,81,
155252,310000,155253,0,155255,100,155256,1369912,155262,83,
155352,310000,155353,0,155355,100,155356,1370036,155362,83,
155453,310000,155454,0,155455,97,155456,1370532,155463,81,
155553,310000,155554,0,155556,100,155562,1371524,155568,83,
155654,310000,155655,0,155658,100,155662,1371824,155677,83,
155754,310000,155755,0,155757,97,155760,1376100,155776,81,
155855,310000,155855,0,155861,100,155866,1377148,155871,83,
155978,310000,155979,27,155982,100,155983,1376112,156017,83,
156078,310000,156079,27,156080,100,156081,1377008,156097,83,
156181,310000,156182,27,156184,100,156185,1377596,156218,83,
156285,310000,156285,27,156287,100,156288,1378264,156293,83,
156335,310000,156336,27,156337,100,156338,1378608,156376,83,
156435,310000,156436,27,156438,97,156439,1376924,156452,81,
156536,310000,156537,27,156539,97,156540,1376924,156575,81,
156637,310000,156638,27,156639,97,156640,1377612,156648,81,
156737,200000,156738,27,156739,100,156740,1378356,156754,83,
156845,200000,156846,27,156848,100,156849,1376076,156869,83,
156946,200000,156947,27,156949,100,156950,1376652,156969,83,
157048,310000,157049,27,157050,100,157051,1377496,157070,83,
157151,310000,157152,27,157153,100,157154,1378216,157162,83,
157259,310000,157260,27,157262,97,157263,1376772,157280,81,
157360,310000,157361,27,157362,97,157363,1376968,157380,81,
157460,310000,157462,27,157463,97,157464,1377536,157476,82,
157561,310000,157562,27,157563,100,157569,1378260,157581,83,
157662,310000,157663,27,157664,100,157678,1378628,157695,83,
157763,310000,157764,27,157786,100,157787,1376572,157793,83,
157863,310000,157864,27,157865,100,157866,1376868,157882,83,
157965,310000,157966,27,157967,100,157968,1377484,157983,83,
158065,310000,158066,27,158067,100,158068,1378588,158087,83,
158166,310000,158166,27,158167,87,158168,1376960,158180,73,
158269,310000,158270,27,158285,90,158286,1377664,158291,77,
158369,310000,158369,24,158371,100,158372,1378428,158393,83,
158469,310000,158470,24,158472,94,158473,1378576,158494,80,
158570,310000,158571,24,158574,100,158578,1376368,158585,83,
158675,310000,158685,24,158689,100,158690,1376936,158700,83,
158776,310000,158778,24,158780,100,158781,1376660,158787,83,
158876,310000,158877,24,158878,100,158879,1377032,158896,83,
158980,310000,158981,0,158982,100,158983,1377480,158989,83,
159082,310000,159083,0,159084,100,159085,1376284,159100,83,
159182,310000,159183,0,159184,97,159186,1377224,159201,81,
159284,310000,159285,0,159286,100,159288,1377844,159296,83,
159387,310000,159388,0,159389,100,159392,1378464,159421,83,
159488,310000,159489,0,159490,97,159491,1376104,159505,81,
159595,310000,159597,0,159598,100,159599,1376724,159636,83,
159697,310000,159698,25,159699,100,159700,1377468,159718,83,
159797,310000,159798,25,159800,100,159800,1378088,159818,83,
159899,310000,159901,25,159917,97,159920,1376756,159930,82,
160001,310000,160001,25,160003,100,160004,1377028,160015,83,
160101,310000,160102,25,160103,97,160105,1377564,160113,81,
160201,310000,160202,25,160203,100,160204,1378456,160213,83,
160302,310000,160303,25,160306,100,160307,1378924,160335,83,
160404,310000,160405,25,160407,100,160408,1376788,160427,83,
160510,310000,160511,25,160513,100,160514,1377256,160521,83,
160611,310000,160612,25,160613,100,160617,1377576,160627,83,
160712,200000,160713,25,160714,100,160716,1377948,160739,83,
160815,310000,160816,25,160827,100,160829,1377020,160845,83,
160916,310000,160917,25,160919,100,160920,1377268,160975,83,
160976,310000,160977,26,160988,100,160990,1377804,161013,83,
161067,310000,161068,26,161069,96,161070,1378052,161089,81,
161179,310000,161180,26,161182,100,161183,1378300,161198,83,
161279,310000,161281,26,161282,100,161283,1377196,161297,83,
161383,310000,161383,26,161385,97,161389,1377332,161409,82,
161483,310000,161484,26,161485,97,161488,1378124,161501,81,
161584,310000,161585,26,161586,100,161594,1378592,161601,83,
161685,310000,161686,26,161695,100,161697,1378888,161717,83,
161785,310000,161786,26,161796,100,161797,1377424,161813,83,
161886,310000,161886,26,161888,100,161897,1377916,161913,83,
161986,310000,161987,26,161988,100,161990,1378012,162012,83,
162095,310000,162096,26,162104,100,162105,1378720,162135,83,
162197,310000,162198,26,162199,100,162200,1377156,162219,83,
162298,310000,162299,26,162300,97,162301,1377528,162322,81,
162399,310000,162400,0,162401,100,162403,1377900,162418,83,
162499,310000,162500,27,162502,100,162503,1378272,162516,83,
162600,310000,162601,27,162602,100,162603,1378892,162621,83,
162700,310000,162701,0,162703,100,162704,1377860,162720,83,
162801,310000,162802,0,162804,100,162805,1377860,162811,83,
162905,310000,162905,0,162907,97,162908,1378768,162914,81,
163002,310000,163003,0,163004,100,163005,1379284,163027,83,
163102,310000,163103,0,163105,100,163106,1377016,163112,83,
163203,310000,163204,0,163205,100,163207,1377636,163221,83,
163305,310000,163306,0,163307,100,163308,1377852,163314,83,
163409,310000,163410,0,163412,100,163413,1378592,163444,83,
163510,310000,163510,0,163512,100,163514,1379036,163545,83,
163612,310000,163612,0,163614,100,163615,1377756,163622,83,
163713,310000,163714,0,163715,100,163716,1377928,163722,83,
163815,310000,163816,21,163817,100,163818,1378288,163834,83,
163915,310000,163916,21,163917,100,163918,1378904,163934,83,
164016,310000,164017,21,164018,100,164019,1379852,164031,83,
164117,310000,164118,21,164119,97,164120,1376812,164127,81,
164217,310000,164218,21,164220,95,164221,1377280,164230,79,
164318,310000,164319,21,164320,80,164321,1377580,164329,68,
164418,310000,164419,21,164420,85,164421,1378796,164427,71,
164519,310000,164520,21,164521,100,164522,1377268,164541,83,
164619,310000,164620,21,164621,100,164622,1378260,164632,83,
164720,310000,164721,21,164722,94,164723,1377188,164730,79,
164820,310000,164821,21,164822,97,164823,1377932,164828,81,
164921,310000,164922,21,164923,97,164924,1378620,164953,81,
165021,310000,165022,28,165023,100,165025,1376224,165031,83,
165122,310000,165123,28,165124,100,165125,1376764,165131,83,
165225,310000,165226,28,165228,100,165229,1377380,165235,83,
165327,310000,165328,28,165329,95,165330,1377956,165335,80,
165428,310000,165429,28,165430,100,165431,1378452,165494,83,
165532,310000,165533,28,165535,97,165536,1377048,165553,82,
165633,310000,165634,28,165635,95,165636,1377452,165647,76,
165733,310000,165734,28,165735,71,165736,1377576,165749,61,
165834,310000,165835,28,165839,91,165841,1380412,165849,76,
165945,310000,165946,28,165947,86,165947,1379320,165952,72,
166048,310000,166049,28,166050,100,166052,1379028,166065,83,
166150,310000,166150,28,166153,100,166154,1379112,166165,83,
166250,310000,166251,28,166252,100,166253,1379608,166258,83,
166355,310000,166355,29,166369,100,166370,1378352,166377,83,
166456,310000,166457,29,166458,100,166459,1378796,166463,83,
166556,310000,166557,29,166558,100,166559,1379536,166563,83,
166657,310000,166657,29,166658,100,166659,1379908,166663,83,
166757,310000,166758,0,166759,100,166759,1380104,166764,83,
166861,310000,166863,0,166866,97,166867,1382032,166872,81,
166962,310000,166963,0,166965,97,166966,1380524,166978,81,
167063,310000,167064,0,167066,100,167067,1380628,167073,83,
167164,310000,167165,0,167166,97,167167,1380740,167173,81,
167266,310000,167267,0,167268,100,167269,1381408,167306,83,
167370,310000,167371,0,167372,100,167373,1381080,167406,83,
167420,310000,167421,0,167422,100,167424,1380780,167451,83,
167571,310000,167572,0,167576,100,167578,1380452,167584,83,
167625,310000,167626,0,167627,95,167628,1380524,167633,80,
167728,310000,167728,0,167730,97,167735,1380896,167752,81,
167826,310000,167827,0,167828,97,167829,1379348,167836,81,
167926,310000,167927,0,167929,97,167930,1379932,167957,81,
168027,310000,168028,0,168029,100,168030,1380540,168037,83,
168132,310000,168132,28,168133,100,168139,1380600,168152,83,
168228,310000,168229,28,168230,100,168231,1380796,168249,83,
168330,310000,168331,0,168332,100,168333,1379244,168340,83,
168430,310000,168431,0,168432,97,168433,1380060,168464,81,
168531,310000,168532,0,168533,100,168534,1381052,168551,83,
168631,310000,168632,0,168634,100,168635,1381944,168669,83,
168732,310000,168733,0,168734,100,168735,1380136,168768,83,
168834,310000,168835,0,168836,97,168837,1380860,168850,81,
168934,310000,168935,0,168936,100,168937,1380984,168944,83,
169045,310000,169045,0,169047,100,169047,1381092,169053,83,
169145,310000,169146,0,169147,100,169148,1381416,169167,83,
169246,310000,169247,0,169248,100,169249,1380156,169274,83,
169347,310000,169347,0,169349,100,169349,1380604,169372,83,
169447,310000,169448,0,169449,100,169450,1380372,169480,83,
169548,310000,169548,0,169550,100,169551,1381288,169573,83,
169650,310000,169650,26,169652,97,169652,1379844,169679,81,
169750,310000,169751,26,169752,100,169753,1379892,169767,83,
169852,310000,169853,26,169854,100,169855,1379988,169861,83,
169953,310000,169953,26,169955,100,169956,1380108,169961,83,
170053,310000,170054,26,170055,100,170056,1380412,170095,83,
170154,310000,170156,26,170160,100,170161,1381240,170223,83,
170260,310000,170261,26,170263,97,170267,1380144,170299,81,
170365,310000,170366,26,170368,100,170369,1380544,170389,83,
170465,310000,170466,26,170467,100,170469,1381308,170506,83,
170566,310000,170566,26,170568,100,170569,1381604,170596,83,
170666,310000,170667,26,170669,100,170670,1379292,170679,83,
170769,310000,170769,0,170771,100,170772,1379292,170815,83,
170873,310000,170873,0,170875,100,170876,1379720,170900,83,
170985,310000,170985,0,170987,100,170988,1379620,170993,83,
171085,310000,171086,0,171088,100,171089,1379420,171145,83,
171186,310000,171186,0,171188,100,171189,1378924,171202,83,
171286,310000,171287,0,171288,100,171289,1379132,171304,83,
171387,310000,171388,28,171389,100,171390,1379924,171409,83,
171487,310000,171488,28,171489,100,171490,1380540,171514,83,
171588,310000,171589,28,171590,100,171591,1378836,171600,83,
171688,310000,171689,0,171690,100,171691,1378856,171697,83,
171789,310000,171790,0,171793,100,171795,1379580,171802,83,
171889,310000,171890,0,171891,97,171892,1379900,171912,81,
171990,310000,171991,0,171993,100,171994,1380276,172002,83,
172093,310000,172094,0,172095,95,172096,1378896,172113,80,
172195,310000,172195,0,172197,100,172198,1378996,172213,83,
172295,310000,172296,0,172298,84,172299,1381320,172305,70,
172396,310000,172397,0,172398,92,172399,1379560,172404,77,
