App,Package,Start Time,Duration,Filename
"System",,"Jan. 5, 2018 @ 11:05:23 PM","7 min 9 sec",""

Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load [%]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
380112,200000,380114,27,380116,100,380121,1387156,380138,67,
380219,200000,380220,27,380222,100,380226,1389572,380336,67,
380336,310000,380337,27,380340,100,380341,1385316,380358,67,
380422,310000,380458,27,380464,97,380470,1386444,380562,66,
380562,310000,380571,27,380573,100,380575,1380684,380604,67,
380658,310000,380659,27,380661,100,380662,1383104,380671,67,
380772,310000,380773,28,380774,97,380776,1382432,380802,65,
380880,310000,380880,28,380883,97,380885,1384296,380926,65,
380980,310000,380981,28,380983,100,380984,1386392,381028,67,
381087,310000,381088,28,381092,100,381094,1385800,381109,67,
381190,310000,381191,28,381193,97,381194,1386920,381221,65,
381289,310000,381290,28,381291,97,381293,1386492,381305,65,
381403,310000,381404,28,381406,97,381407,1392656,381439,65,
381508,310000,381509,28,381510,100,381512,1385696,381629,67,
381630,310000,381631,0,381642,100,381644,1380284,381682,67,
381709,310000,381717,0,381719,100,381720,1383200,381743,67,
381813,310000,381814,0,381815,100,381816,1381108,381913,67,
381914,310000,381916,0,381922,100,381924,1382056,381995,67,
382085,310000,382097,0,382100,100,382102,1381744,382111,67,
382129,310000,382130,0,382131,92,382133,1380872,382149,63,
382229,310000,382230,23,382232,100,382234,1382348,382269,67,
382334,310000,382335,23,382337,95,382349,1383828,382375,64,
382436,310000,382437,23,382439,97,382441,1382960,382455,65,
382548,200000,382549,23,382550,97,382552,1392308,382588,65,
382649,310000,382649,23,382651,100,382653,1385116,382829,67,
382830,310000,382831,23,382838,100,382840,1382572,382854,67,
382854,310000,382857,23,382858,100,382869,1383860,382879,67,
382954,310000,382955,23,382957,94,382959,1380208,383012,63,
383054,310000,383055,23,383057,100,383058,1382116,383066,67,
383153,310000,383154,23,383155,100,383157,1383928,383230,67,
383258,310000,383259,23,383260,100,383262,1382048,383282,67,
383359,310000,383360,23,383362,100,383366,1383740,383390,67,
383460,310000,383461,28,383466,90,383468,1385460,383478,60,
383591,310000,383592,28,383593,94,383595,1394532,383658,63,
383669,310000,383670,0,383675,100,383679,1384496,383692,67,
383788,310000,383790,0,383795,100,383859,1388412,383942,67,
383944,310000,383946,0,383959,100,383968,1381876,383999,67,
384000,310000,384009,0,384012,100,384014,1383580,384025,67,
384043,310000,384045,0,384062,100,384073,1380052,384129,67,
384151,310000,384152,0,384154,100,384162,1380592,384188,67,
384259,310000,384260,0,384262,100,384263,1381664,384391,67,
384398,310000,384401,0,384403,100,384405,1383784,384419,67,
384466,310000,384467,0,384488,100,384489,1382844,384518,67,
384566,200000,384568,23,384574,100,384577,1382764,384586,67,
384667,200000,384668,23,384684,95,384708,1392404,384740,64,
384769,200000,384770,23,384779,100,384781,1382152,384790,67,
384868,200000,384869,23,384871,100,384872,1382212,384915,67,
384984,310000,384999,23,385001,100,385003,1379424,385037,67,
385069,310000,385070,23,385078,100,385080,1380932,385105,67,
385185,310000,385186,23,385188,100,385193,1379868,385243,67,
385286,310000,385299,23,385301,100,385302,1380924,385324,67,
385398,310000,385399,23,385402,100,385405,1380036,385431,67,
385498,310000,385499,23,385502,97,385503,1380144,385523,65,
385599,310000,385600,23,385605,97,385606,1379212,385626,65,
385699,310000,385700,30,385702,94,385703,1378804,385722,63,
385800,310000,385801,30,385803,100,385806,1383996,385873,67,
385912,310000,385913,30,385915,100,385923,1382948,386069,67,
386069,310000,386070,30,386072,100,386085,1390544,386108,67,
386109,310000,386110,30,386112,100,386114,1385184,386151,67,
386209,310000,386210,30,386212,97,386251,1383184,386269,66,
386311,310000,386312,30,386314,100,386368,1381564,386471,67,
386471,310000,386472,30,386475,100,386477,1382840,386504,67,
386520,310000,386521,30,386525,100,386527,1382496,386601,67,
386627,310000,386628,30,386629,97,386635,1380884,386662,65,
386728,200000,386729,30,386730,95,386732,1381604,386741,64,
386838,200000,386839,27,386840,97,386842,1391588,386881,65,
386939,200000,386940,27,386988,100,386990,1390100,386997,67,
387077,200000,387078,27,387080,100,387082,1385936,387092,67,
387149,200000,387152,27,387153,100,387155,1385240,387219,67,
387271,200000,387272,27,387288,98,387295,1379188,387330,66,
387331,200000,387332,27,387335,100,387337,1379524,387356,67,
387426,200000,387429,27,387431,100,387432,1381384,387514,67,
387540,200000,387544,27,387548,100,387549,1381400,387581,67,
387641,200000,387642,27,387645,100,387647,1380552,387676,67,
387741,200000,387742,27,387744,100,387745,1381664,387768,67,
387842,200000,387843,30,387844,92,387846,1379260,387866,62,
387947,200000,387948,30,387951,97,387958,1383536,387972,65,
388059,200000,388060,30,388061,100,388138,1389936,388178,67,
388179,200000,388184,30,388188,100,388197,1385204,388205,67,
388246,200000,388248,30,388251,96,388252,1385140,388274,64,
388350,310000,388351,30,388354,100,388373,1382356,388498,67,
388498,310000,388499,30,388501,100,388502,1384588,388522,65,
388579,310000,388580,30,388582,96,388585,1382756,388612,67,
388692,310000,388693,30,388695,100,388705,1384292,388738,67,
388745,310000,388747,30,388749,100,388751,1384044,388767,67,
388848,200000,388850,30,388851,97,388853,1383432,388864,65,
388958,200000,388959,30,388965,100,389009,1392116,389044,67,
389059,200000,389060,30,389063,97,389065,1387012,389078,64,
389168,310000,389169,30,389170,100,389172,1387648,389225,67,
389287,310000,389288,30,389290,100,389292,1384424,389307,67,
389388,310000,389389,30,389438,100,389442,1381660,389484,67,
389492,310000,389493,30,389502,100,389503,1377188,389551,67,
389618,310000,389619,30,389621,100,389622,1380236,389680,67,
389682,310000,389683,30,389685,100,389686,1378888,389717,67,
389780,310000,389781,30,389783,100,389784,1379536,389806,67,
389888,310000,389889,30,389892,97,389894,1377760,389916,65,
389987,310000,390018,30,390020,100,390021,1386804,390046,67,
390088,200000,390089,30,390090,100,390092,1380556,390121,67,
390189,200000,390190,30,390192,95,390215,1380752,390237,64,
390308,310000,390309,27,390320,100,390321,1380312,390344,67,
390394,310000,390396,27,390398,100,390403,1380960,390416,67,
390503,310000,390505,27,390507,100,390511,1378656,390530,67,
390615,310000,390617,27,390638,100,390645,1380632,390689,67,
390704,310000,390706,27,390713,100,390745,1380072,390769,67,
390808,310000,390808,27,390810,97,390819,1379480,390856,65,
390907,200000,390908,27,390910,97,390912,1377364,390933,65,
391010,200000,391011,27,391013,95,391084,1386676,391136,65,
391137,200000,391138,27,391140,98,391142,1382140,391155,63,
391220,200000,391221,27,391223,96,391224,1382740,391354,65,
391354,310000,391355,27,391357,100,391359,1382252,391374,67,
391420,310000,391421,32,391422,96,391426,1381688,391442,63,
391532,310000,391533,32,391535,97,391537,1380288,391569,67,
391631,310000,391632,32,391634,100,391650,1381572,391736,67,
391737,310000,391768,32,391771,100,391784,1379528,391834,67,
391835,310000,391836,32,391838,100,391840,1379592,391855,67,
391886,200000,391887,32,391890,100,391892,1380336,391931,67,
391988,200000,391989,32,391990,87,391991,1378768,392005,58,
392091,200000,392092,32,392096,100,392097,1381784,392119,67,
392195,200000,392196,32,392200,100,392202,1384000,392299,67,
392300,200000,392301,32,392331,100,392334,1382912,392362,67,
392396,200000,392398,28,392400,100,392402,1384620,392441,67,
392528,200000,392556,28,392565,100,392567,1380616,392611,67,
392628,310000,392633,28,392635,100,392636,1381632,392672,67,
392735,310000,392735,28,392739,100,392754,1382648,392822,67,
392836,310000,392841,28,392850,97,392851,1380512,392894,65,
392934,310000,392935,28,392937,97,392938,1381212,392959,65,
393035,310000,393036,28,393037,90,393039,1378536,393045,59,
393136,310000,393137,28,393139,95,393167,1385428,393190,66,
393236,310000,393237,28,393239,95,393246,1382128,393343,63,
393343,310000,393344,28,393346,100,393347,1387212,393446,67,
393447,310000,393458,28,393459,100,393468,1384384,393495,67,
393545,310000,393546,32,393547,100,393549,1380440,393557,67,
393653,310000,393654,32,393696,97,393698,1380936,393718,66,
393754,310000,393755,32,393783,100,393801,1382800,393820,67,
393820,310000,393821,32,393823,100,393826,1381700,393834,67,
393904,310000,393905,32,393912,100,393913,1381948,393950,67,
394005,310000,394006,32,394008,92,394009,1378908,394039,62,
394119,200000,394120,32,394123,97,394129,1383924,394197,65,
394219,200000,394220,32,394231,92,394233,1378376,394243,62,
394338,200000,394339,32,394341,97,394342,1383168,394420,65,
394439,310000,394440,32,394442,100,394443,1379936,394452,67,
394552,310000,394553,32,394590,100,394593,1378940,394618,67,
394655,310000,394661,32,394679,100,394681,1378908,394708,67,
394778,310000,394779,32,394780,100,394781,1380976,394871,67,
394872,310000,394873,32,394881,100,394882,1378276,394902,67,
394962,200000,394963,32,394969,100,394971,1378700,394984,67,
395063,200000,395065,32,395067,86,395070,1376964,395081,57,
395164,200000,395165,32,395166,80,395167,1377112,395268,55,
395268,200000,395269,32,395271,100,395273,1381412,395284,67,
395315,200000,395316,32,395318,94,395319,1379600,395350,64,
395448,310000,395449,32,395450,100,395451,1386472,395513,67,
395538,310000,395539,0,395542,94,395544,1381588,395568,63,
395636,310000,395637,0,395645,95,395648,1380600,395674,64,
395743,310000,395745,0,395770,100,395772,1380016,395882,67,
395891,310000,395892,36,395893,100,395924,1379324,395950,66,
395951,310000,395952,36,395953,96,395962,1380256,395987,67,
396054,310000,396056,36,396070,97,396077,1377604,396086,65,
396155,200000,396157,36,396251,87,396259,1381728,396277,62,
396278,310000,396279,36,396280,100,396282,1382596,396293,67,
396379,310000,396380,36,396382,97,396383,1382648,396514,65,
396532,310000,396534,0,396540,100,396541,1383192,396552,67,
396580,310000,396581,0,396582,100,396583,1384308,396617,67,
396680,310000,396681,0,396684,100,396685,1379672,396727,67,
396788,310000,396789,0,396799,97,396804,1381444,396899,65,
396900,310000,396924,0,396930,100,396932,1380552,396954,66,
397048,310000,397049,0,397051,98,397052,1379444,397074,65,
397150,310000,397152,31,397153,86,397155,1379796,397174,59,
397251,310000,397251,31,397253,91,397254,1382760,397329,63,
397367,310000,397368,31,397379,96,397429,1383080,397535,65,
397536,310000,397540,31,397542,100,397543,1382560,397552,67,
397552,310000,397553,31,397554,100,397556,1383676,397579,67,
397648,310000,397650,31,397651,97,397653,1383356,397679,65,
397749,310000,397758,31,397759,100,397761,1380632,397890,67,
397916,310000,397921,31,397923,100,397924,1379380,397933,67,
397955,310000,397956,31,397959,100,397967,1380124,398002,64,
398056,200000,398057,31,398059,93,398061,1379692,398072,63,
398168,200000,398169,31,398171,84,398220,1390140,398262,60,
398270,310000,398270,31,398272,100,398273,1384904,398289,67,
398379,310000,398381,32,398422,95,398433,1385936,398494,65,
398494,310000,398496,32,398498,100,398499,1382144,398526,67,
398539,310000,398541,32,398544,100,398547,1383120,398559,67,
398658,310000,398659,32,398660,97,398661,1383028,398691,65,
398751,310000,398752,32,398778,100,398781,1383520,398812,67,
398911,310000,398930,32,398933,98,398935,1381624,398987,66,
398987,310000,398988,32,399002,100,399003,1381424,399032,67,
399085,310000,399086,32,399088,92,399089,1381088,399106,61,
399185,310000,399186,32,399188,70,399190,1378536,399202,46,
399289,310000,399290,32,399295,95,399297,1382100,399311,64,
399398,310000,399452,32,399455,98,399457,1382948,399531,66,
399567,310000,399568,32,399570,100,399576,1381052,399597,67,
399668,310000,399669,30,399671,97,399683,1380084,399727,65,
399798,310000,399799,30,399801,98,399802,1381320,399811,65,
399885,310000,399886,30,399915,96,399922,1382536,399961,66,
399962,310000,399963,30,399965,96,399967,1381072,399976,63,
400043,200000,400045,30,400046,100,400056,1378512,400072,67,
400146,200000,400147,30,400150,90,400152,1378408,400164,60,
400247,310000,400249,30,400251,97,400252,1385524,400311,65,
400351,310000,400352,30,400354,97,400355,1381804,400372,65,
400452,310000,400453,30,400454,100,400456,1388580,400516,67,
400553,310000,400554,0,400559,100,400561,1385528,400583,67,
400664,310000,400665,0,400668,95,400691,1381340,400710,64,
400767,310000,400769,30,400771,95,400772,1381052,400938,63,
400938,310000,400940,30,400946,100,400947,1381488,400961,67,
400968,310000,400969,30,400982,94,400986,1380428,401037,63,
401072,310000,401073,30,401074,94,401076,1379956,401107,63,
401174,310000,401175,30,401177,90,401187,1378952,401272,61,
401276,310000,401277,30,401279,100,401280,1382908,401295,67,
401378,310000,401380,30,401382,100,401463,1387724,401509,67,
401510,310000,401510,30,401522,100,401523,1382888,401571,67,
401583,310000,401583,30,401585,100,401586,1385616,401606,67,
401688,310000,401693,30,401695,95,401697,1381112,401752,64,
401788,310000,401789,30,401791,95,401793,1381612,401832,64,
401890,310000,401891,30,401894,100,401901,1382308,401989,67,
401992,200000,401993,36,401996,100,402007,1382364,402023,67,
402092,200000,402093,36,402098,100,402100,1381480,402119,67,
402193,200000,402194,36,402197,78,402204,1377828,402214,52,
402298,200000,402300,36,402302,90,402304,1383388,402392,62,
402398,200000,402400,36,402402,100,402403,1383836,402431,67,
402508,200000,402509,36,402510,100,402511,1386400,402593,67,
402603,310000,402605,36,402607,100,402609,1383500,402619,67,
402700,310000,402701,36,402703,97,402706,1383684,402783,65,
402819,310000,402820,36,402826,97,402875,1381192,402969,66,
402969,310000,402970,36,402987,100,402989,1382076,403006,67,
403019,310000,403020,29,403022,100,403032,1381736,403056,67,
403119,200000,403120,29,403122,97,403125,1381556,403139,65,
403220,200000,403221,29,403223,78,403225,1380500,403233,51,
403298,200000,403300,29,403310,94,403311,1386488,403343,65,
403401,310000,403415,29,403417,95,403420,1378888,403513,64,
403513,310000,403514,29,403515,100,403517,1384248,403584,67,
403611,310000,403612,29,403618,100,403620,1382196,403636,67,
403714,310000,403716,29,403729,100,403742,1380196,403790,67,
403816,310000,403817,29,403819,100,403821,1378668,403835,67,
403928,310000,403929,29,403931,95,403932,1380400,403971,64,
404038,310000,404039,0,404040,97,404042,1378100,404072,65,
404149,310000,404150,0,404153,97,404155,1378392,404164,65,
404199,310000,404200,0,404203,80,404205,1378580,404237,47,
404300,310000,404301,33,404303,77,404304,1376904,404321,54,
404417,310000,404424,33,404426,95,404435,1380900,404460,64,
404539,310000,404561,33,404584,94,404585,1385008,404625,64,
404625,310000,404626,33,404642,100,404643,1386744,404653,67,
404719,310000,404720,0,404721,100,404723,1383140,404736,67,
404823,310000,404824,0,404830,100,404832,1381340,404848,67,
404937,310000,404938,0,404939,100,404941,1379972,404981,67,
405037,310000,405038,0,405040,100,405042,1381412,405059,67,
405139,200000,405141,0,405142,95,405145,1378952,405204,63,
405238,200000,405239,0,405243,100,405248,1379608,405270,67,
405339,200000,405340,36,405392,82,405393,1384180,405426,58,
405444,200000,405445,36,405451,100,405453,1379056,405462,67,
405548,310000,405551,36,405553,100,405591,1386224,405641,67,
405653,310000,405658,36,405662,100,405664,1381620,405699,67,
405755,310000,405756,36,405759,82,405760,1380340,405770,55,
405855,310000,405856,36,405875,100,405876,1380276,405946,67,
405963,310000,406024,36,406034,100,406036,1381080,406070,67,
406071,310000,406071,0,406073,100,406077,1379368,406137,67,
406166,310000,406167,0,406169,100,406170,1379368,406186,67,
406267,310000,406268,0,406270,82,406272,1379860,406381,55,
406381,310000,406382,0,406389,100,406402,1381672,406422,67,
406475,310000,406476,0,406510,100,406511,1383216,406612,67,
406612,310000,406623,27,406625,100,406626,1381928,406645,67,
406680,310000,406682,0,406684,84,406685,1383128,406698,56,
406779,310000,406781,0,406783,97,406784,1382756,406813,65,
406880,310000,406882,0,406884,97,406885,1383352,406925,65,
406981,310000,406982,0,406983,100,406985,1382916,407030,67,
407088,310000,407089,0,407091,100,407097,1381288,407130,67,
407140,310000,407146,0,407167,100,407171,1381104,407184,67,
407239,310000,407240,0,407242,80,407244,1380980,407261,49,
407340,310000,407341,0,407342,100,407345,1390892,407388,67,
407508,310000,407509,0,407510,98,407559,1388368,407587,65,
407590,310000,407593,0,407595,96,407603,1384376,407619,67,
