Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load [%]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
330357,310000,330358,0,330361,100,330362,1307820,330419,67,
330463,310000,330463,0,330465,100,330466,1305476,330482,67,
330564,310000,330566,0,330568,97,330570,1305820,330628,65,
330665,310000,330666,0,330667,100,330668,1306316,330690,67,
330765,310000,330766,27,330767,100,330768,1306564,330800,67,
330866,310000,330866,27,330868,100,330869,1307308,330895,67,
330966,310000,330968,27,330970,100,330972,1308164,331022,67,
331067,310000,331067,27,331069,100,331070,1305588,331088,67,
331167,310000,331168,0,331169,97,331170,1306064,331206,65,
331268,310000,331268,0,331270,97,331271,1306628,331279,65,
331368,310000,331369,0,331370,100,331371,1306752,331378,67,
331468,310000,331469,0,331471,100,331472,1307248,331497,67,
331569,310000,331570,0,331571,100,331572,1305672,331586,67,
331669,310000,331670,0,331672,100,331673,1306408,331692,67,
331770,310000,331771,0,331772,100,331773,1306904,331780,67,
331874,310000,331875,0,331877,100,331878,1307400,331910,67,
331976,310000,331976,0,331978,100,331979,1308144,331996,67,
332077,310000,332086,0,332087,100,332088,1308476,332114,67,
332177,310000,332178,0,332180,100,332181,1305348,332192,67,
332278,310000,332279,0,332280,100,332281,1305348,332293,67,
332378,310000,332379,0,332380,100,332381,1305348,332409,67,
332479,310000,332480,0,332481,100,332482,1305472,332494,67,
332579,310000,332580,0,332581,100,332582,1305672,332606,67,
332689,310000,332690,25,332691,97,332693,1306276,332713,65,
332789,310000,332794,25,332797,100,332799,1306916,332844,67,
332891,310000,332892,25,332894,100,332896,1305760,332914,67,
332996,310000,332997,25,332998,100,332999,1306380,333024,67,
333046,310000,333047,25,333048,100,333049,1306860,333076,67,
333146,310000,333147,25,333149,100,333149,1307232,333167,67,
333248,310000,333258,25,333284,100,333295,1301088,333310,67,
333348,310000,333349,25,333351,100,333352,1301088,333377,67,
333448,310000,333449,25,333451,100,333452,1301636,333468,67,
333549,310000,333550,25,333552,97,333554,1302252,333592,65,
333656,200000,333657,25,333659,100,333666,1302688,333684,67,
333756,200000,333757,25,333759,100,333760,1303556,333782,67,
333860,310000,333865,25,333876,100,333883,1301460,333893,67,
333959,310000,333962,25,333963,100,333964,1301708,333982,67,
334063,310000,334064,25,334066,100,334067,1302556,334091,67,
334164,310000,334164,25,334166,100,334167,1302676,334174,67,
334265,310000,334266,0,334269,100,334270,1303296,334281,67,
334366,310000,334367,0,334377,100,334378,1303444,334397,67,
334468,310000,334469,0,334470,100,334472,1300916,334484,67,
334568,310000,334569,0,334571,100,334572,1300852,334585,67,
334669,310000,334670,0,334672,100,334673,1301580,334687,67,
334770,310000,334771,0,334772,97,334773,1302076,334780,65,
334875,310000,334875,0,334877,100,334878,1302696,334887,67,
334975,310000,334976,0,334978,100,334979,1301140,335007,67,
335077,310000,335078,0,335079,100,335080,1301760,335115,67,
335177,310000,335178,24,335179,100,335180,1302132,335233,67,
335277,310000,335278,24,335280,97,335281,1302872,335298,65,
335378,310000,335379,24,335380,100,335381,1303492,335443,67,
335493,310000,335496,24,335498,100,335499,1300840,335517,67,
335593,310000,335594,24,335596,100,335597,1300512,335612,67,
335694,310000,335695,24,335696,100,335697,1301332,335712,67,
335794,310000,335795,24,335797,100,335798,1301952,335827,67,
335895,310000,335896,24,335898,100,335899,1302572,335932,67,
335998,310000,335998,24,336001,100,336002,1300716,336023,67,
336096,310000,336097,24,336098,100,336099,1301212,336107,67,
336161,310000,336162,0,336163,100,336165,1301584,336179,67,
336261,310000,336262,0,336264,100,336265,1302284,336285,67,
336361,310000,336362,0,336364,97,336365,1302780,336388,65,
336462,310000,336463,0,336464,100,336465,1303640,336473,67,
336562,310000,336563,0,336565,100,336566,1301172,336587,67,
336663,310000,336664,24,336667,100,336668,1301464,336683,67,
336763,310000,336764,24,336766,97,336767,1301960,336800,65,
336864,310000,336864,24,336866,81,336867,1302720,336883,54,
336964,310000,336967,24,336996,97,336998,1303588,337026,66,
337066,310000,337066,24,337068,100,337068,1301776,337092,67,
337166,310000,337167,24,337169,97,337175,1302024,337195,65,
337267,310000,337268,24,337269,100,337270,1302616,337290,67,
337377,310000,337379,24,337382,100,337387,1303360,337420,67,
337486,310000,337487,24,337506,100,337507,1301232,337523,67,
337581,310000,337582,24,337583,100,337584,1301352,337600,67,
337679,310000,337680,24,337682,97,337683,1301524,337700,65,
337779,310000,337780,24,337782,100,337783,1302144,337799,67,
337879,310000,337880,29,337882,97,337883,1302640,337920,65,
337981,310000,337982,29,337997,100,337998,1301480,338020,67,
338083,310000,338084,29,338099,100,338101,1302224,338119,67,
338186,310000,338188,29,338191,100,338192,1302720,338226,67,
338282,310000,338284,29,338286,100,338289,1302720,338307,67,
338382,310000,338384,0,338386,100,338387,1302720,338408,67,
338483,310000,338484,0,338485,100,338487,1302844,338510,67,
338585,310000,338586,0,338589,100,338595,1303188,338623,67,
338690,310000,338692,0,338694,100,338705,1301512,338715,67,
338790,310000,338791,0,338793,100,338794,1302064,338810,67,
338891,310000,338892,0,338894,100,338902,1302764,338915,67,
338992,310000,338994,0,339000,100,339001,1302872,339016,67,
339093,310000,339094,0,339102,100,339103,1303740,339136,67,
339194,310000,339196,0,339198,100,339200,1301860,339216,67,
339295,310000,339296,0,339298,100,339299,1302356,339312,67,
339395,310000,339398,0,339399,97,339400,1302508,339414,65,
339496,200000,339497,27,339498,92,339499,1303448,339509,62,
339597,200000,339599,27,339601,100,339602,1304216,339612,67,
339698,200000,339699,27,339700,100,339701,1301296,339716,67,
339798,200000,339799,27,339801,100,339802,1301420,339822,67,
339907,200000,339908,27,339910,100,339911,1301900,339931,67,
340007,200000,340008,27,340010,100,340011,1302616,340018,67,
340109,200000,340110,27,340111,100,340112,1303360,340130,67,
340216,200000,340217,27,340218,100,340224,1301360,340244,67,
340316,200000,340317,27,340318,100,340319,1301828,340343,67,
340416,200000,340417,27,340419,97,340420,1302444,340457,65,
340517,200000,340518,31,340520,100,340522,1303188,340542,67,
340617,200000,340618,31,340619,97,340620,1303292,340641,65,
340718,310000,340718,31,340725,97,340726,1301536,340736,65,
340818,310000,340819,31,340820,95,340821,1301744,340834,63,
340919,310000,340920,31,340921,97,340922,1302244,340943,65,
341020,310000,341020,31,341022,100,341024,1302216,341048,67,
341120,310000,341121,0,341123,97,341125,1303384,341141,65,
341249,310000,341250,0,341251,100,341253,1302452,341262,67,
341302,310000,341303,0,341305,100,341306,1302700,341339,67,
341403,310000,341404,0,341405,97,341406,1302700,341414,65,
341504,310000,341505,0,341507,100,341508,1302700,341515,67,
341606,310000,341606,0,341608,100,341609,1302616,341626,67,
341715,310000,341716,0,341719,100,341729,1302964,341752,67,
341816,310000,341817,0,341818,100,341819,1303820,341843,67,
341916,310000,341917,0,341919,100,341921,1302264,341950,67,
342021,310000,342022,0,342023,100,342024,1302760,342047,67,
342117,310000,342118,28,342120,100,342122,1303008,342132,67,
342218,310000,342219,28,342221,100,342222,1303628,342243,67,
342319,310000,342320,28,342321,97,342323,1304372,342353,65,
342419,310000,342422,28,342424,100,342426,1302108,342448,67,
342520,310000,342521,28,342522,100,342523,1302232,342549,67,
342620,310000,342621,28,342622,100,342623,1302836,342663,67,
342721,310000,342722,28,342723,100,342724,1303188,342733,67,
342821,310000,342822,28,342824,100,342825,1303684,342847,67,
342926,310000,342927,28,342928,100,342930,1304304,342951,67,
343030,310000,343031,28,343033,100,343034,1302168,343069,67,
343131,310000,343132,28,343133,97,343134,1302788,343154,65,
343231,310000,343232,24,343234,100,343236,1303376,343263,67,
343332,310000,343333,24,343334,100,343336,1303996,343356,67,
343433,310000,343434,24,343435,100,343436,1304488,343461,67,
343533,310000,343534,24,343537,100,343538,1302136,343555,67,
343649,310000,343650,0,343652,100,343658,1302264,343666,67,
343748,310000,343749,0,343751,100,343753,1302760,343770,67,
343855,310000,343856,0,343858,100,343859,1302760,343876,67,
343949,310000,343950,0,343951,100,343952,1303256,343962,67,
344049,310000,344050,0,344051,100,344053,1304436,344077,67,
344152,310000,344153,0,344166,97,344167,1302420,344194,65,
344253,310000,344254,0,344256,100,344257,1302420,344269,67,
344355,310000,344356,0,344359,100,344360,1302972,344397,67,
344455,310000,344456,0,344457,100,344460,1303584,344492,67,
344555,310000,344557,0,344559,97,344563,1304080,344621,65,
344665,310000,344666,21,344676,100,344680,1302480,344701,67,
344766,310000,344767,21,344768,100,344769,1302776,344801,67,
344866,310000,344867,21,344869,100,344870,1303500,344906,67,
344967,310000,344968,21,344969,100,344971,1303996,344986,67,
345068,310000,345068,21,345075,100,345077,1304440,345093,67,
345176,310000,345177,21,345179,100,345195,1302136,345216,67,
345278,310000,345282,21,345294,100,345296,1302552,345313,67,
345379,310000,345380,21,345381,100,345382,1302800,345414,67,
345479,310000,345480,21,345482,100,345483,1303640,345502,67,
345580,310000,345581,21,345582,97,345583,1304136,345637,65,
345683,310000,345684,21,345687,100,345696,1302568,345710,67,
345784,310000,345785,21,345795,100,345798,1303432,345836,67,
345885,310000,345886,26,345887,100,345888,1303556,345897,67,
345985,310000,345986,0,345988,97,345992,1304424,346042,65,
346086,310000,346086,0,346088,100,346089,1305044,346149,67,
346186,310000,346187,0,346189,100,346193,1302292,346213,67,
346287,310000,346288,0,346289,100,346294,1301812,346317,67,
346346,310000,346348,0,346350,95,346353,1302272,346368,63,
346448,200000,346449,0,346451,97,346452,1302892,346478,65,
346549,200000,346550,0,346552,100,346553,1303596,346580,67,
346651,200000,346652,0,346653,97,346655,1302136,346680,65,
346751,200000,346752,0,346754,87,346755,1302824,346765,58,
346851,200000,346852,0,346854,86,346855,1303144,346877,58,
346952,310000,346954,33,346955,100,346956,1303608,346963,67,
347053,310000,347054,33,347055,100,347056,1304352,347078,67,
347153,310000,347154,33,347167,97,347168,1301568,347185,65,
347265,310000,347266,33,347267,95,347269,1301312,347320,64,
347359,310000,347360,33,347362,100,347369,1301932,347387,67,
347461,310000,347462,33,347463,100,347470,1302168,347494,67,
347563,310000,347564,33,347584,100,347585,1300804,347594,67,
347662,310000,347663,33,347666,100,347668,1301136,347696,67,
347762,200000,347763,33,347765,100,347767,1301752,347774,67,
347863,310000,347864,33,347871,100,347872,1302496,347882,67,
347964,310000,347965,33,347967,95,347968,1302992,348000,63,
348064,310000,348065,33,348066,95,348067,1303488,348111,63,
348164,310000,348165,33,348169,100,348171,1300840,348184,67,
348265,310000,348266,27,348268,97,348271,1301088,348292,65,
348366,310000,348367,27,348368,94,348370,1301964,348390,63,
348466,310000,348467,27,348478,86,348483,1302472,348491,58,
348568,310000,348569,27,348578,82,348580,1300868,348588,55,
348672,200000,348675,27,348677,81,348679,1300344,348687,53,
348777,310000,348778,27,348784,75,348785,1302060,348792,52,
348877,310000,348878,27,348879,100,348880,1302804,348888,67,
348981,310000,348981,27,348983,100,348983,1303548,349000,67,
349081,310000,349082,27,349083,100,349084,1301952,349111,67,
349182,310000,349182,27,349184,100,349185,1302448,349198,67,
349282,310000,349284,27,349286,100,349296,1302696,349330,67,
349382,310000,349383,40,349385,100,349386,1303648,349393,67,
349483,310000,349484,40,349487,97,349488,1304392,349526,65,
349584,310000,349584,40,349586,100,349587,1302000,349594,67,
349685,310000,349686,40,349688,97,349689,1302524,349709,65,
349786,310000,349787,40,349788,100,349789,1303020,349808,67,
349887,310000,349888,40,349889,100,349890,1303516,349906,67,
349996,310000,350002,40,350003,100,350004,1301484,350032,67,
350097,310000,350098,40,350099,100,350100,1302228,350108,67,
350197,310000,350199,40,350201,94,350202,1303748,350219,63,
350300,310000,350305,40,350307,95,350308,1304044,350325,64,
350400,310000,350401,0,350402,100,350410,1304708,350440,67,
350501,310000,350502,0,350504,100,350505,1302896,350524,67,
350601,310000,350602,0,350604,100,350605,1302884,350631,67,
350702,310000,350703,26,350704,97,350707,1303464,350717,65,
350813,310000,350821,26,350825,100,350827,1304084,350833,67,
350914,310000,350915,26,350917,97,350920,1304804,350932,65,
351014,310000,351015,26,351017,100,351035,1302740,351049,67,
351114,310000,351115,26,351125,97,351127,1303224,351134,65,
351215,310000,351216,26,351217,100,351219,1303384,351234,67,
351315,310000,351316,26,351319,100,351321,1304004,351332,67,
351416,310000,351425,26,351443,97,351444,1302548,351451,65,
351525,310000,351526,26,351528,100,351529,1302668,351545,67,
351626,310000,351627,26,351628,100,351629,1302148,351663,67,
351727,310000,351728,0,351730,100,351732,1302388,351762,67,
351828,310000,351829,0,351833,97,351834,1303492,351849,65,
351929,310000,351930,0,351934,97,351942,1304556,351968,65,
352029,310000,352030,0,352032,100,352033,1302428,352042,67,
352130,310000,352131,26,352132,100,352133,1302916,352149,67,
352232,200000,352232,26,352234,100,352235,1303652,352242,67,
352282,310000,352283,26,352284,100,352301,1304024,352315,67,
352382,310000,352383,26,352385,100,352386,1304520,352401,67,
352483,310000,352484,26,352486,100,352487,1302592,352498,67,
352584,310000,352585,26,352586,100,352592,1303140,352614,67,
352686,310000,352687,26,352690,100,352692,1303780,352717,67,
352786,310000,352787,26,352788,100,352794,1304176,352810,67,
352886,310000,352887,26,352889,100,352890,1304796,352932,67,
352987,310000,352988,26,352991,100,352992,1305416,353033,67,
353087,310000,353088,0,353090,100,353091,1302496,353115,67,
353188,310000,353189,0,353190,95,353192,1303364,353238,63,
353290,310000,353291,0,353293,100,353300,1303860,353334,67,
353391,310000,353392,0,353393,100,353395,1303984,353422,67,
353492,310000,353493,25,353495,100,353501,1304572,353541,67,
353593,310000,353594,25,353596,100,353601,1302084,353620,67,
353694,310000,353695,25,353699,100,353700,1302712,353722,67,
353794,310000,353795,25,353797,100,353805,1303332,353830,67,
353895,310000,353896,0,353903,100,353908,1303952,353918,67,
354005,310000,354006,0,354016,100,354017,1304696,354049,67,
354096,310000,354097,0,354105,100,354106,1305192,354127,67,
354198,310000,354203,0,354208,100,354209,1302216,354220,67,
354297,310000,354298,0,354306,100,354310,1302548,354320,67,
354398,310000,354399,0,354401,100,354413,1303136,354420,67,
354498,310000,354499,0,354501,100,354504,1303756,354537,67,
354599,310000,354600,0,354604,100,354605,1304344,354621,67,
354712,310000,354713,0,354715,100,354716,1302516,354744,67,
354813,310000,354814,0,354818,100,354820,1303120,354838,67,
354916,310000,354917,0,354918,100,354919,1303492,354943,67,
355016,310000,355017,0,355020,97,355021,1304100,355045,65,
355117,310000,355118,32,355120,100,355121,1304808,355132,67,
355218,310000,355218,0,355220,100,355221,1302968,355251,67,
355325,310000,355326,0,355328,97,355329,1303700,355346,65,
355426,310000,355427,0,355428,100,355429,1303876,355442,67,
355526,310000,355527,0,355529,97,355530,1304372,355555,65,
355632,310000,355632,0,355634,100,355635,1304744,355668,67,
355732,310000,355733,0,355735,97,355736,1303256,355762,65,
355833,310000,355834,0,355835,100,355836,1303876,355856,67,
355934,310000,355934,0,355936,100,355938,1304372,355967,67,
356034,310000,356035,0,356037,100,356038,1304772,356055,67,
356135,310000,356149,0,356152,100,356153,1305672,356172,67,
356235,310000,356236,0,356239,100,356240,1303092,356260,67,
356336,310000,356336,0,356340,100,356341,1303588,356367,67,
356436,310000,356437,0,356439,100,356440,1304208,356452,67,
356539,310000,356540,27,356545,100,356549,1304728,356564,67,
356644,200000,356667,27,356670,100,356676,1302736,356696,67,
356743,200000,356744,27,356747,100,356751,1303348,356788,67,
356845,200000,356847,27,356857,100,356859,1303824,356874,67,
356945,200000,356946,27,356949,100,356950,1304568,356968,67,
357046,310000,357047,27,357049,100,357051,1304392,357081,67,
357153,310000,357154,27,357156,100,357159,1305392,357171,67,
