execute_time,in_depth,input_rows,input_cols,filter_rows,filter_cols,stride_rows,stride_cols,pad_rows,pad_cols,out_depth,out_rows,out_cols,
0.022809,3,224,224,7,7,2,2,2,2,64,112,112,
0.005808,64,56,56,1,1,1,1,0,0,64,56,56,
0.029468,64,56,56,3,3,1,1,1,1,192,56,56,
0.005213,192,28,28,1,1,1,1,0,0,16,28,28,
0.005151,16,28,28,5,5,1,1,2,2,32,28,28,
0.007506,192,28,28,1,1,1,1,0,0,96,28,28,
0.014695,96,28,28,3,3,1,1,1,1,128,28,28,
0.010166,192,28,28,1,1,1,1,0,0,64,28,28,
0.003808,192,28,28,1,1,1,1,0,0,32,28,28,
0.007105,256,28,28,1,1,1,1,0,0,64,28,28,
0.008379,256,28,28,1,1,1,1,0,0,32,28,28,
0.005868,32,28,28,5,5,1,1,2,2,96,28,28,
0.008773,256,28,28,1,1,1,1,0,0,128,28,28,
0.020805,128,28,28,3,3,1,1,1,1,192,28,28,
0.009117,256,28,28,1,1,1,1,0,0,128,28,28,
0.005632,480,14,14,1,1,1,1,0,0,64,14,14,
0.005966,480,14,14,1,1,1,1,0,0,16,14,14,
0.008632,16,14,14,5,5,1,1,2,2,48,14,14,
0.004608,480,14,14,1,1,1,1,0,0,96,14,14,
0.010658,96,14,14,3,3,1,1,1,1,204,14,14,
0.006296,480,14,14,1,1,1,1,0,0,192,14,14,
0.004497,508,4,4,1,1,1,1,0,0,128,4,4,
0.020298,3,224,224,7,7,2,2,2,2,64,112,112,
0.005214,64,56,56,1,1,1,1,0,0,64,56,56,
0.033356,64,56,56,3,3,1,1,1,1,192,56,56,
0.004967,192,28,28,1,1,1,1,0,0,16,28,28,
0.007901,16,28,28,5,5,1,1,2,2,32,28,28,
0.004653,192,28,28,1,1,1,1,0,0,96,28,28,
0.013353,96,28,28,3,3,1,1,1,1,128,28,28,
0.008095,192,28,28,1,1,1,1,0,0,64,28,28,
0.003719,192,28,28,1,1,1,1,0,0,32,28,28,
0.004297,256,28,28,1,1,1,1,0,0,64,28,28,
0.004054,256,28,28,1,1,1,1,0,0,32,28,28,
0.010834,32,28,28,5,5,1,1,2,2,96,28,28,
0.005184,256,28,28,1,1,1,1,0,0,128,28,28,
0.019068,128,28,28,3,3,1,1,1,1,192,28,28,
0.013289,256,28,28,1,1,1,1,0,0,128,28,28,
0.004017,480,14,14,1,1,1,1,0,0,64,14,14,
0.004581,480,14,14,1,1,1,1,0,0,16,14,14,
0.006261,16,14,14,5,5,1,1,2,2,48,14,14,
0.003885,480,14,14,1,1,1,1,0,0,96,14,14,
0.008116,96,14,14,3,3,1,1,1,1,204,14,14,
0.005304,480,14,14,1,1,1,1,0,0,192,14,14,
0.003479,508,4,4,1,1,1,1,0,0,128,4,4,
0.036097,3,224,224,7,7,2,2,2,2,64,112,112,
0.010019,64,56,56,1,1,1,1,0,0,64,56,56,
0.028335,64,56,56,3,3,1,1,1,1,192,56,56,
0.006291,192,28,28,1,1,1,1,0,0,16,28,28,
0.00688,16,28,28,5,5,1,1,2,2,32,28,28,
0.0082,192,28,28,1,1,1,1,0,0,96,28,28,
0.008555,96,28,28,3,3,1,1,1,1,128,28,28,
0.008567,192,28,28,1,1,1,1,0,0,64,28,28,
0.005182,192,28,28,1,1,1,1,0,0,32,28,28,
0.006547,256,28,28,1,1,1,1,0,0,64,28,28,
0.009964,256,28,28,1,1,1,1,0,0,32,28,28,
0.0105,32,28,28,5,5,1,1,2,2,96,28,28,
0.006528,256,28,28,1,1,1,1,0,0,128,28,28,
0.021212,128,28,28,3,3,1,1,1,1,192,28,28,
0.005562,256,28,28,1,1,1,1,0,0,128,28,28,
0.007777,480,14,14,1,1,1,1,0,0,64,14,14,
0.003718,480,14,14,1,1,1,1,0,0,16,14,14,
0.003438,16,14,14,5,5,1,1,2,2,48,14,14,
0.00693,480,14,14,1,1,1,1,0,0,96,14,14,
0.004777,96,14,14,3,3,1,1,1,1,204,14,14,
0.006034,480,14,14,1,1,1,1,0,0,192,14,14,
0.005498,508,4,4,1,1,1,1,0,0,128,4,4,
0.026775,3,224,224,7,7,2,2,2,2,64,112,112,
0.008722,64,56,56,1,1,1,1,0,0,64,56,56,
0.027549,64,56,56,3,3,1,1,1,1,192,56,56,
0.006507,192,28,28,1,1,1,1,0,0,16,28,28,
0.004885,16,28,28,5,5,1,1,2,2,32,28,28,
0.008006,192,28,28,1,1,1,1,0,0,96,28,28,
0.013891,96,28,28,3,3,1,1,1,1,128,28,28,
0.009561,192,28,28,1,1,1,1,0,0,64,28,28,
0.003791,192,28,28,1,1,1,1,0,0,32,28,28,
0.007583,256,28,28,1,1,1,1,0,0,64,28,28,
0.008699,256,28,28,1,1,1,1,0,0,32,28,28,
0.004935,32,28,28,5,5,1,1,2,2,96,28,28,
0.011853,256,28,28,1,1,1,1,0,0,128,28,28,
0.019443,128,28,28,3,3,1,1,1,1,192,28,28,
0.009632,256,28,28,1,1,1,1,0,0,128,28,28,
0.004364,480,14,14,1,1,1,1,0,0,64,14,14,
0.006969,480,14,14,1,1,1,1,0,0,16,14,14,
0.008962,16,14,14,5,5,1,1,2,2,48,14,14,
0.003866,480,14,14,1,1,1,1,0,0,96,14,14,
0.00805,96,14,14,3,3,1,1,1,1,204,14,14,
0.005939,480,14,14,1,1,1,1,0,0,192,14,14,
0.00765,508,4,4,1,1,1,1,0,0,128,4,4,
0.019672,3,224,224,7,7,2,2,2,2,64,112,112,
0.008928,64,56,56,1,1,1,1,0,0,64,56,56,
0.026771,64,56,56,3,3,1,1,1,1,192,56,56,
0.004525,192,28,28,1,1,1,1,0,0,16,28,28,
0.007821,16,28,28,5,5,1,1,2,2,32,28,28,
0.004794,192,28,28,1,1,1,1,0,0,96,28,28,
0.013628,96,28,28,3,3,1,1,1,1,128,28,28,
0.005772,192,28,28,1,1,1,1,0,0,64,28,28,
0.003887,192,28,28,1,1,1,1,0,0,32,28,28,
0.008404,256,28,28,1,1,1,1,0,0,64,28,28,
0.004773,256,28,28,1,1,1,1,0,0,32,28,28,
0.012308,32,28,28,5,5,1,1,2,2,96,28,28,
0.005487,256,28,28,1,1,1,1,0,0,128,28,28,
0.020863,128,28,28,3,3,1,1,1,1,192,28,28,
0.009919,256,28,28,1,1,1,1,0,0,128,28,28,
0.003537,480,14,14,1,1,1,1,0,0,64,14,14,
0.003659,480,14,14,1,1,1,1,0,0,16,14,14,
0.003274,16,14,14,5,5,1,1,2,2,48,14,14,
0.004101,480,14,14,1,1,1,1,0,0,96,14,14,
0.006702,96,14,14,3,3,1,1,1,1,204,14,14,
0.008559,480,14,14,1,1,1,1,0,0,192,14,14,
0.00344,508,4,4,1,1,1,1,0,0,128,4,4,
0.020983,3,224,224,7,7,2,2,2,2,64,112,112,
0.005731,64,56,56,1,1,1,1,0,0,64,56,56,
0.028653,64,56,56,3,3,1,1,1,1,192,56,56,
0.009505,192,28,28,1,1,1,1,0,0,16,28,28,
0.003416,16,28,28,5,5,1,1,2,2,32,28,28,
0.00496,192,28,28,1,1,1,1,0,0,96,28,28,
0.013391,96,28,28,3,3,1,1,1,1,128,28,28,
0.004179,192,28,28,1,1,1,1,0,0,64,28,28,
0.004234,192,28,28,1,1,1,1,0,0,32,28,28,
0.004696,256,28,28,1,1,1,1,0,0,64,28,28,
0.005173,256,28,28,1,1,1,1,0,0,32,28,28,
0.011212,32,28,28,5,5,1,1,2,2,96,28,28,
0.006025,256,28,28,1,1,1,1,0,0,128,28,28,
0.019178,128,28,28,3,3,1,1,1,1,192,28,28,
0.00984,256,28,28,1,1,1,1,0,0,128,28,28,
0.007828,480,14,14,1,1,1,1,0,0,64,14,14,
0.003844,480,14,14,1,1,1,1,0,0,16,14,14,
0.003378,16,14,14,5,5,1,1,2,2,48,14,14,
0.006772,480,14,14,1,1,1,1,0,0,96,14,14,
0.008333,96,14,14,3,3,1,1,1,1,204,14,14,
0.004186,480,14,14,1,1,1,1,0,0,192,14,14,
0.003646,508,4,4,1,1,1,1,0,0,128,4,4,
0.028258,3,224,224,7,7,2,2,2,2,64,112,112,
0.00788,64,56,56,1,1,1,1,0,0,64,56,56,
0.026869,64,56,56,3,3,1,1,1,1,192,56,56,
0.004205,192,28,28,1,1,1,1,0,0,16,28,28,
0.00413,16,28,28,5,5,1,1,2,2,32,28,28,
0.005036,192,28,28,1,1,1,1,0,0,96,28,28,
0.013416,96,28,28,3,3,1,1,1,1,128,28,28,
0.00642,192,28,28,1,1,1,1,0,0,64,28,28,
0.006581,192,28,28,1,1,1,1,0,0,32,28,28,
0.005223,256,28,28,1,1,1,1,0,0,64,28,28,
0.005029,256,28,28,1,1,1,1,0,0,32,28,28,
0.013254,32,28,28,5,5,1,1,2,2,96,28,28,
0.007158,256,28,28,1,1,1,1,0,0,128,28,28,
0.022646,128,28,28,3,3,1,1,1,1,192,28,28,
0.009807,256,28,28,1,1,1,1,0,0,128,28,28,
0.004081,480,14,14,1,1,1,1,0,0,64,14,14,
0.003777,480,14,14,1,1,1,1,0,0,16,14,14,
0.005779,16,14,14,5,5,1,1,2,2,48,14,14,
0.006875,480,14,14,1,1,1,1,0,0,96,14,14,
0.005093,96,14,14,3,3,1,1,1,1,204,14,14,
0.007259,480,14,14,1,1,1,1,0,0,192,14,14,
0.003653,508,4,4,1,1,1,1,0,0,128,4,4,
0.022669,3,224,224,7,7,2,2,2,2,64,112,112,
0.00904,64,56,56,1,1,1,1,0,0,64,56,56,
0.035159,64,56,56,3,3,1,1,1,1,192,56,56,
0.008668,192,28,28,1,1,1,1,0,0,16,28,28,
0.003707,16,28,28,5,5,1,1,2,2,32,28,28,
0.007788,192,28,28,1,1,1,1,0,0,96,28,28,
0.01259,96,28,28,3,3,1,1,1,1,128,28,28,
0.00507,192,28,28,1,1,1,1,0,0,64,28,28,
0.004036,192,28,28,1,1,1,1,0,0,32,28,28,
0.004434,256,28,28,1,1,1,1,0,0,64,28,28,
0.009032,256,28,28,1,1,1,1,0,0,32,28,28,
0.00774,32,28,28,5,5,1,1,2,2,96,28,28,
0.010468,256,28,28,1,1,1,1,0,0,128,28,28,
0.020068,128,28,28,3,3,1,1,1,1,192,28,28,
0.007311,256,28,28,1,1,1,1,0,0,128,28,28,
0.004163,480,14,14,1,1,1,1,0,0,64,14,14,
0.004437,480,14,14,1,1,1,1,0,0,16,14,14,
0.003418,16,14,14,5,5,1,1,2,2,48,14,14,
0.004884,480,14,14,1,1,1,1,0,0,96,14,14,
0.007535,96,14,14,3,3,1,1,1,1,204,14,14,
0.00566,480,14,14,1,1,1,1,0,0,192,14,14,
0.003524,508,4,4,1,1,1,1,0,0,128,4,4,
0.025194,3,224,224,7,7,2,2,2,2,64,112,112,
0.008688,64,56,56,1,1,1,1,0,0,64,56,56,
0.02659,64,56,56,3,3,1,1,1,1,192,56,56,
0.009372,192,28,28,1,1,1,1,0,0,16,28,28,
0.003619,16,28,28,5,5,1,1,2,2,32,28,28,
0.005038,192,28,28,1,1,1,1,0,0,96,28,28,
0.011166,96,28,28,3,3,1,1,1,1,128,28,28,
0.005581,192,28,28,1,1,1,1,0,0,64,28,28,
0.007149,192,28,28,1,1,1,1,0,0,32,28,28,
0.006862,256,28,28,1,1,1,1,0,0,64,28,28,
0.010489,256,28,28,1,1,1,1,0,0,32,28,28,
0.008087,32,28,28,5,5,1,1,2,2,96,28,28,
0.007984,256,28,28,1,1,1,1,0,0,128,28,28,
0.021968,128,28,28,3,3,1,1,1,1,192,28,28,
0.006683,256,28,28,1,1,1,1,0,0,128,28,28,
0.006621,480,14,14,1,1,1,1,0,0,64,14,14,
0.003451,480,14,14,1,1,1,1,0,0,16,14,14,
0.002764,16,14,14,5,5,1,1,2,2,48,14,14,
0.007812,480,14,14,1,1,1,1,0,0,96,14,14,
0.005049,96,14,14,3,3,1,1,1,1,204,14,14,
0.007065,480,14,14,1,1,1,1,0,0,192,14,14,
0.004142,508,4,4,1,1,1,1,0,0,128,4,4,
0.024689,3,224,224,7,7,2,2,2,2,64,112,112,
0.008363,64,56,56,1,1,1,1,0,0,64,56,56,
0.027656,64,56,56,3,3,1,1,1,1,192,56,56,
0.005084,192,28,28,1,1,1,1,0,0,16,28,28,
0.004349,16,28,28,5,5,1,1,2,2,32,28,28,
0.007551,192,28,28,1,1,1,1,0,0,96,28,28,
0.009976,96,28,28,3,3,1,1,1,1,128,28,28,
0.008519,192,28,28,1,1,1,1,0,0,64,28,28,
0.004481,192,28,28,1,1,1,1,0,0,32,28,28,
0.00647,256,28,28,1,1,1,1,0,0,64,28,28,
0.004893,256,28,28,1,1,1,1,0,0,32,28,28,
0.008996,32,28,28,5,5,1,1,2,2,96,28,28,
0.009461,256,28,28,1,1,1,1,0,0,128,28,28,
0.020625,128,28,28,3,3,1,1,1,1,192,28,28,
0.00959,256,28,28,1,1,1,1,0,0,128,28,28,
0.004553,480,14,14,1,1,1,1,0,0,64,14,14,
0.003794,480,14,14,1,1,1,1,0,0,16,14,14,
0.005636,16,14,14,5,5,1,1,2,2,48,14,14,
0.007778,480,14,14,1,1,1,1,0,0,96,14,14,
0.00601,96,14,14,3,3,1,1,1,1,204,14,14,
0.007239,480,14,14,1,1,1,1,0,0,192,14,14,
0.003065,508,4,4,1,1,1,1,0,0,128,4,4,
0.023713,3,224,224,7,7,2,2,2,2,64,112,112,
0.006308,64,56,56,1,1,1,1,0,0,64,56,56,
0.032051,64,56,56,3,3,1,1,1,1,192,56,56,
0.010952,192,28,28,1,1,1,1,0,0,16,28,28,
0.004692,16,28,28,5,5,1,1,2,2,32,28,28,
0.007314,192,28,28,1,1,1,1,0,0,96,28,28,
0.016848,96,28,28,3,3,1,1,1,1,128,28,28,
0.007454,192,28,28,1,1,1,1,0,0,64,28,28,
0.00532,192,28,28,1,1,1,1,0,0,32,28,28,
0.008021,256,28,28,1,1,1,1,0,0,64,28,28,
0.005973,256,28,28,1,1,1,1,0,0,32,28,28,
0.010677,32,28,28,5,5,1,1,2,2,96,28,28,
0.008935,256,28,28,1,1,1,1,0,0,128,28,28,
0.020895,128,28,28,3,3,1,1,1,1,192,28,28,
0.007037,256,28,28,1,1,1,1,0,0,128,28,28,
0.010087,480,14,14,1,1,1,1,0,0,64,14,14,
0.004224,480,14,14,1,1,1,1,0,0,16,14,14,
0.003605,16,14,14,5,5,1,1,2,2,48,14,14,
0.003663,480,14,14,1,1,1,1,0,0,96,14,14,
0.00705,96,14,14,3,3,1,1,1,1,204,14,14,
0.008558,480,14,14,1,1,1,1,0,0,192,14,14,
0.003639,508,4,4,1,1,1,1,0,0,128,4,4,
0.021781,3,224,224,7,7,2,2,2,2,64,112,112,
0.01144,64,56,56,1,1,1,1,0,0,64,56,56,
0.034722,64,56,56,3,3,1,1,1,1,192,56,56,
0.004719,192,28,28,1,1,1,1,0,0,16,28,28,
0.004948,16,28,28,5,5,1,1,2,2,32,28,28,
0.013852,192,28,28,1,1,1,1,0,0,96,28,28,
0.013483,96,28,28,3,3,1,1,1,1,128,28,28,
0.00435,192,28,28,1,1,1,1,0,0,64,28,28,
0.003899,192,28,28,1,1,1,1,0,0,32,28,28,
0.009108,256,28,28,1,1,1,1,0,0,64,28,28,
0.004656,256,28,28,1,1,1,1,0,0,32,28,28,
0.008209,32,28,28,5,5,1,1,2,2,96,28,28,
0.008882,256,28,28,1,1,1,1,0,0,128,28,28,
0.02094,128,28,28,3,3,1,1,1,1,192,28,28,
0.007811,256,28,28,1,1,1,1,0,0,128,28,28,
0.004228,480,14,14,1,1,1,1,0,0,64,14,14,
0.005729,480,14,14,1,1,1,1,0,0,16,14,14,
0.005575,16,14,14,5,5,1,1,2,2,48,14,14,
0.00346,480,14,14,1,1,1,1,0,0,96,14,14,
0.00854,96,14,14,3,3,1,1,1,1,204,14,14,
0.009355,480,14,14,1,1,1,1,0,0,192,14,14,
0.00394,508,4,4,1,1,1,1,0,0,128,4,4,
0.020227,3,224,224,7,7,2,2,2,2,64,112,112,
0.008617,64,56,56,1,1,1,1,0,0,64,56,56,
0.036855,64,56,56,3,3,1,1,1,1,192,56,56,
0.007928,192,28,28,1,1,1,1,0,0,16,28,28,
0.008598,16,28,28,5,5,1,1,2,2,32,28,28,
0.004749,192,28,28,1,1,1,1,0,0,96,28,28,
0.014322,96,28,28,3,3,1,1,1,1,128,28,28,
0.005259,192,28,28,1,1,1,1,0,0,64,28,28,
0.006485,192,28,28,1,1,1,1,0,0,32,28,28,
0.008694,256,28,28,1,1,1,1,0,0,64,28,28,
0.004194,256,28,28,1,1,1,1,0,0,32,28,28,
0.012419,32,28,28,5,5,1,1,2,2,96,28,28,
0.0051,256,28,28,1,1,1,1,0,0,128,28,28,
0.020154,128,28,28,3,3,1,1,1,1,192,28,28,
0.007726,256,28,28,1,1,1,1,0,0,128,28,28,
0.00836,480,14,14,1,1,1,1,0,0,64,14,14,
0.004614,480,14,14,1,1,1,1,0,0,16,14,14,
0.003857,16,14,14,5,5,1,1,2,2,48,14,14,
0.004425,480,14,14,1,1,1,1,0,0,96,14,14,
0.007395,96,14,14,3,3,1,1,1,1,204,14,14,
0.008982,480,14,14,1,1,1,1,0,0,192,14,14,
0.004661,508,4,4,1,1,1,1,0,0,128,4,4,
0.023724,3,224,224,7,7,2,2,2,2,64,112,112,
0.008807,64,56,56,1,1,1,1,0,0,64,56,56,
0.027196,64,56,56,3,3,1,1,1,1,192,56,56,
0.005933,192,28,28,1,1,1,1,0,0,16,28,28,
0.007272,16,28,28,5,5,1,1,2,2,32,28,28,
0.004656,192,28,28,1,1,1,1,0,0,96,28,28,
0.019602,96,28,28,3,3,1,1,1,1,128,28,28,
0.005114,192,28,28,1,1,1,1,0,0,64,28,28,
0.004651,192,28,28,1,1,1,1,0,0,32,28,28,
0.00794,256,28,28,1,1,1,1,0,0,64,28,28,
0.004535,256,28,28,1,1,1,1,0,0,32,28,28,
0.008681,32,28,28,5,5,1,1,2,2,96,28,28,
0.006961,256,28,28,1,1,1,1,0,0,128,28,28,
0.020466,128,28,28,3,3,1,1,1,1,192,28,28,
0.007025,256,28,28,1,1,1,1,0,0,128,28,28,
0.007068,480,14,14,1,1,1,1,0,0,64,14,14,
0.003835,480,14,14,1,1,1,1,0,0,16,14,14,
0.003176,16,14,14,5,5,1,1,2,2,48,14,14,
0.003873,480,14,14,1,1,1,1,0,0,96,14,14,
0.01259,96,14,14,3,3,1,1,1,1,204,14,14,
0.004202,480,14,14,1,1,1,1,0,0,192,14,14,
0.00399,508,4,4,1,1,1,1,0,0,128,4,4,
0.02363,3,224,224,7,7,2,2,2,2,64,112,112,
0.008839,64,56,56,1,1,1,1,0,0,64,56,56,
0.037828,64,56,56,3,3,1,1,1,1,192,56,56,
0.005384,192,28,28,1,1,1,1,0,0,16,28,28,
0.004138,16,28,28,5,5,1,1,2,2,32,28,28,
0.011528,192,28,28,1,1,1,1,0,0,96,28,28,
0.013555,96,28,28,3,3,1,1,1,1,128,28,28,
0.004513,192,28,28,1,1,1,1,0,0,64,28,28,
0.006596,192,28,28,1,1,1,1,0,0,32,28,28,
0.008553,256,28,28,1,1,1,1,0,0,64,28,28,
0.004097,256,28,28,1,1,1,1,0,0,32,28,28,
0.013259,32,28,28,5,5,1,1,2,2,96,28,28,
0.004968,256,28,28,1,1,1,1,0,0,128,28,28,
0.020461,128,28,28,3,3,1,1,1,1,192,28,28,
0.008221,256,28,28,1,1,1,1,0,0,128,28,28,
0.003777,480,14,14,1,1,1,1,0,0,64,14,14,
0.008765,480,14,14,1,1,1,1,0,0,16,14,14,
0.003381,16,14,14,5,5,1,1,2,2,48,14,14,
0.003849,480,14,14,1,1,1,1,0,0,96,14,14,
0.00729,96,14,14,3,3,1,1,1,1,204,14,14,
0.007662,480,14,14,1,1,1,1,0,0,192,14,14,
0.003823,508,4,4,1,1,1,1,0,0,128,4,4,
0.025007,3,224,224,7,7,2,2,2,2,64,112,112,
0.007748,64,56,56,1,1,1,1,0,0,64,56,56,
0.027294,64,56,56,3,3,1,1,1,1,192,56,56,
0.005662,192,28,28,1,1,1,1,0,0,16,28,28,
0.008138,16,28,28,5,5,1,1,2,2,32,28,28,
0.004234,192,28,28,1,1,1,1,0,0,96,28,28,
0.013223,96,28,28,3,3,1,1,1,1,128,28,28,
0.007255,192,28,28,1,1,1,1,0,0,64,28,28,
0.004679,192,28,28,1,1,1,1,0,0,32,28,28,
0.005462,256,28,28,1,1,1,1,0,0,64,28,28,
0.007926,256,28,28,1,1,1,1,0,0,32,28,28,
0.009036,32,28,28,5,5,1,1,2,2,96,28,28,
0.013522,256,28,28,1,1,1,1,0,0,128,28,28,
0.019264,128,28,28,3,3,1,1,1,1,192,28,28,
0.009715,256,28,28,1,1,1,1,0,0,128,28,28,
0.005093,480,14,14,1,1,1,1,0,0,64,14,14,
0.003561,480,14,14,1,1,1,1,0,0,16,14,14,
0.005879,16,14,14,5,5,1,1,2,2,48,14,14,
0.008676,480,14,14,1,1,1,1,0,0,96,14,14,
0.005082,96,14,14,3,3,1,1,1,1,204,14,14,
0.006894,480,14,14,1,1,1,1,0,0,192,14,14,
0.003338,508,4,4,1,1,1,1,0,0,128,4,4,
0.022664,3,224,224,7,7,2,2,2,2,64,112,112,
0.008557,64,56,56,1,1,1,1,0,0,64,56,56,
0.027991,64,56,56,3,3,1,1,1,1,192,56,56,
0.007673,192,28,28,1,1,1,1,0,0,16,28,28,
0.005302,16,28,28,5,5,1,1,2,2,32,28,28,
0.004409,192,28,28,1,1,1,1,0,0,96,28,28,
0.012454,96,28,28,3,3,1,1,1,1,128,28,28,
0.006511,192,28,28,1,1,1,1,0,0,64,28,28,
0.007733,192,28,28,1,1,1,1,0,0,32,28,28,
0.005406,256,28,28,1,1,1,1,0,0,64,28,28,
0.006002,256,28,28,1,1,1,1,0,0,32,28,28,
0.009078,32,28,28,5,5,1,1,2,2,96,28,28,
0.008009,256,28,28,1,1,1,1,0,0,128,28,28,
0.016658,128,28,28,3,3,1,1,1,1,192,28,28,
0.008421,256,28,28,1,1,1,1,0,0,128,28,28,
0.003929,480,14,14,1,1,1,1,0,0,64,14,14,
0.003946,480,14,14,1,1,1,1,0,0,16,14,14,
0.006658,16,14,14,5,5,1,1,2,2,48,14,14,
0.009031,480,14,14,1,1,1,1,0,0,96,14,14,
0.005015,96,14,14,3,3,1,1,1,1,204,14,14,
0.006694,480,14,14,1,1,1,1,0,0,192,14,14,
0.003151,508,4,4,1,1,1,1,0,0,128,4,4,
0.02006,3,224,224,7,7,2,2,2,2,64,112,112,
0.010776,64,56,56,1,1,1,1,0,0,64,56,56,
0.031783,64,56,56,3,3,1,1,1,1,192,56,56,
0.005641,192,28,28,1,1,1,1,0,0,16,28,28,
0.00451,16,28,28,5,5,1,1,2,2,32,28,28,
0.007868,192,28,28,1,1,1,1,0,0,96,28,28,
0.013339,96,28,28,3,3,1,1,1,1,128,28,28,
0.005214,192,28,28,1,1,1,1,0,0,64,28,28,
0.007909,192,28,28,1,1,1,1,0,0,32,28,28,
0.005166,256,28,28,1,1,1,1,0,0,64,28,28,
0.006253,256,28,28,1,1,1,1,0,0,32,28,28,
0.009389,32,28,28,5,5,1,1,2,2,96,28,28,
0.007814,256,28,28,1,1,1,1,0,0,128,28,28,
0.021445,128,28,28,3,3,1,1,1,1,192,28,28,
0.013474,256,28,28,1,1,1,1,0,0,128,28,28,
0.004235,480,14,14,1,1,1,1,0,0,64,14,14,
0.004852,480,14,14,1,1,1,1,0,0,16,14,14,
0.00699,16,14,14,5,5,1,1,2,2,48,14,14,
0.004533,480,14,14,1,1,1,1,0,0,96,14,14,
0.009301,96,14,14,3,3,1,1,1,1,204,14,14,
0.007408,480,14,14,1,1,1,1,0,0,192,14,14,
0.004495,508,4,4,1,1,1,1,0,0,128,4,4,
0.025945,3,224,224,7,7,2,2,2,2,64,112,112,
0.009603,64,56,56,1,1,1,1,0,0,64,56,56,
0.040162,64,56,56,3,3,1,1,1,1,192,56,56,
0.004744,192,28,28,1,1,1,1,0,0,16,28,28,
0.00464,16,28,28,5,5,1,1,2,2,32,28,28,
0.008293,192,28,28,1,1,1,1,0,0,96,28,28,
0.015629,96,28,28,3,3,1,1,1,1,128,28,28,
0.005831,192,28,28,1,1,1,1,0,0,64,28,28,
0.005711,192,28,28,1,1,1,1,0,0,32,28,28,
0.005582,256,28,28,1,1,1,1,0,0,64,28,28,
0.007036,256,28,28,1,1,1,1,0,0,32,28,28,
0.013069,32,28,28,5,5,1,1,2,2,96,28,28,
0.014389,256,28,28,1,1,1,1,0,0,128,28,28,
0.023047,128,28,28,3,3,1,1,1,1,192,28,28,
0.011199,256,28,28,1,1,1,1,0,0,128,28,28,
0.004572,480,14,14,1,1,1,1,0,0,64,14,14,
0.004647,480,14,14,1,1,1,1,0,0,16,14,14,
0.004404,16,14,14,5,5,1,1,2,2,48,14,14,
0.008033,480,14,14,1,1,1,1,0,0,96,14,14,
0.010091,96,14,14,3,3,1,1,1,1,204,14,14,
0.008018,480,14,14,1,1,1,1,0,0,192,14,14,
0.003457,508,4,4,1,1,1,1,0,0,128,4,4,
0.027468,3,224,224,7,7,2,2,2,2,64,112,112,
0.008622,64,56,56,1,1,1,1,0,0,64,56,56,
0.036001,64,56,56,3,3,1,1,1,1,192,56,56,
0.009948,192,28,28,1,1,1,1,0,0,16,28,28,
0.004725,16,28,28,5,5,1,1,2,2,32,28,28,
0.005033,192,28,28,1,1,1,1,0,0,96,28,28,
0.019637,96,28,28,3,3,1,1,1,1,128,28,28,
0.007727,192,28,28,1,1,1,1,0,0,64,28,28,
0.006132,192,28,28,1,1,1,1,0,0,32,28,28,
0.00467,256,28,28,1,1,1,1,0,0,64,28,28,
0.008437,256,28,28,1,1,1,1,0,0,32,28,28,
0.014257,32,28,28,5,5,1,1,2,2,96,28,28,
0.006528,256,28,28,1,1,1,1,0,0,128,28,28,
0.023499,128,28,28,3,3,1,1,1,1,192,28,28,
0.010886,256,28,28,1,1,1,1,0,0,128,28,28,
0.004879,480,14,14,1,1,1,1,0,0,64,14,14,
0.006998,480,14,14,1,1,1,1,0,0,16,14,14,
0.008282,16,14,14,5,5,1,1,2,2,48,14,14,
0.004374,480,14,14,1,1,1,1,0,0,96,14,14,
0.005774,96,14,14,3,3,1,1,1,1,204,14,14,
0.01368,480,14,14,1,1,1,1,0,0,192,14,14,
0.003961,508,4,4,1,1,1,1,0,0,128,4,4,
0.028511,3,224,224,7,7,2,2,2,2,64,112,112,
0.013696,64,56,56,1,1,1,1,0,0,64,56,56,
0.028771,64,56,56,3,3,1,1,1,1,192,56,56,
0.004602,192,28,28,1,1,1,1,0,0,16,28,28,
0.008534,16,28,28,5,5,1,1,2,2,32,28,28,
0.00568,192,28,28,1,1,1,1,0,0,96,28,28,
0.016812,96,28,28,3,3,1,1,1,1,128,28,28,
0.008694,192,28,28,1,1,1,1,0,0,64,28,28,
0.005129,192,28,28,1,1,1,1,0,0,32,28,28,
0.009475,256,28,28,1,1,1,1,0,0,64,28,28,
0.010811,256,28,28,1,1,1,1,0,0,32,28,28,
0.012908,32,28,28,5,5,1,1,2,2,96,28,28,
0.005583,256,28,28,1,1,1,1,0,0,128,28,28,
0.023723,128,28,28,3,3,1,1,1,1,192,28,28,
0.010592,256,28,28,1,1,1,1,0,0,128,28,28,
0.008408,480,14,14,1,1,1,1,0,0,64,14,14,
0.007839,480,14,14,1,1,1,1,0,0,16,14,14,
0.009388,16,14,14,5,5,1,1,2,2,48,14,14,
0.005005,480,14,14,1,1,1,1,0,0,96,14,14,
0.011057,96,14,14,3,3,1,1,1,1,204,14,14,
0.007731,480,14,14,1,1,1,1,0,0,192,14,14,
0.005032,508,4,4,1,1,1,1,0,0,128,4,4,
0.030211,3,224,224,7,7,2,2,2,2,64,112,112,
0.006344,64,56,56,1,1,1,1,0,0,64,56,56,
