Time  [ms],CPU Load [%],Time  [ms],CPU1 Frequency [kHz],Time  [ms],Memory Usage [KB],Memory Usage [KB] App,Time  [ms],CPU Load (Normalized) [%]
256332,31,256232,1170000,256233,3516580,72071.1737089204,256254,21
256432,35,256334,1274000,256335,3517572,73063.1737089204,256364,15
256538,20,256433,1170000,256434,3517784,73275.1737089204,256454,24
256633,41,256539,442000,256543,3518280,73771.1737089204,256574,11
256735,18,256634,1170000,256638,3519044,74535.1737089204,256654,20
256834,24,256736,546000,256737,3519788,75279.1737089204,256764,11
256935,40,256835,1170000,256836,3517568,73059.1737089204,256859,11
257037,27,256935,1274000,256936,3522280,77771.1737089204,256956,17
257136,38,257039,650000,257041,3522764,78255.1737089204,257071,15
257237,29,257137,858000,257138,3522968,78459.1737089204,257161,14
257343,22,257238,858000,257239,3523960,79451.1737089204,257259,14
257439,42,257344,442000,257347,3524556,80047.1737089204,257394,9
257539,25,257440,1274000,257442,3517508,72999.1737089204,257459,23
257644,40,257540,1586000,257541,3517508,72999.1737089204,257558,19
257741,10,257645,1586000,257646,3518300,73791.1737089204,257660,24
257841,26,257741,1586000,257743,3518672,74163.1737089204,257758,9
257941,16,257841,1586000,257842,3523384,78875.1737089204,257856,20
258044,8,257942,1586000,257942,3521364,76855.1737089204,257956,9
258146,50,258045,442000,258046,3521612,77103.1737089204,258086,3
258243,16,258147,1274000,258149,3525084,80575.1737089204,258166,25
258343,23,258244,1274000,258246,3523508,78999.1737089204,258268,8
258447,18,258344,1482000,258345,3524452,79943.1737089204,258369,16
258544,38,258448,442000,258453,3524008,79499.1737089204,258498,9
258649,32,258545,1170000,258546,3522372,77863.1737089204,258567,20
258746,41,258650,754000,258652,3522828,78319.1737089204,258685,18
258847,31,258747,1274000,258748,3523012,78503.1737089204,258773,19
258953,22,258848,1586000,258849,3523260,78751.1737089204,258870,22
259048,34,258954,858000,258956,3523508,78999.1737089204,259001,10
259149,31,259049,1378000,259050,3518532,74023.1737089204,259076,22
259249,14,259150,1170000,259151,3518780,74271.1737089204,259177,19
259349,44,259249,1378000,259250,3519276,74767.1737089204,259287,7
259451,27,259350,1378000,259351,3524640,80131.1737089204,259371,23
259550,26,259452,858000,259454,3524548,80039.1737089204,259483,17
259651,26,259551,1170000,259553,3525292,80783.1737089204,259587,13
259751,18,259651,1378000,259652,3523584,79075.1737089204,259668,17
259853,36,259752,962000,259753,3524376,79867.1737089204,259777,9
259954,45,259854,442000,259856,3524872,80363.1737089204,259888,16
260054,23,259954,1378000,259956,3523988,79479.1737089204,259977,22
260156,33,260055,1586000,260056,3523988,79479.1737089204,260094,17
260255,31,260156,1170000,260157,3525536,81027.1737089204,260198,15
260356,19,260256,1378000,260256,3520576,76067.1737089204,260265,18
260492,31,260357,1170000,260358,3521072,76563.1737089204,260375,8
260556,43,260493,858000,260494,3523568,79059.1737089204,260517,12
260657,22,260557,1378000,260558,3525800,81291.1737089204,260576,20
260757,32,260658,1170000,260659,3525744,81235.1737089204,260679,15
260858,16,260758,1378000,260759,3522824,78315.1737089204,260776,18
260961,27,260858,1378000,260859,3523320,78811.1737089204,260884,11
261009,41,260962,858000,260963,3524128,79619.1737089204,260987,12
261111,25,261009,1274000,261010,3524376,79867.1737089204,261026,23
261209,40,261112,858000,261114,3525616,81107.1737089204,261139,11
261310,25,261210,1482000,261212,3522360,77851.1737089204,261227,25
261412,23,261310,1586000,261311,3522608,78099.1737089204,261325,18
261510,26,261413,1586000,261414,3525996,81487.1737089204,261429,19
261662,13,261511,1586000,261512,3520788,76279.1737089204,261525,17
261716,38,261662,858000,261663,3521028,76519.1737089204,261681,5
261812,46,261717,858000,261718,3524004,79495.1737089204,261740,16
261913,34,261813,1378000,261814,3525524,81015.1737089204,261828,27
262020,27,261914,858000,261915,3524640,80131.1737089204,261935,16
262113,20,262022,1378000,262023,3525108,80599.1737089204,262038,15
262219,33,262114,1378000,262115,3525356,80847.1737089204,262135,11
262314,34,262220,858000,262222,3526360,81851.1737089204,262258,14
262415,33,262315,1170000,262316,3524884,80375.1737089204,262337,19
262515,31,262415,962000,262417,3523356,78847.1737089204,262441,18
262622,10,262515,1586000,262516,3523852,79343.1737089204,262531,20
262716,25,262622,1170000,262623,3526744,82235.1737089204,262648,10
262818,8,262716,1482000,262718,3522248,77739.1737089204,262733,15
262916,11,262821,962000,262824,3522868,78359.1737089204,262841,8
263017,42,262917,1170000,262918,3521192,76683.1737089204,262953,3
263122,26,263017,1378000,263018,3526856,82347.1737089204,263042,29
263220,39,263124,650000,263126,3525528,81019.1737089204,263163,13
263321,25,263222,1066000,263223,3526024,81515.1737089204,263244,18
263419,43,263322,442000,263324,3526768,82259.1737089204,263352,11
263521,31,263420,1274000,263424,3525292,80783.1737089204,263445,21
263620,45,263522,442000,263525,3525212,80703.1737089204,263560,14
263720,32,263626,1378000,263627,3526204,81695.1737089204,263647,25
263825,20,263720,1378000,263721,3524748,80239.1737089204,263739,19
263921,39,263829,546000,263831,3525492,80983.1737089204,263857,13
264021,23,263922,1274000,263923,3523136,78627.1737089204,263944,17
264123,5,264022,1378000,264023,3522104,77595.1737089204,264038,14
264222,40,264124,442000,264126,3522104,77595.1737089204,264154,2
264323,18,264223,1274000,264224,3526484,81975.1737089204,264246,18
264423,38,264324,650000,264325,3527228,82719.1737089204,264364,10
264523,23,264424,1066000,264425,3525556,81047.1737089204,264444,16
264626,23,264524,1170000,264525,3523880,79371.1737089204,264543,14
264724,42,264627,442000,264633,3524128,79619.1737089204,264660,13
264824,35,264725,1170000,264726,3525368,80859.1737089204,264748,19
264925,37,264825,1378000,264826,3526484,81975.1737089204,264843,22
265025,24,264925,1586000,264926,3525104,80595.1737089204,264945,25
265127,32,265025,1586000,265026,3525104,80595.1737089204,265057,17
265229,19,265128,546000,265129,3521904,77395.1737089204,265164,22
265328,16,265230,442000,265233,3522400,77891.1737089204,265259,6
265427,46,265329,442000,265331,3522400,77891.1737089204,265372,4
265530,28,265428,1378000,265428,3527360,82851.1737089204,265446,24
265628,46,265532,546000,265534,3527404,82895.1737089204,265568,17
265728,17,265629,1170000,265630,3524448,79939.1737089204,265646,21
265831,18,265729,1274000,265730,3524624,80115.1737089204,265746,10
265930,37,265832,442000,265834,3524996,80487.1737089204,265860,10
266030,27,265930,1274000,265931,3526484,81975.1737089204,265948,19
266132,31,266031,1586000,266032,3527228,82719.1737089204,266046,17
266235,20,266132,1586000,266133,3525948,81439.1737089204,266149,21
266334,40,266236,442000,266237,3525260,80751.1737089204,266266,12
266435,22,266335,1274000,266336,3522528,78019.1737089204,266351,19
266535,21,266435,1170000,266436,3522776,78267.1737089204,266454,12
266635,37,266536,1170000,266537,3523028,78519.1737089204,266552,10
266736,28,266636,1586000,266637,3527988,83479.1737089204,266652,24
266836,22,266736,1586000,266737,3526520,82011.1737089204,266755,21
266937,17,266836,1586000,266837,3525292,80783.1737089204,266853,16
267037,24,266937,1066000,266938,3526136,81627.1737089204,266956,9
267138,28,267038,962000,267039,3526236,81727.1737089204,267059,12
267238,34,267139,858000,267140,3526484,81975.1737089204,267159,13
267338,25,267238,1274000,267239,3525004,80495.1737089204,267257,21
267439,25,267339,1586000,267340,3524216,79707.1737089204,267353,17
267539,11,267439,1378000,267440,3520944,76435.1737089204,267457,16
267640,15,267540,1274000,267542,3521424,76915.1737089204,267572,7
267741,34,267641,858000,267642,3521672,77163.1737089204,267665,5
267841,36,267741,1066000,267742,3526468,81959.1737089204,267763,14
267941,34,267842,1378000,267843,3525536,81027.1737089204,267858,23
268042,32,267941,1378000,267942,3525392,80883.1737089204,267959,22
268142,29,268043,962000,268044,3525640,81131.1737089204,268061,13
268243,29,268143,1170000,268144,3525640,81131.1737089204,268159,15
268343,37,268243,1274000,268244,3526384,81875.1737089204,268262,17
268444,36,268344,1170000,268345,3527644,83135.1737089204,268367,22
268544,10,268444,1586000,268445,3525712,81203.1737089204,268459,24
268644,33,268544,1586000,268545,3525960,81451.1737089204,268571,8
268745,10,268645,1378000,268646,3523100,78591.1737089204,268661,17
268846,8,268746,858000,268747,3523740,79231.1737089204,268765,6
268946,46,268847,754000,268848,3523988,79479.1737089204,268872,3
269047,29,268947,1274000,268948,3528948,84439.1737089204,268969,22
269147,33,269048,1066000,269049,3524804,80295.1737089204,269068,17
269247,32,269149,1274000,269151,3525988,81479.1737089204,269176,19
269349,28,269248,1378000,269249,3526980,82471.1737089204,269264,18
269449,30,269350,1066000,269352,3527724,83215.1737089204,269370,16
269549,48,269451,858000,269452,3528964,84455.1737089204,269476,15
269650,32,269550,1378000,269551,3526400,81891.1737089204,269566,24
269753,31,269651,1586000,269652,3526508,81999.1737089204,269666,23
269851,31,269753,1066000,269754,3529148,84639.1737089204,269775,15
269952,20,269852,858000,269853,3524684,80175.1737089204,269872,14
270061,19,269953,546000,269955,3525180,80671.1737089204,269978,6
270161,52,270062,858000,270074,3527412,82903.1737089204,270096,9
270258,23,270161,1378000,270162,3528564,84055.1737089204,270178,30
270359,26,270259,1482000,270260,3527088,82579.1737089204,270275,13
270461,14,270360,962000,270361,3527832,83323.1737089204,270378,15
270560,33,270462,650000,270463,3528080,83571.1737089204,270492,6
270661,33,270561,1066000,270562,3528824,84315.1737089204,270581,15
270761,37,270661,1170000,270662,3529692,85183.1737089204,270679,15
270862,19,270761,1482000,270762,3526956,82447.1737089204,270778,20
270962,33,270863,858000,270864,3526956,82447.1737089204,270882,10
271063,18,270962,1378000,270963,3524344,79835.1737089204,270979,18
271163,19,271063,858000,271064,3524856,80347.1737089204,271084,10
271263,46,271164,962000,271165,3525352,80843.1737089204,271182,8
271363,32,271264,1378000,271265,3530560,86051.1737089204,271292,22
271464,36,271364,1482000,271365,3529180,84671.1737089204,271378,21
271564,26,271464,1274000,271465,3527804,83295.1737089204,271482,22
271665,22,271565,1170000,271566,3527656,83147.1737089204,271585,13
271766,26,271666,1170000,271667,3527892,83383.1737089204,271688,11
271866,35,271767,858000,271768,3529568,85059.1737089204,271787,14
271966,31,271867,1378000,271868,3528928,84419.1737089204,271884,19
272079,12,271967,1586000,271968,3527400,82891.1737089204,271981,22
272169,40,272081,858000,272083,3530396,85887.1737089204,272102,10
272271,10,272170,858000,272172,3524724,80215.1737089204,272188,20
272372,12,272272,546000,272273,3525220,80711.1737089204,272297,5
272472,56,272373,442000,272374,3525468,80959.1737089204,272422,3
272571,29,272472,1378000,272476,3529848,85339.1737089204,272495,30
272673,39,272572,1170000,272573,3529608,85099.1737089204,272591,20
272772,29,272674,858000,272675,3528440,83931.1737089204,272696,17
272873,28,272773,754000,272774,3528900,84391.1737089204,272794,15
272974,31,272874,858000,272875,3529644,85135.1737089204,272904,10
273074,41,272975,1274000,272976,3530884,86375.1737089204,273005,18
273174,26,273074,1586000,273075,3526988,82479.1737089204,273089,27
273278,14,273174,1586000,273175,3527236,82727.1737089204,273188,19
273376,26,273279,1586000,273280,3530636,86127.1737089204,273302,13
273477,20,273377,546000,273379,3525428,80919.1737089204,273407,13
273577,19,273478,546000,273480,3525676,81167.1737089204,273501,8
273677,50,273578,858000,273579,3528652,84143.1737089204,273616,8
273779,24,273678,1274000,273679,3529744,85235.1737089204,273695,29
273879,30,273781,546000,273782,3529748,85239.1737089204,273808,10
273981,24,273879,1170000,273881,3528564,84055.1737089204,273899,17
274079,32,273982,858000,273983,3529248,84739.1737089204,274006,10
274180,34,274080,1066000,274082,3530984,86475.1737089204,274102,15
274284,42,274181,1170000,274182,3531480,86971.1737089204,274206,18
274380,32,274285,1274000,274286,3528228,83719.1737089204,274301,24
274486,25,274381,1482000,274382,3528476,83967.1737089204,274395,22
274581,44,274487,442000,274492,3528736,84227.1737089204,274532,10
274685,20,274582,1274000,274583,3525512,81003.1737089204,274601,22
274784,12,274686,442000,274687,3525848,81339.1737089204,274719,9
274890,38,274785,442000,274787,3526220,81711.1737089204,274819,3
274988,32,274891,1378000,274892,3530048,85539.1737089204,274910,20
275092,30,274989,546000,274991,3530792,86283.1737089204,275016,18
275190,32,275094,650000,275096,3529612,85103.1737089204,275121,17
275289,33,275191,442000,275192,3530108,85599.1737089204,275221,12
275393,35,275290,650000,275292,3530108,85599.1737089204,275319,11
275493,36,275394,1170000,275399,3531536,87027.1737089204,275427,19
275593,32,275494,1586000,275496,3530652,86143.1737089204,275515,21
275693,16,275593,1482000,275595,3529072,84563.1737089204,275613,23
275793,33,275694,1586000,275695,3529236,84727.1737089204,275712,12
275894,15,275794,1586000,275795,3526524,82015.1737089204,275813,23
275997,21,275894,1586000,275895,3527020,82511.1737089204,275910,11
276095,52,275998,442000,276000,3525244,80735.1737089204,276058,10
276198,29,276096,1378000,276097,3530304,85795.1737089204,276117,28
276297,30,276199,546000,276201,3530544,86035.1737089204,276237,14
276397,17,276297,1066000,276298,3529708,85199.1737089204,276317,14
276497,30,276398,754000,276399,3529956,85447.1737089204,276429,11
276600,37,276498,1170000,276499,3528428,83919.1737089204,276535,13
276698,31,276601,1066000,276602,3525008,80499.1737089204,276626,18
276798,34,276698,1586000,276699,3525972,81463.1737089204,276719,19
276900,22,276799,1170000,276800,3526592,82083.1737089204,276820,21
276999,38,276900,1170000,276901,3530560,86051.1737089204,276923,13
277100,8,277000,1586000,277001,3526720,82211.1737089204,277016,24
277212,23,277100,1274000,277101,3526968,82459.1737089204,277117,5
277254,58,277222,546000,277223,3529944,85435.1737089204,277250,10
277354,38,277254,962000,277256,3531684,87175.1737089204,277287,25
277454,37,277354,1066000,277355,3532924,88415.1737089204,277364,23
277554,37,277455,1170000,277456,3530952,86443.1737089204,277475,18
277655,23,277555,1170000,277556,3529624,85115.1737089204,277571,19
277756,31,277656,962000,277657,3529748,85239.1737089204,277676,13
277856,37,277756,1170000,277757,3530312,85803.1737089204,277774,16
277956,32,277856,1586000,277857,3531056,86547.1737089204,277871,23
278058,26,277956,1586000,277957,3529528,85019.1737089204,277971,21
278157,31,278059,858000,278061,3532752,88243.1737089204,278085,17
278258,7,278158,1170000,278159,3529892,85383.1737089204,278174,17
278410,30,278258,1170000,278259,3529892,85383.1737089204,278284,3
278509,30,278412,1170000,278414,3530900,86391.1737089204,278441,11
278609,27,278509,1274000,278510,3528600,84091.1737089204,278527,16
278711,21,278610,1274000,278611,3527612,83103.1737089204,278626,17
278814,31,278712,650000,278713,3526468,81959.1737089204,278740,11
278911,31,278816,442000,278818,3526964,82455.1737089204,278841,10
279011,33,278911,1274000,278912,3528204,83695.1737089204,278929,19
279112,37,279012,1586000,279013,3528452,83943.1737089204,279028,19
279212,44,279113,858000,279114,3528700,84191.1737089204,279133,22
279263,30,279213,1586000,279214,3527420,82911.1737089204,279233,27
279366,26,279263,1586000,279264,3527420,82911.1737089204,279282,24
279465,16,279366,1586000,279367,3527156,82647.1737089204,279382,19
279568,8,279465,1586000,279466,3527652,83143.1737089204,279480,12
279668,45,279569,442000,279571,3527652,83143.1737089204,279613,6
279768,27,279669,1066000,279670,3532644,88135.1737089204,279701,26
279869,24,279769,1170000,279771,3529720,85211.1737089204,279791,16
279979,23,279869,1274000,279870,3530464,85955.1737089204,279897,13
280071,33,279980,442000,279982,3530564,86055.1737089204,280008,14
280171,33,280072,754000,280074,3531056,86547.1737089204,280105,13
